"","TF","statistic","pvalue","zscore","max_auc","re_rank","irwin_hall_pvalue","ID","logPvalue"
"722","ZNF586",-1.722,0.957,-0.429,0.343,0.75,0.93,722,0.0315170514460649
"723","GTF2A2",-1.145,0.874,-1.16,0.513,0.75,0.93,723,0.0315170514460649
"724","PRDM6",-1.207,0.886,-1.054,0.509,0.75,0.93,724,0.0315170514460649
"725","LRWD1",-1.731,0.958,-0.413,0.258,0.751,0.93,725,0.0315170514460649
"726","IRF9",-1.632,0.949,-0.846,0.513,0.751,0.931,726,0.0310503190186574
"727","DIDO1",-1.245,0.893,-1.352,0.534,0.752,0.932,727,0.0305840876460186
"728","ZNF445",-1.56,0.941,-0.696,0.466,0.752,0.932,728,0.0305840876460186
"729","SMAD5",-1.208,0.887,-1.47,0.538,0.753,0.932,729,0.0305840876460186
"730","SMN1",-1.676,0.953,-0.59,0.428,0.753,0.933,730,0.0301183562535
"731","FOSL2",-8.087,1,-1.153,0.572,0.755,0.934,731,0.0296531237699066
"732","TP73",-2.592,0.995,-0.79,0.541,0.755,0.934,732,0.0296531237699066
"733","RXRG",-2.082,0.981,-1.299,0.562,0.755,0.934,733,0.0296531237699066
"734","CENPT",-1.724,0.958,-0.464,0.338,0.756,0.935,734,0.0291883891274822
"735","ZC3H8",-1.266,0.897,-1.873,0.552,0.757,0.935,735,0.0291883891274822
"736","STAT5B",-2.373,0.991,-1.876,0.586,0.757,0.936,736,0.0287241512618947
"737","ERCC2",-0.997,0.841,-1.525,0.523,0.757,0.936,737,0.0287241512618947
"738","ZNF17",-1.471,0.929,-0.839,0.481,0.757,0.936,738,0.0287241512618947
"739","OTX2",-5.08,1,-0.714,0.543,0.758,0.937,739,0.0282604091122217
"740","NR2F6",-1.887,0.97,-1.035,0.54,0.759,0.937,740,0.0282604091122217
"741","CHAT",-2.154,0.984,-0.448,0.476,0.759,0.937,741,0.0282604091122217
"742","ZTA",-2.186,0.986,-0.485,0.482,0.761,0.939,742,0.0273344077338891
"743","BAHD1",-2.746,0.997,-0.446,0.5,0.763,0.94,743,0.0268721464003014
"744","PARP1",-1.687,0.954,-0.634,0.421,0.763,0.94,744,0.0268721464003014
"745","ZNF680",-3.256,0.999,-0.767,0.538,0.764,0.941,745,0.0264103765727431
"746","SIX4",-1.644,0.95,-0.694,0.441,0.765,0.942,746,0.0259490972071227
"747","POU2F1",-1.708,0.956,-0.618,0.393,0.766,0.942,747,0.0259490972071227
"748","MYB",-2.623,0.996,-1.304,0.566,0.766,0.942,748,0.0259490972071227
"749","MAFF",-1.678,0.953,-0.996,0.52,0.766,0.942,749,0.0259490972071227
"750","PTTG1",-1.868,0.969,-0.752,0.503,0.767,0.943,750,0.0254883072626717
"751","MXD3",-1.093,0.863,-1.439,0.516,0.767,0.943,751,0.0254883072626717
"752","UBE2I",-0.913,0.819,-2.001,0.528,0.768,0.944,752,0.0250280057019311
"753","C17orf49",-1.251,0.895,-2.562,0.554,0.769,0.945,753,0.0245681914907371
"754","ZNF808",-1.707,0.956,-0.652,0.394,0.769,0.945,754,0.0245681914907371
"755","TRRAP",-1.48,0.931,-1.81,0.552,0.77,0.945,755,0.0245681914907371
"756","ZSCAN29",-1.219,0.889,-1.88,0.543,0.771,0.946,756,0.0241088635982073
"757","ZNF354C",-1.705,0.956,-0.667,0.397,0.771,0.946,757,0.0241088635982073
"758","PRDM12",-1.71,0.956,-0.653,0.386,0.772,0.947,758,0.0236500209967266
"759","ZNF280D",-1.103,0.865,-2.159,0.54,0.773,0.947,759,0.0236500209967266
"760","KDM1B",-1.627,0.948,-0.767,0.448,0.773,0.947,760,0.0236500209967266
"761","BARX2",-1.135,0.872,-1.401,0.514,0.774,0.948,761,0.0231916626619338
"762","STAT2",-1.67,0.953,-1.771,0.556,0.774,0.948,762,0.0231916626619338
"763","ZNF136",-1.725,0.958,-0.625,0.332,0.775,0.949,763,0.0227337875727074
"764","MLLT3",-0.927,0.823,-2.18,0.527,0.775,0.949,764,0.0227337875727074
"765","PTRF",-1.95,0.974,-0.749,0.497,0.776,0.95,765,0.0222763947111523
"766","IKZF1",-3.301,1,-1.023,0.552,0.777,0.95,766,0.0222763947111523
"767","EBNA3C",-2.084,0.981,-0.879,0.524,0.778,0.951,767,0.0218194830625861
"768","CHD7",-1.92,0.973,-1.734,0.562,0.778,0.951,768,0.0218194830625861
"769","HOXA1",-1.125,0.87,-1.508,0.515,0.778,0.951,769,0.0218194830625861
"770","PCGF2",-1.551,0.94,-1.251,0.525,0.779,0.952,770,0.0213630516155257
"771","AGO2",-1.005,0.843,-1.895,0.522,0.78,0.952,771,0.0213630516155257
"772","ZNF26",-1.591,0.944,-0.857,0.458,0.78,0.952,772,0.0213630516155257
"773","USP49",-1.719,0.957,-0.679,0.359,0.781,0.953,773,0.0209070993616736
"774","ZNF292",-1.651,0.951,-0.779,0.438,0.781,0.953,774,0.0209070993616736
"775","ZNF317",-2.466,0.993,-0.732,0.514,0.781,0.953,775,0.0209070993616736
"776","ZNF239",-1.446,0.926,-1.495,0.53,0.781,0.953,776,0.0209070993616736
"777","ZNF287",-1.719,0.957,-0.688,0.36,0.781,0.953,777,0.0209070993616736
"778","TERF2",-1.131,0.871,-1.528,0.514,0.783,0.954,778,0.0204516252959049
"779","ZNF304",-1.475,0.93,-1.042,0.481,0.783,0.954,779,0.0204516252959049
"780","PLRG1",-2.447,0.993,-0.412,0.267,0.783,0.954,780,0.0204516252959049
"781","ZNF430",-1.71,0.956,-0.732,0.387,0.785,0.955,781,0.0199966284162537
"782","SIX1",-1.871,0.969,-1.518,0.552,0.785,0.955,782,0.0199966284162537
"783","ZNF486",-2.426,0.992,-0.441,0.373,0.785,0.955,783,0.0199966284162537
"784","BRDU",-4.228,1,-0.459,0.487,0.786,0.956,784,0.0195421077238999
"785","JMJD1C",-1.791,0.963,-1.412,0.544,0.786,0.956,785,0.0195421077238999
"786","FAIRE",-3.724,1,-2.845,0.591,0.787,0.956,786,0.0195421077238999
"787","LIN9",-1.337,0.909,-1.267,0.498,0.788,0.957,787,0.0190880622231565
"788","ZNF75D",-2.229,0.987,-0.666,0.473,0.788,0.957,788,0.0190880622231565
"789","ZNF623",-1.165,0.878,-2.224,0.537,0.788,0.957,789,0.0190880622231565
"790","DNMT3B",-2.042,0.979,-1.722,0.56,0.789,0.958,790,0.0186344909214556
"791","ZNF22",-1.544,0.939,-0.995,0.469,0.79,0.958,791,0.0186344909214556
"792","ZNF248",-1.712,0.957,-0.752,0.383,0.79,0.958,792,0.0186344909214556
"793","ZNF362",-1.143,0.873,-2.297,0.535,0.79,0.958,793,0.0186344909214556
"794","PRDM1",-1.963,0.975,-1.55,0.553,0.79,0.959,794,0.0181813928293364
"795","LMNA",-1.966,0.975,-0.91,0.51,0.791,0.959,795,0.0181813928293364
"796","MEIS1",-2.225,0.987,-0.879,0.515,0.793,0.96,796,0.0177287669604316
"797","ZSCAN20",-1.196,0.884,-2.139,0.532,0.793,0.96,797,0.0177287669604316
"798","HNF4A",-4.725,1,-1.304,0.56,0.794,0.961,798,0.0172766123314547
"799","OVOL3",-1.383,0.917,-1.741,0.53,0.794,0.961,799,0.0172766123314547
"800","MBD4",-1.029,0.848,-2.258,0.521,0.795,0.961,800,0.0172766123314547
"801","ZNF48",-1.712,0.957,-0.784,0.381,0.795,0.961,801,0.0172766123314547
"802","HLF",-1.829,0.966,-0.973,0.502,0.795,0.961,802,0.0172766123314547
"803","POU3F2",-1.523,0.936,-1.389,0.518,0.797,0.962,803,0.0168249279621871
"804","BRCA1",-1.969,0.976,-1.85,0.557,0.798,0.963,804,0.0163737128754655
"805","ZNF133",-1.495,0.933,-1.15,0.478,0.798,0.963,805,0.0163737128754655
"806","HOXA9",-1.801,0.964,-1.046,0.51,0.799,0.963,806,0.0163737128754655
"807","ZNF8",-1.888,0.971,-1.475,0.543,0.799,0.963,807,0.0163737128754655
"808","ATF4",-3.1,0.999,-1.019,0.537,0.799,0.964,808,0.0159229660971692
"809","ETV4",-1.549,0.939,-2.202,0.547,0.799,0.964,809,0.0159229660971692
"810","TEAD1",-2.852,0.998,-0.876,0.524,0.8,0.964,810,0.0159229660971692
"811","TEAD2",-1.724,0.958,-1.138,0.511,0.802,0.965,811,0.0154726866562074
"812","DDX20",-2.009,0.978,-1.222,0.531,0.803,0.965,812,0.0154726866562074
"813","KDM6A",-1.153,0.876,-1.784,0.513,0.803,0.965,813,0.0154726866562074
"814","RUVBL1",-1.153,0.876,-1.828,0.513,0.806,0.967,814,0.0145735259169983
"815","L3MBTL4",-1.053,0.854,-2.65,0.519,0.806,0.967,815,0.0145735259169983
"816","TCF7",-2.251,0.988,-2.234,0.566,0.807,0.968,816,0.0141246426916063
"817","ZNF585A",-1.13,0.871,-2.073,0.514,0.807,0.968,817,0.0141246426916063
"818","PPARD",-1.095,0.863,-2.229,0.516,0.807,0.968,818,0.0141246426916063
"819","MAFK",-2.748,0.997,-1.589,0.558,0.808,0.968,819,0.0141246426916063
"820","FOXK2",-2.594,0.995,-1.681,0.559,0.81,0.969,820,0.0136762229492347
"821","ZNF350",-1.135,0.872,-2.113,0.514,0.81,0.969,821,0.0136762229492347
"822","GRIP1",-2.153,0.984,-0.933,0.498,0.81,0.969,822,0.0136762229492347
"823","ZNF274",-2.363,0.991,-0.734,0.453,0.812,0.97,823,0.0132282657337552
"824","KAT8",-1.845,0.967,-1.713,0.543,0.812,0.97,824,0.0132282657337552
"825","DNMT1",-1.623,0.948,-1.943,0.537,0.813,0.971,825,0.0127807700919951
"826","ETV6",-2.072,0.981,-1.119,0.515,0.813,0.971,826,0.0127807700919951
"827","ZBED1",-1.666,0.952,-1.718,0.532,0.814,0.971,827,0.0127807700919951
"828","ZNF488",-1.968,0.975,-1.058,0.502,0.815,0.971,828,0.0127807700919951
"829","YBX1",-3.774,1,-0.6,0.439,0.815,0.972,829,0.0123337350737254
"830","CHD4",-1.885,0.97,-2.135,0.552,0.816,0.972,830,0.0123337350737254
"831","ZNF138",-1.543,0.939,-1.236,0.469,0.817,0.973,831,0.0118871597316481
"832","CEBPB",-12.209,1,-1.707,0.565,0.818,0.973,832,0.0118871597316481
"833","ZNF318",-1.979,0.976,-1.325,0.529,0.818,0.973,833,0.0118871597316481
"834","ETS2",-1.912,0.972,-1.952,0.549,0.819,0.973,834,0.0118871597316481
"835","H3F3B",-1.647,0.95,-1.101,0.439,0.82,0.974,835,0.0114410431213845
"836","ZBTB33",-4.139,1,-2.633,0.575,0.821,0.974,836,0.0114410431213845
"837","PGR",-1.62,0.947,-1.17,0.45,0.821,0.974,837,0.0114410431213845
"838","ZNF440",-1.629,0.948,-1.16,0.447,0.822,0.975,838,0.0109953843014632
"839","ZNF75A",-1.36,0.913,-1.665,0.496,0.823,0.975,839,0.0109953843014632
"840","SSRP1",-2.938,0.998,-1.464,0.55,0.824,0.975,840,0.0109953843014632
"841","ZFP28",-2.403,0.992,-0.771,0.411,0.825,0.976,841,0.0105501823333082
"842","TEAD1-TEAD4",-1.526,0.937,-1.346,0.472,0.826,0.976,842,0.0105501823333082
"843","CD59",-1.313,0.905,-1.825,0.5,0.826,0.976,843,0.0105501823333082
"844","DUX4",-2.692,0.996,-0.835,0.481,0.826,0.976,844,0.0105501823333082
"845","CDC5L",-1.677,0.953,-1.517,0.512,0.829,0.978,845,0.00966114521239857
"846","PPARG",-6.248,1,-2.086,0.566,0.83,0.978,846,0.00966114521239857
"847","NONO",-2.321,0.99,-0.886,0.46,0.83,0.978,847,0.00966114521239857
"848","ZNF671",-1.159,0.877,-2.953,0.512,0.834,0.979,848,0.00921730819686218
"849","PYGO2",-1.907,0.972,-1.249,0.497,0.835,0.98,849,0.00877392430750515
"850","HJURP",-1.494,0.932,-1.548,0.478,0.835,0.98,850,0.00877392430750515
"851","ILK",-2.243,0.988,-0.961,0.46,0.836,0.98,851,0.00877392430750515
"852","SREBF2",-1.34,0.91,-1.963,0.497,0.837,0.98,852,0.00877392430750515
"853","NBN",-2.627,0.996,-2.12,0.556,0.838,0.981,853,0.0083309926200515
"854","ZNF695",-1.19,0.883,-3.483,0.51,0.839,0.981,854,0.0083309926200515
"855","ZNF558",-1.544,0.939,-2.63,0.529,0.839,0.981,855,0.0083309926200515
"856","ZNF280A",-1.697,0.955,-1.199,0.414,0.839,0.981,856,0.0083309926200515
"857","ZNF707",-2.616,0.996,-1.044,0.499,0.84,0.982,857,0.00788851221305034
"858","FUS",-1.638,0.949,-1.927,0.518,0.84,0.982,858,0.00788851221305034
"859","NFIL3",-1.527,0.937,-1.522,0.472,0.84,0.982,859,0.00788851221305034
"860","SMARCA2",-2.206,0.986,-1.023,0.468,0.84,0.982,860,0.00788851221305034
"861","HNF1B",-1.706,0.956,-1.195,0.397,0.84,0.982,861,0.00788851221305034
"862","TBX21",-1.987,0.977,-1.6,0.525,0.842,0.982,862,0.00788851221305034
"863","ZFP41",-2.316,0.99,-0.995,0.457,0.843,0.983,863,0.00744648216786438
"864","CEBPG",-2.617,0.996,-1.221,0.515,0.844,0.983,864,0.00744648216786438
"865","ZNF146",-1.814,0.965,-2.339,0.538,0.844,0.983,865,0.00744648216786438
"866","TLX1",-1.524,0.936,-1.622,0.473,0.844,0.983,866,0.00744648216786438
"867","ZNF140",-2.697,0.997,-1.028,0.495,0.844,0.983,867,0.00744648216786438
"868","ZNF384",-2.03,0.979,-1.666,0.529,0.845,0.983,868,0.00744648216786438
"869","JUNB",-2.612,0.996,-2.142,0.552,0.845,0.983,869,0.00744648216786438
"870","ZNF664",-1.556,0.94,-2.614,0.521,0.848,0.984,870,0.00700490156865849
"871","AEBP2",-2.037,0.979,-1.311,0.495,0.854,0.986,871,0.00612308505878879
"872","TCF21",-2.844,0.998,-1.227,0.512,0.856,0.987,872,0.00568284733036327
"873","ZNF697",-1.797,0.964,-2.591,0.531,0.857,0.987,873,0.00568284733036327
"874","MCM3",-1.824,0.966,-1.65,0.506,0.857,0.987,874,0.00568284733036327
"875","ARID3A",-2.225,0.987,-1.75,0.53,0.857,0.987,875,0.00568284733036327
"876","PPARGC1A",-1.416,0.922,-2.378,0.489,0.858,0.987,876,0.00568284733036327
"877","LYL1",-3.727,1,-1.031,0.487,0.859,0.987,877,0.00568284733036327
"878","ZNF207",-3.336,1,-0.958,0.453,0.859,0.987,878,0.00568284733036327
"879","ZNF585B",-2.033,0.979,-1.355,0.49,0.86,0.988,879,0.00524305541237188
"880","ZNF16",-2.019,0.978,-1.442,0.498,0.86,0.988,880,0.00524305541237188
"881","FOXO1",-2.584,0.995,-1.307,0.512,0.86,0.988,881,0.00524305541237188
"882","ZNF781",-2.33,0.99,-1.134,0.454,0.861,0.988,882,0.00524305541237188
"883","ICE2",-1.393,0.918,-2.671,0.492,0.861,0.988,883,0.00524305541237188
"884","ZNF84",-1.449,0.926,-2.263,0.485,0.861,0.988,884,0.00524305541237188
"885","ZNF284",-1.643,0.95,-1.554,0.441,0.862,0.988,885,0.00524305541237188
"886","ELK4",-2.437,0.993,-1.661,0.526,0.862,0.988,886,0.00524305541237188
"887","SETDB1",-4.115,1,-1.848,0.545,0.863,0.988,887,0.00524305541237188
"888","GMEB1",-1.623,0.948,-1.675,0.449,0.865,0.989,888,0.0048037084028206
"889","ZNF131",-1.606,0.946,-1.74,0.455,0.866,0.989,889,0.0048037084028206
"890","CD74",-2.398,0.992,-1.425,0.509,0.867,0.989,890,0.0048037084028206
"891","ZNF182",-1.476,0.93,-2.464,0.481,0.869,0.99,891,0.00436480540245009
"892","HHEX",-2.12,0.983,-1.368,0.478,0.871,0.99,892,0.00436480540245009
"893","ELF2",-1.639,0.949,-1.742,0.443,0.873,0.991,893,0.00392634551472468
"894","GFI1B",-2.081,0.981,-2.817,0.532,0.876,0.991,894,0.00392634551472468
"895","TAT",-1.674,0.953,-1.698,0.428,0.876,0.991,895,0.00392634551472468
"896","SOX13",-1.91,0.972,-2.074,0.511,0.877,0.992,896,0.00348832784582135
"897","CEBPA",-4.747,1,-2.594,0.548,0.882,0.993,897,0.00305075150461883
"898","BTAF1",-1.532,0.937,-2.776,0.471,0.884,0.993,898,0.00305075150461883
"899","SNAPC1",-1.712,0.957,-1.672,0.38,0.886,0.993,899,0.00305075150461883
"900","TSC22D4",-3.312,1,-1.239,0.462,0.889,0.994,900,0.00261361560268669
"901","MAF",-3.046,0.999,-4.145,0.54,0.891,0.994,901,0.00261361560268669
"902","STAT5",-2.835,0.998,-1.905,0.522,0.891,0.994,902,0.00261361560268669
"903","CBX6",-1.753,0.96,-3.652,0.509,0.892,0.994,903,0.00261361560268669
"904","ZNF641",-1.917,0.972,-2.512,0.504,0.894,0.995,904,0.00217691925427455
"905","YBX3",-2.096,0.982,-1.821,0.486,0.895,0.995,905,0.00217691925427455
"906","CREM",-2.208,0.986,-2.18,0.507,0.901,0.996,906,0.00174066157630127
"907","FOXP3",-2.141,0.984,-2.084,0.491,0.904,0.996,907,0.00174066157630127
"908","ZBTB16",-2.515,0.994,-1.974,0.506,0.905,0.996,908,0.00174066157630127
"909","ZNF260",-1.657,0.951,-2.732,0.435,0.906,0.996,909,0.00174066157630127
"910","CCDC101",-2.109,0.983,-2.216,0.493,0.907,0.996,910,0.00174066157630127
"911","MCM7",-2.811,0.998,-1.503,0.458,0.909,0.997,911,0.00130484168834428
"912","BANP",-2.101,0.982,-2.256,0.483,0.914,0.997,912,0.00130484168834428
"913","ZNF264",-2.309,0.99,-2.843,0.509,0.916,0.997,913,0.00130484168834428
"914","EWSR1",-2.96,0.999,-2.663,0.516,0.919,0.998,914,0.000869458712628891
"915","ZNF788",-2.094,0.982,-2.785,0.487,0.92,0.998,915,0.000869458712628891
"916","HNF1A",-3.332,1,-1.634,0.468,0.92,0.998,916,0.000869458712628891
"917","HES2",-8.146,1,-1.47,0.452,0.926,0.998,917,0.000869458712628891
"918","POLR3A",-2.71,0.997,-3.569,0.492,0.941,0.999,918,0.000434511774017692
