"","TF","statistic","pvalue","zscore","max_auc","re_rank","irwin_hall_pvalue","ID","logPvalue"
"622","ZSCAN23",-0.503,0.692,-1.07,0.414,0.659,0.821,622,0.0856568428805592
"623","PIAS1",-1.806,0.965,0.657,0.42,0.659,0.821,623,0.0856568428805592
"624","ZNF48",-0.836,0.799,0.411,0.366,0.659,0.821,624,0.0856568428805592
"625","ING5",-0.53,0.702,-0.662,0.397,0.659,0.822,625,0.0851281824599496
"626","BCL3",-4.043,1,-1.774,0.519,0.663,0.828,626,0.0819696632151199
"627","ZNF44",-0.398,0.655,-1.114,0.407,0.663,0.828,627,0.0819696632151199
"628","ZNF280A",-0.807,0.79,0.198,0.369,0.665,0.83,628,0.0809219076239261
"629","GABPA",-3.894,1,-2.179,0.545,0.667,0.834,629,0.0788339493622613
"630","HLTF",-0.625,0.734,-0.898,0.409,0.667,0.834,630,0.0788339493622613
"631","ZNF143",-2.81,0.998,-2.014,0.523,0.67,0.838,631,0.0767559813697235
"632","TERF2",-0.549,0.708,-0.724,0.395,0.67,0.838,632,0.0767559813697235
"633","NFE2",-1.319,0.906,-1.008,0.454,0.672,0.841,633,0.0752040042020878
"634","HMG20A",-0.659,0.745,-0.489,0.385,0.672,0.842,634,0.0746879085003505
"635","WDR5",-1.438,0.925,-2.251,0.508,0.675,0.845,635,0.0731432910503077
"636","ZNF808",-0.905,0.817,0.425,0.358,0.675,0.845,636,0.0731432910503077
"637","POU2F1",-0.909,0.818,0.416,0.357,0.676,0.847,637,0.0721165896692931
"638","LEF1",-1.252,0.895,-1.706,0.473,0.677,0.848,638,0.0716041477432862
"639","CBFB",-1.39,0.918,-2.398,0.51,0.679,0.851,639,0.0700704399154121
"640","ZNF574",-0.355,0.639,-1.581,0.41,0.68,0.852,640,0.0695604052332999
"641","ZNF264",-0.94,0.827,-1.01,0.429,0.68,0.852,641,0.0695604052332999
"642","WHSC1",-0.827,0.796,-0.429,0.392,0.683,0.856,642,0.0675262353228468
"643","ERG",-3.486,1,-2.616,0.55,0.684,0.858,643,0.0665127121512946
"644","ZNF486",-1.253,0.895,0.637,0.368,0.684,0.859,644,0.0660068361687577
"645","PAX5",-1.31,0.905,-0.707,0.434,0.685,0.86,645,0.0655015487564323
"646","ZNF675",-0.85,0.802,-0.045,0.364,0.689,0.865,646,0.0629838925351858
"647","KLF9",-1.388,0.918,-2.216,0.495,0.69,0.866,647,0.0624821079826534
"648","ZSCAN29",-0.728,0.767,-1.265,0.414,0.691,0.867,648,0.0619809025237897
"649","ZNF586",-1.019,0.846,0.47,0.341,0.691,0.867,649,0.0619809025237897
"650","ELF1",-1.819,0.966,-2.176,0.505,0.692,0.868,650,0.0614802748235081
"651","ID3",-0.661,0.746,-1.176,0.404,0.692,0.868,651,0.0614802748235081
"652","MYC",-7.49,1,-2.313,0.534,0.692,0.869,652,0.0609802235513335
"653","ZNF136",-0.995,0.84,0.375,0.345,0.693,0.869,653,0.0609802235513335
"654","SIX4",-0.986,0.838,0.315,0.347,0.693,0.87,654,0.0604807473813815
"655","RBPJ",-1.716,0.957,-1.742,0.481,0.693,0.87,655,0.0604807473813815
"656","TBP",-1.104,0.865,-2.122,0.474,0.694,0.871,656,0.0599818449923368
"657","CTBP1",-1.014,0.845,-0.612,0.407,0.695,0.872,657,0.0594835150674328
"658","BTAF1",-0.629,0.735,-1.075,0.388,0.696,0.873,658,0.0589857562944303
"659","ZNF287",-0.99,0.839,0.289,0.346,0.696,0.874,659,0.058488567365597
"660","ZNF597",-0.691,0.755,-0.795,0.382,0.697,0.875,660,0.0579919469776868
"661","PRAME",-0.492,0.689,-1.47,0.4,0.698,0.876,661,0.0574958938319193
"662","ZNF304",-0.873,0.809,-0.132,0.361,0.7,0.879,662,0.0560111249262281
"663","LMO1",-0.654,0.743,-1.082,0.385,0.701,0.88,663,0.0555173278498314
"664","FOXK1",-1.136,0.872,-0.338,0.402,0.701,0.88,664,0.0555173278498314
"665","CCDC101",-0.928,0.823,-1.189,0.418,0.702,0.881,665,0.0550240915879521
"666","ZNF8",-1.211,0.887,-0.589,0.413,0.703,0.883,666,0.0540392964224314
"667","MNT",-1.029,0.848,-1.068,0.418,0.704,0.884,667,0.0535477349869269
"668","CSDE1",-1.084,0.861,-0.852,0.414,0.706,0.886,668,0.0525662781129492
"669","MEF2C",-0.571,0.716,-1.417,0.393,0.707,0.887,669,0.0520763801682736
"670","ASH2L",-1.017,0.845,-0.317,0.382,0.707,0.887,670,0.0520763801682736
"671","SIN3A",-1.834,0.967,-2.171,0.496,0.708,0.888,671,0.051587034221399
"672","BCLAF1",-0.74,0.77,-1.845,0.427,0.709,0.889,672,0.0510982390297863
"673","SP3",-0.481,0.685,-2.017,0.418,0.711,0.891,673,0.0501222959631252
"674","BARX1",-0.669,0.748,-1.14,0.384,0.711,0.891,674,0.0501222959631252
"675","ZNF239",-0.932,0.824,-0.822,0.397,0.712,0.893,675,0.0491485411114536
"676","ZNF786",-0.392,0.652,-1.981,0.407,0.714,0.894,676,0.0486624812040823
"677","ZNF519",-0.424,0.664,-1.912,0.405,0.715,0.895,677,0.048176964684088
"678","HJURP",-0.878,0.81,-0.456,0.361,0.716,0.897,678,0.0472075569559079
"679","FGFR1",-0.838,0.799,-2.001,0.437,0.716,0.897,679,0.0472075569559079
"680","ZNF837",-1.003,0.842,-0.777,0.396,0.716,0.897,680,0.0472075569559079
"681","AEBP2",-1.14,0.873,-0.315,0.382,0.719,0.901,681,0.045275209020937
"682","NFKB1",-1.007,0.843,-1.089,0.407,0.72,0.902,682,0.0447934624580583
"683","ZNF274",-1.496,0.933,0.16,0.373,0.72,0.902,683,0.0447934624580583
"684","BRD2",-2.529,0.994,-2.309,0.502,0.721,0.902,684,0.0447934624580583
"685","ZFP41",-1.267,0.897,0.047,0.366,0.721,0.902,685,0.0447934624580583
"686","POU2F2",-1.015,0.845,-1.448,0.419,0.721,0.903,686,0.0443122496864942
"687","ZNF430",-1.082,0.86,0.085,0.331,0.722,0.903,687,0.0443122496864942
"688","BRD3",-1.987,0.977,-2.393,0.501,0.722,0.904,688,0.0438315695246367
"689","ERF",-1.323,0.907,-0.4,0.397,0.723,0.904,689,0.0438315695246367
"690","POLR2A",-33.454,1,-2.542,0.519,0.723,0.904,690,0.0438315695246367
"691","DLX1",-0.678,0.751,-1.358,0.383,0.723,0.904,691,0.0438315695246367
"692","CDC5L",-0.965,0.833,-0.757,0.383,0.723,0.904,692,0.0438315695246367
"693","RARG",-1.201,0.885,-0.954,0.413,0.723,0.905,693,0.0433514207947967
"694","H3F3B",-0.976,0.836,-0.159,0.349,0.723,0.905,694,0.0433514207947967
"695","ORC2",-0.714,0.762,-1.189,0.38,0.723,0.905,695,0.0433514207947967
"696","ZNF649",-1.153,0.876,0.24,0.321,0.724,0.905,696,0.0433514207947967
"697","CREB3",-0.959,0.831,-0.815,0.384,0.724,0.906,697,0.0428718023231869
"698","ZSCAN2",-0.885,0.812,-0.598,0.36,0.727,0.908,698,0.0419141514789149
"699","TAF7",-1.789,0.963,-1.788,0.462,0.728,0.909,699,0.0414361167780325
"700","ZNF547",-0.915,0.82,-1.448,0.408,0.728,0.91,700,0.0409586076789064
"701","TRRAP",-0.949,0.829,-1.316,0.404,0.728,0.91,701,0.0409586076789064
"702","XCL1",-0.632,0.736,-1.663,0.388,0.728,0.91,702,0.0409586076789064
"703","COPS2",-0.71,0.761,-1.377,0.38,0.73,0.911,703,0.0404816230270017
"704","KLF7",-0.762,0.777,-1.715,0.405,0.731,0.912,704,0.0400051616715838
"705","ARRB1",-1.157,0.876,-0.406,0.377,0.733,0.914,705,0.0390538042661686
"706","NCOA1",-0.967,0.833,-1.05,0.387,0.733,0.915,706,0.0385789059335517
"707","ETV1",-1.015,0.845,-2.133,0.443,0.734,0.916,707,0.0381045263321496
"708","HOXA6",-0.644,0.74,-1.725,0.387,0.734,0.916,708,0.0381045263321496
"709","PLRG1",-1.538,0.938,0.346,0.337,0.735,0.916,709,0.0381045263321496
"710","TARDBP",-0.886,0.812,-1.8,0.415,0.735,0.916,710,0.0381045263321496
"711","ZNF589",-0.924,0.822,-1.362,0.397,0.736,0.917,711,0.0376306643299789
"712","HINFP",-0.948,0.829,-1.386,0.402,0.736,0.917,712,0.0376306643299789
"713","NONO",-1.424,0.923,0.135,0.348,0.736,0.917,713,0.0376306643299789
"714","USP49",-1.2,0.885,0.081,0.312,0.738,0.919,714,0.0366844886138887
"715","ZNF189",-0.444,0.672,-2.19,0.403,0.739,0.92,715,0.0362121726544447
"716","RBBP5",-1.789,0.963,-2.337,0.482,0.74,0.921,716,0.0357403698031511
"717","NCOR2",-1.098,0.864,-1.039,0.389,0.744,0.924,717,0.0343280287798933
"718","POU3F2",-1.036,0.85,-0.918,0.379,0.747,0.927,718,0.0329202658555029
"719","ZBTB1",-0.898,0.815,-1.509,0.394,0.749,0.929,719,0.0319842860063582
"720","OVOL3",-1.028,0.848,-1.322,0.392,0.749,0.929,720,0.0319842860063582
"721","MKL1",-0.729,0.767,-1.604,0.378,0.752,0.931,721,0.0310503190186574
"722","CDK12",-0.648,0.742,-1.937,0.386,0.752,0.931,722,0.0310503190186574
"723","ZNF197",-0.898,0.815,-1.585,0.389,0.754,0.933,723,0.0301183562535
"724","ZNF441",-0.512,0.696,-2.22,0.398,0.754,0.933,724,0.0301183562535
"725","ZNF644",-1.034,0.849,-1.467,0.395,0.757,0.935,725,0.0291883891274822
"726","ZNF592",-1.145,0.874,-0.821,0.37,0.757,0.936,726,0.0287241512618947
"727","SETDB1",-3.351,1,-1.32,0.439,0.758,0.936,727,0.0287241512618947
"728","MCM3",-1.141,0.873,-0.846,0.372,0.758,0.936,728,0.0287241512618947
"729","NBN",-1.793,0.964,-1.39,0.427,0.758,0.937,729,0.0282604091122217
"730","MBOAT4",-0.739,0.77,-1.717,0.377,0.759,0.937,730,0.0282604091122217
"731","ZNF740",-1.134,0.872,-1.891,0.421,0.761,0.939,731,0.0273344077338891
"732","RUVBL1",-0.834,0.798,-1.481,0.366,0.761,0.939,732,0.0273344077338891
"733","ZKSCAN8",-1.094,0.863,-1.312,0.383,0.762,0.939,733,0.0273344077338891
"734","AGO2",-0.795,0.787,-1.594,0.371,0.762,0.939,734,0.0273344077338891
"735","ZNF584",-1.094,0.863,-1.398,0.386,0.764,0.941,735,0.0264103765727431
"736","ZNF618",-0.897,0.815,-1.284,0.359,0.765,0.942,736,0.0259490972071227
"737","PPARD",-0.787,0.784,-1.68,0.371,0.765,0.942,737,0.0259490972071227
"738","CDK8",-2.2,0.986,-2.211,0.467,0.766,0.943,738,0.0254883072626717
"739","ZNF350",-0.841,0.8,-1.498,0.365,0.766,0.943,739,0.0254883072626717
"740","KDM5C",-1.263,0.897,-2.123,0.434,0.768,0.944,740,0.0250280057019311
"741","ZNF207",-2.06,0.98,0.076,0.35,0.768,0.944,741,0.0250280057019311
"742","ARNT2",-0.842,0.8,-1.506,0.365,0.768,0.944,742,0.0250280057019311
"743","RAC3",-0.965,0.833,-1.097,0.35,0.769,0.944,743,0.0250280057019311
"744","VEZF1",-1.148,0.874,-1.648,0.404,0.769,0.944,744,0.0250280057019311
"745","FOXJ2",-1.079,0.86,-1.386,0.38,0.769,0.945,745,0.0245681914907371
"746","ZNF687",-1.059,0.855,-1.384,0.378,0.77,0.946,746,0.0241088635982073
"747","MCM7",-1.681,0.954,-0.459,0.367,0.772,0.947,747,0.0236500209967266
"748","LRWD1",-1.439,0.925,-0.054,0.264,0.772,0.947,748,0.0236500209967266
"749","ZNF146",-1.244,0.893,-1.418,0.391,0.773,0.947,749,0.0236500209967266
"750","HDAC8",-1.41,0.921,-1.296,0.395,0.773,0.948,750,0.0231916626619338
"751","ZNF260",-0.925,0.823,-1.33,0.355,0.773,0.948,751,0.0231916626619338
"752","BACH2",-1.493,0.932,-0.866,0.381,0.774,0.948,752,0.0231916626619338
"753","GLI2",-1.666,0.952,-2.37,0.458,0.774,0.948,753,0.0231916626619338
"754","CDK7",-1.768,0.961,-2.291,0.455,0.776,0.949,754,0.0227337875727074
"755","ZNF610",-1.029,0.848,-2.294,0.424,0.779,0.952,755,0.0213630516155257
"756","STAT2",-1.537,0.938,-1.67,0.413,0.782,0.953,756,0.0209070993616736
"757","ASXL1",-0.635,0.737,-2.368,0.387,0.782,0.953,757,0.0209070993616736
"758","FOXD2",-0.866,0.807,-1.736,0.362,0.783,0.954,758,0.0204516252959049
"759","LEO1",-0.853,0.803,-1.783,0.364,0.784,0.954,759,0.0204516252959049
"760","GLI4",-1.028,0.848,-1.668,0.379,0.784,0.954,760,0.0204516252959049
"761","HDAC1",-2.84,0.998,-2.724,0.475,0.784,0.955,761,0.0199966284162537
"762","ETS1",-4.015,1,-2.189,0.463,0.785,0.955,762,0.0199966284162537
"763","MTA3",-1.595,0.945,-1.793,0.416,0.787,0.956,763,0.0195421077238999
"764","FEV",-0.944,0.827,-1.495,0.352,0.787,0.957,764,0.0190880622231565
"765","KRAB",-1.726,0.958,-1.215,0.393,0.79,0.959,765,0.0181813928293364
"766","ASCL2",-0.899,0.816,-1.696,0.359,0.791,0.959,766,0.0181813928293364
"767","ZFX",-3.129,0.999,-2.57,0.471,0.792,0.96,767,0.0177287669604316
"768","GTF2A2",-1.113,0.867,-1.106,0.327,0.792,0.96,768,0.0177287669604316
"769","ZNF639",-1.886,0.97,-1.847,0.426,0.793,0.96,769,0.0177287669604316
"770","NCAPH2",-0.8,0.788,-2.386,0.4,0.793,0.96,770,0.0177287669604316
"771","INTS12",-0.694,0.756,-2.316,0.382,0.794,0.961,771,0.0172766123314547
"772","SCML2",-0.989,0.839,-2.117,0.397,0.794,0.961,772,0.0172766123314547
"773","MYH11",-1.354,0.912,-2.857,0.441,0.796,0.962,773,0.0168249279621871
"774","ELL2",-2.836,0.998,-1.867,0.433,0.797,0.962,774,0.0168249279621871
"775","BPTF",-0.676,0.751,-2.488,0.383,0.798,0.963,775,0.0163737128754655
"776","CPSF3L",-1.934,0.973,-1.985,0.431,0.798,0.963,776,0.0163737128754655
"777","CENPC",-1.614,0.947,-0.241,0.219,0.798,0.963,777,0.0163737128754655
"778","ERCC6",-1.048,0.853,-2.341,0.411,0.8,0.964,778,0.0159229660971692
"779","EP400",-0.896,0.815,-1.9,0.359,0.803,0.966,779,0.0150228735845067
"780","STAT5",-2.386,0.992,-1.552,0.411,0.804,0.966,780,0.0150228735845067
"781","MYCN",-2.358,0.991,-2.141,0.439,0.804,0.966,781,0.0150228735845067
"782","ZNF483",-0.831,0.797,-2.142,0.367,0.807,0.968,782,0.0141246426916063
"783","CD59",-1.067,0.857,-1.494,0.333,0.807,0.968,783,0.0141246426916063
"784","ZBTB40",-1.966,0.975,-1.98,0.423,0.809,0.969,784,0.0136762229492347
"785","E2F1",-7.802,1,-2.506,0.462,0.811,0.97,785,0.0132282657337552
"786","NPAT",-0.927,0.823,-1.913,0.355,0.812,0.97,786,0.0132282657337552
"787","SETD1A",-0.922,0.822,-2.992,0.407,0.813,0.971,787,0.0127807700919951
"788","SUPT5H",-3.311,1,-2.372,0.45,0.814,0.971,788,0.0127807700919951
"789","TAF1",-2.884,0.998,-2.519,0.452,0.815,0.972,789,0.0123337350737254
"790","MGEA5",-0.757,0.776,-2.485,0.375,0.816,0.972,790,0.0123337350737254
"791","ZBTB10",-1.092,0.863,-1.618,0.33,0.817,0.972,791,0.0123337350737254
"792","HOXA1",-1.123,0.869,-1.506,0.325,0.817,0.973,792,0.0118871597316481
"793","MBTD1",-0.879,0.81,-2.167,0.361,0.818,0.973,793,0.0118871597316481
"794","INO80",-2.282,0.989,-2.213,0.432,0.819,0.973,794,0.0118871597316481
"795","AFF4",-3.689,1,-2.308,0.445,0.819,0.973,795,0.0118871597316481
"796","RAG2",-0.724,0.766,-2.973,0.379,0.82,0.974,796,0.0114410431213845
"797","CHD1",-4.108,1,-2.666,0.456,0.82,0.974,797,0.0114410431213845
"798","ZBED1",-1.447,0.926,-1.504,0.361,0.822,0.975,798,0.0109953843014632
"799","CD74",-1.902,0.971,-1.108,0.358,0.824,0.976,799,0.0105501823333082
"800","POLR2H",-1.262,0.897,-1.821,0.362,0.825,0.976,800,0.0105501823333082
"801","NFRKB",-1.44,0.925,-1.43,0.344,0.826,0.976,801,0.0105501823333082
"802","ING2",-0.753,0.774,-2.9,0.376,0.826,0.976,802,0.0105501823333082
"803","NRF1",-5.181,1,-2.318,0.444,0.827,0.977,803,0.0101054362812269
"804","YBX3",-1.562,0.941,-1.314,0.334,0.828,0.977,804,0.0101054362812269
"805","CASP8AP2",-1.193,0.884,-1.594,0.314,0.828,0.977,805,0.0101054362812269
"806","IRF3",-1.588,0.944,-1.821,0.38,0.829,0.978,806,0.00966114521239857
"807","HMGN3",-0.824,0.795,-2.52,0.368,0.829,0.978,807,0.00966114521239857
"808","SIX5",-2.609,0.996,-1.955,0.414,0.83,0.978,808,0.00966114521239857
"809","SP2",-1.716,0.957,-2.213,0.413,0.831,0.979,809,0.00921730819686218
"810","TET1",-0.959,0.831,-2.127,0.351,0.832,0.979,810,0.00921730819686218
"811","XBP1",-2.042,0.979,-2.02,0.409,0.833,0.979,811,0.00921730819686218
"812","MAPK1",-1.255,0.895,-2.477,0.403,0.834,0.979,812,0.00921730819686218
"813","KLF10",-1.603,0.946,-1.822,0.377,0.834,0.979,813,0.00921730819686218
"814","CDK6",-0.89,0.813,-2.346,0.359,0.836,0.98,814,0.00877392430750515
"815","ZNF76",-1.693,0.955,-2.209,0.407,0.838,0.981,815,0.0083309926200515
"816","NR0B1",-0.896,0.815,-2.365,0.359,0.839,0.981,816,0.0083309926200515
"817","NFAT5",-1.234,0.892,-1.734,0.305,0.839,0.981,817,0.0083309926200515
"818","E2F4",-2.746,0.997,-2.279,0.427,0.839,0.981,818,0.0083309926200515
"819","DIDO1",-1.502,0.934,-1.591,0.342,0.84,0.982,819,0.00788851221305034
"820","MXD3",-1.291,0.902,-1.632,0.295,0.84,0.982,820,0.00788851221305034
"821","KAT8",-1.853,0.968,-1.72,0.374,0.841,0.982,821,0.00788851221305034
"822","NFYA",-2.625,0.996,-1.88,0.4,0.842,0.982,822,0.00788851221305034
"823","CDK9",-4.089,1,-2.772,0.443,0.843,0.983,823,0.00744648216786438
"824","NFYB",-1.688,0.954,-1.966,0.382,0.844,0.983,824,0.00744648216786438
"825","CCNT2",-0.881,0.811,-2.56,0.361,0.844,0.983,825,0.00744648216786438
"826","ZSCAN5A",-1.3,0.903,-2.08,0.368,0.844,0.983,826,0.00744648216786438
"827","ZNF343",-0.875,0.809,-2.71,0.361,0.845,0.983,827,0.00744648216786438
"828","RBCK1",-1.334,0.909,-1.672,0.286,0.849,0.984,828,0.00700490156865849
"829","HCFC1",-2.873,0.998,-2.077,0.409,0.85,0.985,829,0.00656376950238827
"830","ARID2",-1.313,0.906,-2.594,0.396,0.851,0.985,830,0.00656376950238827
"831","PTPN11",-1.063,0.856,-2.166,0.334,0.852,0.985,831,0.00656376950238827
"832","SREBF2",-1.256,0.896,-1.876,0.301,0.853,0.986,832,0.00612308505878879
"833","ELK3",-1.094,0.863,-2.126,0.329,0.854,0.986,833,0.00612308505878879
"834","KDM4B",-1.474,0.93,-2.043,0.362,0.857,0.987,834,0.00568284733036327
"835","MAFB",-1.308,0.905,-1.863,0.291,0.857,0.987,835,0.00568284733036327
"836","ARNTL",-2.081,0.981,-1.831,0.37,0.857,0.987,836,0.00568284733036327
"837","MORC2",-2.237,0.987,-2.157,0.398,0.858,0.987,837,0.00568284733036327
"838","MLLT1",-2.541,0.995,-2.536,0.422,0.858,0.987,838,0.00568284733036327
"839","HMGN1",-1.178,0.881,-2.031,0.315,0.858,0.987,839,0.00568284733036327
"840","KDM3A",-1.454,0.927,-1.984,0.351,0.859,0.987,840,0.00568284733036327
"841","SAP30",-2.456,0.993,-2.363,0.411,0.862,0.988,841,0.00524305541237188
"842","BCL11B",-2.764,0.997,-2.313,0.41,0.863,0.988,842,0.00524305541237188
"843","ARID5B",-1.314,0.906,-1.903,0.29,0.863,0.989,843,0.0048037084028206
"844","NFYC",-1.404,0.92,-1.832,0.271,0.864,0.989,844,0.0048037084028206
"845","OGT",-2.431,0.993,-2.244,0.402,0.865,0.989,845,0.0048037084028206
"846","ATOH1",-1.239,0.892,-2.054,0.304,0.865,0.989,846,0.0048037084028206
"847","THAP11",-1.118,0.868,-2.246,0.326,0.867,0.989,847,0.0048037084028206
"848","NR2C2",-3.893,1,-2.081,0.398,0.87,0.99,848,0.00436480540245009
"849","BARX2",-1.543,0.939,-1.731,0.24,0.872,0.991,849,0.00392634551472468
"850","SNAPC1",-1.622,0.948,-1.599,0.216,0.872,0.991,850,0.00392634551472468
"851","GTF2E2",-1.321,0.907,-2.011,0.289,0.872,0.991,851,0.00392634551472468
"852","KLF13",-1.646,0.95,-1.89,0.322,0.872,0.991,852,0.00392634551472468
"853","THAP1",-1.107,0.866,-2.345,0.327,0.872,0.991,853,0.00392634551472468
"854","NKRF",-1.686,0.954,-2.011,0.352,0.873,0.991,854,0.00392634551472468
"855","GMEB1",-1.618,0.947,-1.672,0.218,0.875,0.991,855,0.00392634551472468
"856","UBTF",-1.97,0.976,-2.899,0.406,0.877,0.992,856,0.00348832784582135
"857","SREBF1",-2.039,0.979,-1.942,0.351,0.88,0.992,857,0.00348832784582135
"858","ELK1",-3.445,1,-2.062,0.383,0.881,0.993,858,0.00305075150461883
"859","ZBTB14",-1.043,0.851,-2.968,0.337,0.882,0.993,859,0.00305075150461883
"860","ZIC2",-1.401,0.919,-2.071,0.272,0.883,0.993,860,0.00305075150461883
"861","MEN1",-1.829,0.966,-1.887,0.302,0.883,0.993,861,0.00305075150461883
"862","KLF12",-1.134,0.872,-2.504,0.324,0.883,0.993,862,0.00305075150461883
"863","ELF2",-1.663,0.952,-1.76,0.199,0.884,0.993,863,0.00305075150461883
"864","ZNF131",-1.665,0.952,-1.786,0.199,0.886,0.993,864,0.00305075150461883
"865","NFATC1",-1.904,0.972,-2.731,0.391,0.888,0.994,865,0.00261361560268669
"866","DEAF1",-1.493,0.932,-2.078,0.252,0.893,0.995,866,0.00217691925427455
"867","ZNF75A",-1.637,0.949,-1.902,0.211,0.894,0.995,867,0.00217691925427455
"868","EMSY",-1.643,0.95,-1.904,0.209,0.895,0.995,868,0.00217691925427455
"869","STAT5B",-2.987,0.999,-2.282,0.382,0.896,0.995,869,0.00217691925427455
"870","XRN2",-3.366,1,-2.251,0.381,0.897,0.995,870,0.00217691925427455
"871","MCRS1",-1.308,0.905,-2.38,0.291,0.898,0.995,871,0.00217691925427455
"872","ZSCAN22",-1.919,0.973,-2.338,0.364,0.898,0.995,872,0.00217691925427455
"873","EPC1",-2.227,0.987,-1.834,0.245,0.899,0.995,873,0.00217691925427455
"874","TAFII",-1.896,0.971,-2.049,0.302,0.9,0.996,874,0.00174066157630127
"875","ZNF100",-1.477,0.93,-2.522,0.342,0.902,0.996,875,0.00174066157630127
"876","KMT2D",-3.948,1,-2.194,0.372,0.902,0.996,876,0.00174066157630127
"877","ZBTB11",-2.867,0.998,-2.286,0.372,0.903,0.996,877,0.00174066157630127
"878","TDRD3",-1.635,0.949,-2.029,0.212,0.903,0.996,878,0.00174066157630127
"879","PAF1",-4.808,1,-2.469,0.391,0.904,0.996,879,0.00174066157630127
"880","RBL2",-3.232,0.999,-1.899,0.313,0.905,0.996,880,0.00174066157630127
"881","ELK4",-2.974,0.999,-1.895,0.296,0.907,0.996,881,0.00174066157630127
"882","KDM4C",-1.248,0.894,-3.071,0.302,0.907,0.996,882,0.00174066157630127
"883","POLR2B",-1.866,0.969,-2.315,0.345,0.908,0.997,883,0.00130484168834428
"884","RBP2",-1.723,0.958,-2.001,0.15,0.908,0.997,884,0.00130484168834428
"885","TCOF1",-1.336,0.909,-2.684,0.285,0.913,0.997,885,0.00130484168834428
"886","FOXP3",-2.084,0.981,-2.038,0.259,0.913,0.997,886,0.00130484168834428
"887","FXR1",-1.479,0.931,-2.377,0.255,0.914,0.997,887,0.00130484168834428
"888","TFDP1",-2.57,0.995,-2.225,0.347,0.915,0.997,888,0.00130484168834428
"889","REL",-1.712,0.957,-2.677,0.349,0.915,0.997,889,0.00130484168834428
"890","ORC1",-1.535,0.938,-2.356,0.241,0.917,0.997,890,0.00130484168834428
"891","SRSF3",-1.934,0.974,-2.18,0.282,0.917,0.997,891,0.00130484168834428
"892","TAF3",-1.419,0.922,-2.677,0.269,0.918,0.998,892,0.000869458712628891
"893","DCP1A",-2.103,0.982,-2.16,0.283,0.918,0.998,893,0.000869458712628891
"894","GMEB2",-2.349,0.991,-1.985,0.218,0.918,0.998,894,0.000869458712628891
"895","ASH1L",-1.429,0.923,-2.757,0.266,0.922,0.998,895,0.000869458712628891
"896","IRAK1",-1.403,0.92,-2.986,0.272,0.922,0.998,896,0.000869458712628891
"897","CSNK2A1",-1.575,0.942,-2.372,0.232,0.923,0.998,897,0.000869458712628891
"898","KAT5",-2.592,0.995,-2.196,0.296,0.926,0.998,898,0.000869458712628891
"899","GTF2B",-4.573,1,-2.221,0.345,0.928,0.998,899,0.000869458712628891
"900","SMAD5",-2.316,0.99,-2.169,0.224,0.93,0.998,900,0.000869458712628891
"901","HDAC6",-1.958,0.975,-2.445,0.299,0.93,0.998,901,0.000869458712628891
"902","AUTS2",-1.504,0.934,-2.835,0.249,0.93,0.999,902,0.000434511774017692
"903","NELFA",-4.984,1,-2.113,0.298,0.931,0.999,903,0.000434511774017692
"904","KDM5A",-3.401,1,-1.969,0.194,0.932,0.999,904,0.000434511774017692
"905","ZNF783",-1.481,0.931,-3.279,0.255,0.932,0.999,905,0.000434511774017692
"906","ZNF711",-1.666,0.952,-2.445,0.198,0.936,0.999,906,0.000434511774017692
"907","IRAK4",-1.544,0.939,-2.922,0.24,0.936,0.999,907,0.000434511774017692
"908","PHF8",-5.058,1,-2.507,0.359,0.937,0.999,908,0.000434511774017692
"909","KAT7",-1.539,0.938,-3.122,0.241,0.938,0.999,909,0.000434511774017692
"910","DDX21",-2.325,0.99,-2.251,0.211,0.939,0.999,910,0.000434511774017692
"911","RPE",-2.868,0.998,-2.546,0.341,0.94,0.999,911,0.000434511774017692
"912","BRD1",-1.562,0.941,-3.118,0.235,0.94,0.999,912,0.000434511774017692
"913","PHF6",-1.597,0.945,-3.103,0.225,0.942,0.999,913,0.000434511774017692
"914","FAM208A",-2.044,0.98,-2.677,0.284,0.944,0.999,914,0.000434511774017692
"915","SPIN1",-1.725,0.958,-2.558,0.146,0.945,0.999,915,0.000434511774017692
"916","U2AF1",-3.134,0.999,-2.273,0.242,0.946,0.999,916,0.000434511774017692
"917","PHF2",-2.164,0.985,-2.985,0.243,0.957,1,917,0
"918","BRPF3",-2.491,0.994,-3.284,0.287,0.958,1,918,0
