"","TF","statistic","pvalue","zscore","max_auc","re_rank","irwin_hall_pvalue","ID","logPvalue"
"316","HMGN3",0.994,0.16,0.437,0.604,0.359,0.208,316,0.681936665037238
"317","WDR5",1.056,0.145,-0.393,0.629,0.36,0.209,317,0.679853713888946
"318","FOXH1",0.246,0.403,1.12,0.604,0.36,0.21,318,0.677780705266081
"319","ATF7IP",0.005,0.498,1.6,0.602,0.362,0.214,319,0.669586226650809
"320","HJURP",0.464,0.321,1.923,0.586,0.364,0.217,320,0.663540266151471
"321","POLR2M",0.606,0.272,-0.15,0.626,0.37,0.228,321,0.642065152999546
"322","ZBTB33",0.548,0.292,-0.062,0.625,0.371,0.228,322,0.642065152999546
"323","TET1",1.084,0.139,0.114,0.608,0.372,0.23,323,0.638272163982407
"324","NONO",0.293,0.385,2.09,0.585,0.372,0.23,324,0.638272163982407
"325","KLF16",0.668,0.252,1.117,0.591,0.372,0.231,325,0.636388020107856
"326","BACH1",0.351,0.363,0.538,0.611,0.375,0.236,326,0.627087997029893
"327","COPS2",0.764,0.222,0.76,0.596,0.375,0.236,327,0.627087997029893
"328","ING2",0.715,0.237,0.876,0.594,0.376,0.238,328,0.623423042943488
"329","SSU72",0.632,0.264,1.09,0.592,0.376,0.239,329,0.621602099051862
"330","NFRKB",0.975,0.165,0.618,0.595,0.377,0.241,330,0.617982957425132
"331","MBD3",0.059,0.476,-0.116,0.641,0.379,0.243,331,0.614393726401688
"332","ZBTB8A",1.196,0.116,0.23,0.6,0.379,0.244,332,0.612610173661271
"333","AEBP2",0.522,0.301,1.531,0.584,0.383,0.251,333,0.600326278518962
"334","DIDO1",0.93,0.176,0.669,0.593,0.385,0.254,334,0.595166283380062
"335","SOX2",-0.79,0.785,0.676,0.638,0.385,0.255,335,0.593459819566045
"336","TAF1",1.061,0.144,-0.737,0.633,0.386,0.258,336,0.58838029403677
"337","ZBTB7B",0.861,0.195,0.419,0.599,0.388,0.26,337,0.585026652029182
"338","ZNF765",0.279,0.39,1.971,0.58,0.388,0.26,338,0.585026652029182
"339","RBL1",0.581,0.281,1.044,0.59,0.389,0.262,339,0.581698708680255
"340","KDM3A",0.97,0.166,0.122,0.605,0.389,0.263,340,0.580044251510242
"341","ZNF324",0.92,0.179,0.396,0.598,0.39,0.265,341,0.576754126063192
"342","ZNF501",1.042,0.149,0.314,0.598,0.39,0.265,342,0.576754126063192
"343","FAM208A",1.215,0.112,-0.088,0.602,0.391,0.266,343,0.575118363368933
"344","ELK1",0.746,0.228,-0.349,0.622,0.393,0.269,344,0.570247719997592
"345","SIX4",0.198,0.421,2.13,0.578,0.393,0.269,345,0.570247719997592
"346","NCOA1",0.674,0.25,0.725,0.593,0.394,0.272,346,0.565431095965801
"347","ZNF391",0.866,0.193,0.375,0.599,0.394,0.273,347,0.563837352959244
"348","IRF9",0.363,0.358,1.295,0.586,0.396,0.276,348,0.559090917934782
"349","ZNF141",0.444,0.329,1.242,0.586,0.398,0.28,349,0.552841968657781
"350","ZSCAN23",0.696,0.243,0.665,0.593,0.398,0.281,350,0.55129368009492
"351","DCP1A",1.203,0.115,-0.062,0.6,0.4,0.284,351,0.546681659952962
"352","SMAD2",-0.041,0.516,0.807,0.605,0.401,0.286,352,0.543633966870957
"353","AFF1",0.153,0.439,-0.34,0.638,0.402,0.287,353,0.542118103266008
"354","YBX3",0.506,0.307,0.649,0.597,0.402,0.288,354,0.540607512240769
"355","MRE11A",0.565,0.286,0.704,0.593,0.402,0.289,355,0.539102157243452
"356","BRD2",0.744,0.228,-0.772,0.637,0.403,0.29,356,0.537602002101044
"357","NELFA",1.517,0.0646,-0.352,0.602,0.405,0.294,357,0.531652669587843
"358","ADNP",0.651,0.258,0.832,0.587,0.405,0.295,358,0.530177984021837
"359","WHSC1",0.463,0.322,1.199,0.582,0.406,0.296,359,0.528708288941061
"360","HIF1A",-0.267,0.605,0.334,0.623,0.407,0.298,360,0.525783735923745
"361","NCAPH2",1.302,0.0965,-0.305,0.602,0.407,0.299,361,0.52432881167557
"362","RAD51",0.111,0.456,0.922,0.597,0.408,0.3,362,0.522878745280338
"363","ZNF639",0.625,0.266,-0.053,0.61,0.408,0.3,363,0.522878745280338
"364","HNF1B",0.464,0.321,0.998,0.586,0.41,0.304,364,0.517126416391246
"365","ZNF585B",0.193,0.424,1.58,0.578,0.415,0.314,365,0.503070351926785
"366","BRD1",1.011,0.156,-0.28,0.605,0.417,0.318,366,0.497572880015567
"367","CBFB",0.834,0.202,-0.562,0.619,0.418,0.32,367,0.494850021680094
"368","SETDB1",-0.154,0.561,0.893,0.6,0.42,0.325,368,0.488116639021126
"369","ZNF197",0.726,0.234,0.513,0.589,0.421,0.327,369,0.485452247339714
"370","DDX21",1.138,0.128,-0.162,0.598,0.422,0.328,370,0.484126156288321
"371","TARDBP",0.396,0.346,-0.271,0.617,0.422,0.328,371,0.484126156288321
"372","CREB3",0.54,0.295,0.779,0.585,0.422,0.329,372,0.482804102050026
"373","MED12",-0.174,0.569,-0.556,0.654,0.422,0.33,373,0.481486060122112
"374","ZNF207",-0.485,0.686,1.352,0.598,0.423,0.332,374,0.478861916295964
"375","GMEB2",0.761,0.223,-0.26,0.607,0.423,0.332,375,0.478861916295964
"376","ZBTB40",0.083,0.467,-0.17,0.621,0.424,0.333,376,0.47755576649368
"377","CBFA2T2",0.305,0.38,1.086,0.581,0.424,0.333,377,0.47755576649368
"378","TCF7L2",-0.355,0.639,-0.047,0.633,0.425,0.334,378,0.476253533188435
"379","ZNF28",0.426,0.335,0.857,0.585,0.425,0.336,379,0.473660722610156
"380","KAT7",0.981,0.163,-0.32,0.604,0.426,0.337,380,0.472370099128661
"381","FXR2",0.338,0.368,0.972,0.582,0.428,0.342,381,0.465973893943865
"382","CUX1",-0.566,0.714,0.241,0.627,0.428,0.342,382,0.465973893943865
"383","MCM2",0.175,0.43,1.346,0.577,0.428,0.342,383,0.465973893943865
"384","NR2F6",0.085,0.466,0.737,0.594,0.431,0.349,384,0.45717457304082
"385","LEF1",0.714,0.238,0.247,0.592,0.437,0.36,385,0.443697499232713
"386","ZNF8",-0.23,0.591,0.697,0.602,0.437,0.36,386,0.443697499232713
"387","EGR2",0.402,0.344,-0.052,0.605,0.437,0.361,387,0.442492798094342
"388","TET3",0.629,0.265,-0.277,0.606,0.437,0.362,388,0.441291429466834
"389","MAPK1",0.996,0.16,-0.261,0.598,0.44,0.366,389,0.436518914605589
"390","MYBL2",0.415,0.339,0.672,0.585,0.44,0.366,390,0.436518914605589
"391","HHEX",0.26,0.397,1.008,0.578,0.441,0.369,391,0.43297363384094
"392","CBX2",0.565,0.286,0.386,0.589,0.443,0.372,392,0.429457060118102
"393","SPIB",-0.448,0.673,0.593,0.607,0.443,0.374,393,0.42712839779952
"394","ZNF707",-0.306,0.62,1.084,0.594,0.444,0.376,394,0.424812155072339
"395","REST",-2.39,0.992,0.77,0.643,0.445,0.377,395,0.423658649794207
"396","OGT",0.968,0.167,-0.404,0.602,0.445,0.378,396,0.422508200162775
"397","ZFX",0.405,0.343,-0.457,0.616,0.445,0.379,397,0.421360790031928
"398","NBN",0.341,0.367,0.477,0.591,0.446,0.379,398,0.421360790031928
"399","ELF3",0.475,0.317,0.553,0.586,0.446,0.379,399,0.421360790031928
"400","ZSCAN29",0.596,0.276,0.394,0.586,0.447,0.383,400,0.416801226031377
"401","STAG1",-0.088,0.535,-0.235,0.619,0.449,0.386,401,0.413412695328245
"402","MBD4",0.38,0.352,0.609,0.584,0.45,0.389,402,0.410050398674292
"403","ETV1",0.238,0.406,-0.272,0.611,0.453,0.395,403,0.40340290437354
"404","DDX5",-0.043,0.517,0.379,0.6,0.454,0.398,404,0.400116927926312
"405","TRIM28",-1.636,0.949,0.733,0.628,0.455,0.399,405,0.399027104313252
"406","ZNF138",0.07,0.472,1.108,0.574,0.455,0.4,406,0.397940008672038
"407","CDK8",0.238,0.406,-0.765,0.627,0.457,0.403,407,0.394694953858891
"408","KMT2B",0.318,0.375,0.607,0.582,0.458,0.406,408,0.391473966422806
"409","POU2F2",0.269,0.394,0.119,0.598,0.458,0.406,409,0.391473966422806
"410","ARNTL",-0.009,0.504,-0.191,0.612,0.459,0.409,410,0.388276691992658
"411","ZSCAN16",0.017,0.493,0.195,0.601,0.46,0.412,411,0.385102783966865
"412","ZNF414",0.719,0.236,-0.027,0.591,0.46,0.412,412,0.385102783966865
"413","NFIA",0.051,0.48,0.702,0.586,0.462,0.415,413,0.381951903287907
"414","SUPT5H",0.852,0.197,-0.457,0.601,0.462,0.416,414,0.380906669373257
"415","POLR3A",0.197,0.422,0.498,0.589,0.462,0.416,415,0.380906669373257
"416","ZFP69B",0.701,0.242,0.074,0.588,0.464,0.419,416,0.377785977033705
"417","LMNB1",0.077,0.469,0.931,0.574,0.465,0.422,417,0.374687549038326
"418","ZNF75A",0.587,0.279,0.007,0.59,0.468,0.428,418,0.368556230986828
"419","RFX1",-0.917,0.82,-0.126,0.634,0.468,0.428,419,0.368556230986828
"420","SRSF3",0.794,0.214,-0.332,0.596,0.468,0.428,420,0.368556230986828
"421","MTA2",-0.038,0.515,0.174,0.6,0.468,0.429,421,0.367542707815276
"422","KLF8",0.655,0.256,-0.247,0.595,0.47,0.432,422,0.364516253185088
"423","ZNF610",0.755,0.225,-0.447,0.599,0.47,0.433,423,0.363512103646635
"424","ZNF641",0.29,0.386,0.412,0.585,0.471,0.434,424,0.362510270487489
"425","ELL2",0.548,0.292,-0.468,0.604,0.473,0.44,425,0.356547323513813
"426","ZNF488",-0.109,0.544,1.135,0.57,0.473,0.44,426,0.356547323513813
"427","E2F5",0.462,0.322,0.257,0.584,0.473,0.44,427,0.356547323513813
"428","HIC1",0.545,0.293,0.185,0.584,0.473,0.44,428,0.356547323513813
"429","RBCK1",0.576,0.282,-0.041,0.59,0.475,0.443,429,0.35359627377693
"430","MORC2",0.135,0.447,-0.362,0.61,0.476,0.445,430,0.351639989019068
"431","TLE3",-1.955,0.975,0.239,0.646,0.476,0.446,431,0.350665141287858
"432","MXI1",0.394,0.347,-0.992,0.624,0.477,0.448,432,0.348721986001856
"433","KLF12",0.721,0.235,-0.343,0.595,0.477,0.449,433,0.347753658996677
"434","RUVBL1",0.531,0.298,0.003,0.588,0.478,0.452,434,0.344861565188618
"435","ORC1",0.643,0.26,-0.199,0.592,0.478,0.452,435,0.344861565188618
"436","ZNF547",0.15,0.44,0.109,0.595,0.479,0.453,436,0.343901797987168
"437","ZKSCAN8",0.333,0.369,0.316,0.582,0.479,0.453,437,0.343901797987168
"438","ZFP37",0.703,0.241,-0.153,0.588,0.48,0.454,438,0.342944147142896
"439","MGEA5",0.442,0.329,0.146,0.586,0.48,0.454,439,0.342944147142896
"440","PRDM14",0.159,0.437,0.599,0.577,0.483,0.463,440,0.334419008982047
"441","ATF1",0.289,0.387,-0.37,0.602,0.484,0.465,441,0.332547047110046
"442","SIX5",0.612,0.27,-0.332,0.594,0.485,0.465,442,0.332547047110046
"443","CBX3",-1.162,0.878,0.612,0.609,0.487,0.472,443,0.326058001365912
"444","EMSY",0.556,0.289,-0.188,0.589,0.491,0.479,444,0.319664486585437
"445","PATZ1",0.622,0.267,-0.694,0.602,0.492,0.482,445,0.31695296176115
"446","RING1",-0.348,0.636,0.141,0.602,0.492,0.483,446,0.316052869248488
"447","CHD8",-0.541,0.706,-0.283,0.618,0.495,0.488,447,0.311580177997289
"448","ZNF341",0.527,0.299,-0.473,0.598,0.498,0.494,448,0.306273051076353
"449","PROX1",-0.987,0.838,-0.677,0.65,0.498,0.495,449,0.305394801066431
"450","TRRAP",0.083,0.467,-0.357,0.602,0.499,0.497,450,0.303643611266668
"451","HNF1A",-0.326,0.628,0.401,0.593,0.5,0.501,451,0.300162274132754
"452","THAP11",0.501,0.308,-0.193,0.587,0.501,0.503,452,0.298432014944073
"453","DACOR1",-0.208,0.583,1.089,0.564,0.501,0.503,453,0.298432014944073
"454","ZNF479",0.098,0.461,0.413,0.575,0.504,0.508,454,0.294136287716081
"455","NKX2-1",-0.924,0.822,0.145,0.611,0.504,0.508,455,0.294136287716081
"456","ZNF563",-0.108,0.543,0.827,0.567,0.504,0.508,456,0.294136287716081
"457","FOXA1",-7.026,1,0.399,0.64,0.505,0.511,457,0.291579099865287
"458","BRPF3",1.024,0.153,-0.845,0.596,0.506,0.513,458,0.289882634888184
"459","SFPQ",-0.288,0.614,1.252,0.561,0.508,0.517,459,0.286509456906058
"460","ZNF18",-0.03,0.512,-0.37,0.602,0.509,0.521,460,0.283162276700476
"461","TCOF1",0.605,0.273,-0.432,0.591,0.51,0.523,461,0.281498311132726
"462","YBX1",-1.173,0.88,0.887,0.596,0.51,0.524,462,0.280668713016273
"463","SMARCB1",0.001,0.5,-1.078,0.625,0.512,0.526,463,0.279014255846261
"464","ORC2",0.165,0.435,0.254,0.577,0.512,0.526,464,0.279014255846261
"465","VDR",-1.032,0.849,-0.947,0.673,0.512,0.527,465,0.278189384787453
"466","PRMT5",0.15,0.44,0.263,0.576,0.512,0.528,466,0.277366077466188
"467","CHD4",0.522,0.301,-0.26,0.584,0.513,0.529,467,0.276544327964814
"468","STAT3",-1.124,0.87,-0.688,0.645,0.514,0.531,468,0.274905478918531
"469","CHD7",-0.126,0.55,0.086,0.592,0.515,0.535,469,0.271646217978772
"470","PBX2",-0.262,0.603,0.141,0.592,0.518,0.541,470,0.266802734893431
"471","EHMT2",-1.583,0.943,0.35,0.615,0.519,0.542,471,0.266000713461613
"472","PTTG1",-0.31,0.622,0.75,0.569,0.522,0.549,472,0.260427655549908
"473","DNMT1",-0.156,0.562,-0.035,0.593,0.522,0.549,473,0.260427655549908
"474","PTPN11",0.505,0.307,-0.402,0.587,0.523,0.551,474,0.258848401148215
"475","ZFP41",-0.387,0.651,0.921,0.566,0.523,0.553,475,0.257274868695302
"476","PTRF",-0.342,0.634,0.851,0.567,0.523,0.553,476,0.257274868695302
"477","PRDM11",0.239,0.406,-0.489,0.596,0.524,0.554,477,0.25649023527157
"478","ZBTB2",-0.15,0.56,0.288,0.579,0.528,0.564,478,0.248720896016658
"479","BPTF",0.406,0.342,-0.34,0.584,0.528,0.564,479,0.248720896016658
"480","ZNF580",0.285,0.388,-0.191,0.58,0.529,0.565,480,0.247951552180562
"481","ZFP57",-0.239,0.595,0.537,0.573,0.53,0.567,481,0.246416941107093
"482","CPSF3L",0.301,0.382,-0.579,0.595,0.53,0.567,482,0.246416941107093
"483","PKNOX1",-0.125,0.55,0.382,0.572,0.533,0.573,483,0.24184537803261
"484","ZSCAN22",0.53,0.298,-0.646,0.591,0.534,0.577,484,0.238824186844269
"485","DEK",0.174,0.431,-0.291,0.587,0.536,0.581,485,0.235823867609669
"486","SETD1A",0.534,0.297,-0.683,0.592,0.536,0.581,486,0.235823867609669
"487","CTNNB1",-0.151,0.56,0.518,0.566,0.537,0.583,487,0.234331445240986
"488","RUNX1",-2.348,0.991,-0.643,0.669,0.541,0.591,488,0.228412519118745
"489","POLR2B",0.056,0.478,-0.869,0.606,0.541,0.591,489,0.228412519118745
"490","MCM3",-0.146,0.558,0.325,0.569,0.543,0.596,490,0.224753740259764
"491","BCL11A",-0.263,0.604,-0.23,0.594,0.543,0.596,491,0.224753740259764
"492","ZNF467",0.218,0.414,-0.219,0.578,0.543,0.596,492,0.224753740259764
"493","SCRT2",-0.067,0.527,0.237,0.569,0.545,0.6,493,0.221848749616356
"494","ATF3",-0.804,0.789,-0.916,0.63,0.546,0.602,494,0.220403508742175
"495","TBL1XR1",-0.099,0.54,-0.542,0.598,0.547,0.605,495,0.218244625347531
"496","PRKDC",-0.921,0.822,-1.241,0.649,0.547,0.606,496,0.217527375833714
"497","DEAF1",0.328,0.371,-0.412,0.582,0.548,0.607,497,0.216811308924742
"498","ELK4",0.199,0.421,-0.512,0.59,0.549,0.609,498,0.215382707367125
"499","ZNF506",-0.251,0.599,0.575,0.562,0.549,0.609,499,0.215382707367125
"500","ZNF770",-0.076,0.53,0.226,0.568,0.549,0.609,500,0.215382707367125
"501","ERCC2",-0.211,0.584,0.478,0.564,0.55,0.611,501,0.213958789757446
"502","MBOAT4",0.17,0.433,-0.229,0.577,0.551,0.613,502,0.212539525481585
"503","ZNF644",0.055,0.478,-0.111,0.573,0.554,0.62,503,0.207608310501746
"504","ZNF354C",-0.477,0.683,0.886,0.553,0.554,0.621,504,0.20690839982342
"505","U2AF1",0.421,0.337,-0.675,0.587,0.555,0.622,505,0.206209615309181
"506","KMT2D",-0.357,0.64,-0.82,0.612,0.556,0.624,506,0.204815410317576
"507","ERG",-0.878,0.81,-0.949,0.63,0.556,0.625,507,0.204119982655925
"508","TP73",-1.225,0.89,0.131,0.601,0.558,0.628,508,0.202040356262804
"509","ELF2",0.193,0.424,-0.325,0.578,0.558,0.628,509,0.202040356262804
"510","SKI",-0.012,0.505,-0.06,0.571,0.559,0.632,510,0.199282921717615
"511","NANOG",-2.006,0.978,0.315,0.608,0.56,0.633,511,0.198596289982645
"512","AFF4",-0.12,0.548,-0.984,0.609,0.56,0.633,512,0.198596289982645
"513","CDK7",0.453,0.325,-0.804,0.59,0.56,0.634,513,0.197910742118267
"514","ZNF512",-0.421,0.663,0.254,0.576,0.561,0.635,514,0.197226274708024
"515","ZNF554",-0.105,0.542,0.117,0.567,0.561,0.636,515,0.196542884351586
"516","BHLHE40",-0.203,0.58,-1.076,0.613,0.563,0.639,516,0.1944991418416
"517","ZNF574",0.263,0.396,-0.509,0.58,0.564,0.641,517,0.193141970481183
"518","CDK2",-0.637,0.738,0.571,0.568,0.564,0.641,518,0.193141970481183
"519","ICE2",0.02,0.492,-0.164,0.572,0.564,0.642,519,0.192464971931147
"520","CREBBP",-1.499,0.933,-1.256,0.685,0.564,0.643,520,0.191789027075778
"521","TEAD2",-0.364,0.642,0.419,0.565,0.564,0.643,521,0.191789027075778
"522","BRCA1",-0.036,0.515,-0.548,0.592,0.565,0.643,522,0.191789027075778
"523","CCNT2",0.256,0.399,-0.487,0.58,0.565,0.643,523,0.191789027075778
"524","EP300",-6.016,1,-0.767,0.708,0.565,0.644,524,0.191114132640188
"525","BCLAF1",-0.024,0.509,-0.647,0.593,0.566,0.646,525,0.189767482004916
"526","DMC1",-0.388,0.651,0.619,0.557,0.566,0.646,526,0.189767482004916
"527","GATA3",-5.071,1,0.243,0.617,0.567,0.648,527,0.188424994129407
"528","GTF2B",-0.167,0.567,-0.792,0.602,0.567,0.648,528,0.188424994129407
"529","KDM1A",-0.984,0.838,-0.269,0.603,0.568,0.65,529,0.187086643357144
"530","CBX8",-0.183,0.573,-1.519,0.619,0.568,0.651,530,0.186419011431808
"531","IRF5",-0.424,0.664,0.634,0.555,0.569,0.652,531,0.18575240426808
"532","ZNF584",-0.064,0.526,-0.134,0.57,0.57,0.655,532,0.183758700008217
"533","FOXK2",-0.491,0.688,-0.037,0.583,0.571,0.656,533,0.18309616062434
"534","PYGO2",-0.501,0.692,0.307,0.57,0.572,0.658,534,0.181774106386044
"535","KMT2A",-0.673,0.75,-1.77,0.641,0.574,0.662,535,0.1791420105603
"536","CCDC101",-0.034,0.514,-0.412,0.582,0.575,0.665,536,0.177178354696895
"537","ZNF697",-0.556,0.711,0.113,0.579,0.577,0.668,537,0.175223537524454
"538","ZBTB14",0.508,0.306,-0.945,0.587,0.577,0.668,538,0.175223537524454
"539","HNF4G",-0.963,0.832,0.119,0.591,0.577,0.67,539,0.173925197299174
"540","ZNF600",0.095,0.462,-0.408,0.576,0.578,0.671,540,0.173277479831008
"541","NR2F2",-2.043,0.98,-0.953,0.657,0.581,0.677,541,0.169411331314856
"542","TSC22D4",-1.315,0.906,0.28,0.593,0.581,0.677,542,0.169411331314856
"543","NR4A1",-0.663,0.746,-0.282,0.594,0.581,0.677,543,0.169411331314856
"544","ZNF692",0.333,0.37,-0.729,0.58,0.581,0.677,544,0.169411331314856
"545","CHD1",-0.271,0.607,-1.265,0.613,0.583,0.683,545,0.165579296318467
"546","RXRG",-0.341,0.634,-0.24,0.581,0.584,0.683,546,0.165579296318467
"547","ZNF134",-0.278,0.61,0.185,0.561,0.585,0.685,547,0.164309428507574
"548","HOXB13",-4.916,1,-0.337,0.628,0.585,0.686,548,0.163675884293248
"549","BATF",-1.064,0.856,-0.582,0.61,0.586,0.687,549,0.16304326294045
"550","PRMT1",-0.299,0.618,0.087,0.567,0.586,0.687,550,0.16304326294045
"551","IRF4",-0.925,0.823,-0.276,0.597,0.586,0.688,551,0.162411561764489
"552","GATA4",-4.788,1,-0.612,0.642,0.586,0.688,552,0.162411561764489
"553","GATAD1",-0.176,0.57,-0.764,0.595,0.586,0.688,553,0.162411561764489
"554","ZNF292",-0.55,0.709,0.598,0.549,0.587,0.69,554,0.161150909262745
"555","ZNF680",-1.44,0.925,0.476,0.588,0.587,0.691,555,0.160521952625802
"556","JUNB",-1.321,0.907,-0.962,0.63,0.59,0.695,556,0.158015195409886
"557","ZNF331",-0.613,0.73,0.688,0.547,0.59,0.695,557,0.158015195409886
"558","GMEB1",0.032,0.487,-0.413,0.572,0.59,0.696,558,0.157390760389438
"559","YY1",-1.229,0.891,-1.17,0.635,0.592,0.7,559,0.154901959985743
"560","DDX20",-0.659,0.745,-0.119,0.581,0.594,0.704,560,0.152427340857888
"561","MAFK",-1.647,0.95,-0.638,0.621,0.596,0.707,561,0.150580586203101
"562","UBTF",0.01,0.496,-1.147,0.599,0.596,0.708,562,0.149966742310231
"563","CDK9",-0.729,0.767,-1.45,0.622,0.598,0.712,563,0.147520006363144
"564","PAX5",-0.693,0.756,-0.346,0.591,0.599,0.714,564,0.146301788223826
"565","ZNF589",-0.12,0.548,-0.33,0.568,0.599,0.714,565,0.146301788223826
"566","PHF2",0.283,0.389,-1.144,0.592,0.599,0.714,566,0.146301788223826
"567","STAT1",-0.508,0.694,-0.872,0.602,0.6,0.715,567,0.145693958198919
"568","ZBTB1",-0.113,0.545,-0.37,0.571,0.6,0.715,568,0.145693958198919
"569","ZNF441",0.236,0.407,-0.801,0.579,0.601,0.719,569,0.143271109617117
"570","HDAC3",-0.72,0.764,0.17,0.568,0.602,0.721,570,0.142064735280571
"571","ZNF518A",0.056,0.478,-0.619,0.574,0.602,0.721,571,0.142064735280571
"572","SMARCE1",-0.624,0.734,-0.152,0.577,0.604,0.723,572,0.140861702705469
"573","INSM2",-0.035,0.514,-0.654,0.579,0.604,0.724,573,0.140261433802853
"574","ZNF335",0.331,0.37,-1.031,0.584,0.607,0.729,574,0.137272471682025
"575","ZNF346",0.216,0.415,-0.798,0.577,0.607,0.729,575,0.137272471682025
"576","ZNF793",-0.674,0.75,0.325,0.558,0.608,0.731,576,0.13608262304214
"577","E2F7",-2.201,0.986,-1.426,0.659,0.608,0.732,577,0.135488918941608
"578","FOXP1",-1.503,0.934,-1.536,0.643,0.61,0.736,578,0.133122185662501
"579","ZBTB6",-0.116,0.546,-0.56,0.574,0.61,0.736,579,0.133122185662501
"580","MCRS1",0.198,0.422,-0.841,0.578,0.611,0.737,580,0.132532512140949
"581","C17orf49",-0.03,0.512,-0.926,0.589,0.611,0.737,581,0.132532512140949
"582","RELA",-3.348,1,-1.091,0.657,0.611,0.738,582,0.131943638176958
"583","BCL6",-1.265,0.897,-1.027,0.622,0.612,0.739,583,0.131355561605174
"584","FOSL1",-1.392,0.918,-0.666,0.611,0.612,0.739,584,0.131355561605174
"585","BAHD1",-1.572,0.942,0.462,0.58,0.613,0.741,585,0.130181792020672
"586","ASXL1",0.26,0.398,-0.973,0.58,0.614,0.743,586,0.129011186239425
"587","IRF1",-1.755,0.96,-1.458,0.647,0.616,0.747,587,0.126679398184601
"588","AR",-17.832,1,-0.321,0.617,0.616,0.747,588,0.126679398184601
"589","JUN",-3.648,1,-0.927,0.643,0.616,0.747,589,0.126679398184601
"590","CEBPB",-8.616,1,-1.062,0.656,0.619,0.752,590,0.123782159408358
"591","NR3C1",-9.301,1,-0.809,0.64,0.619,0.753,591,0.123205023799299
"592","IRF3",-0.141,0.556,-0.661,0.576,0.621,0.756,592,0.121478204498793
"593","ERCC3",-0.295,0.616,-0.194,0.561,0.621,0.756,593,0.121478204498793
"594","ZNF781",-0.922,0.822,0.381,0.557,0.623,0.759,594,0.11975822410452
"595","FGFR1",0.076,0.47,-1.172,0.589,0.624,0.761,595,0.118615343229427
"596","ATF2",-1.652,0.951,-1.841,0.652,0.624,0.763,596,0.11747546204512
"597","ZNF394",0.18,0.428,-0.936,0.577,0.625,0.763,597,0.11747546204512
"598","SATB1",-1.23,0.891,-0.61,0.602,0.625,0.763,598,0.11747546204512
"599","SMARCA4",-1.396,0.919,-2.048,0.643,0.625,0.764,599,0.11690664142431
"600","GLI2",-1.564,0.941,-2.291,0.654,0.625,0.765,600,0.116338564846382
"601","ZNF320",-0.899,0.816,0.153,0.563,0.627,0.767,601,0.115204636051019
"602","HMGN1",-0.004,0.502,-0.769,0.571,0.628,0.769,602,0.114073660198569
"603","FOXA2",-4.597,1,-0.569,0.62,0.628,0.77,603,0.113509274827518
"604","BACH2",-0.767,0.779,-0.368,0.581,0.629,0.77,604,0.113509274827518
"605","BRD4",-3.402,1,-1.58,0.668,0.629,0.772,605,0.112382699664264
"606","HDAC6",-0.455,0.675,-1.01,0.596,0.629,0.772,606,0.112382699664264
"607","NME2",-0.905,0.817,0.448,0.547,0.629,0.772,607,0.112382699664264
"608","MECP2",-0.537,0.704,-1.671,0.61,0.63,0.773,608,0.111820506081675
"609","SUMO2",-2.235,0.987,0.114,0.594,0.631,0.774,609,0.111259039317107
"610","MYNN",-0.691,0.755,-0.766,0.594,0.631,0.774,610,0.111259039317107
"611","FOSL2",-4.897,1,-0.599,0.619,0.636,0.783,611,0.106238237942057
"612","EBNA2",-0.468,0.68,-0.145,0.553,0.636,0.783,612,0.106238237942057
"613","ZNF788",-0.638,0.738,-0.177,0.563,0.637,0.785,613,0.105130343254747
"614","KDM6B",-1.133,0.871,-1.466,0.617,0.64,0.79,614,0.102372908709559
"615","TTF2",-0.498,0.691,-1.151,0.598,0.64,0.791,615,0.101823516502323
"616","ZNF146",-0.681,0.752,-0.509,0.579,0.641,0.791,616,0.101823516502323
"617","ZNF618",-0.295,0.616,-0.395,0.561,0.641,0.793,617,0.100726812682396
"618","ZNF429",-0.582,0.72,-0.02,0.548,0.642,0.794,618,0.100179497572904
"619","CHRM2",-0.929,0.824,-1.783,0.619,0.643,0.795,619,0.0996328713435297
"620","HDAC4",-0.124,0.549,-0.725,0.567,0.643,0.796,620,0.0990869322623309
"621","ZNF257",-0.075,0.53,-0.792,0.568,0.643,0.796,621,0.0990869322623309
"622","PSIP1",-0.514,0.696,-1.002,0.593,0.644,0.797,622,0.0985416786038876
"623","RUNX1T1",-0.983,0.837,-0.361,0.579,0.646,0.801,623,0.0963674839157623
"624","BCL11B",-0.281,0.611,-1.01,0.586,0.647,0.802,624,0.0958256317158365
"625","GTF2A2",-0.549,0.709,-0.152,0.549,0.647,0.803,625,0.095284454721319
"626","ZXDB",0.113,0.455,-1.124,0.574,0.648,0.804,626,0.0947439512515487
"627","TAL1",-5.934,1,-0.878,0.627,0.648,0.805,627,0.0942041196321315
"628","ZNF768",-0.648,0.742,0.028,0.545,0.649,0.805,628,0.0942041196321315
"629","ZNF92",-0.591,0.723,-0.101,0.548,0.651,0.809,629,0.0920514783877277
"630","TDRD3",-0.199,0.579,-0.682,0.564,0.651,0.809,630,0.0920514783877277
"631","FOS",-3.037,0.999,-1.079,0.63,0.652,0.811,631,0.0909791457888439
"632","ZNF189",0.071,0.472,-1.132,0.574,0.654,0.813,632,0.0899094544059319
"633","ZNF284",-0.681,0.752,0.037,0.543,0.655,0.815,633,0.0888423912600234
"634","ZNF519",0.062,0.475,-1.127,0.574,0.655,0.815,634,0.0888423912600234
