"","TF","statistic","pvalue","zscore","max_auc","re_rank","irwin_hall_pvalue","ID","logPvalue"
"316","HNF1A",0.129,0.449,0.709,0.445,0.356,0.203,316,0.692503962086787
"317","NFIL3",0.434,0.332,0.974,0.42,0.357,0.204,317,0.690369832574101
"318","ERF",0.366,0.357,1.288,0.413,0.357,0.205,318,0.688246138944246
"319","TTF2",0.004,0.499,-0.371,0.486,0.358,0.206,319,0.686132779630847
"320","PTRF",0.345,0.365,1.534,0.406,0.359,0.209,320,0.679853713888946
"321","BIRA",0.226,0.41,1.316,0.419,0.361,0.211,321,0.675717544702307
"322","CBX5",-0.025,0.51,0.47,0.454,0.362,0.213,322,0.671620396561262
"323","ZNF467",0.541,0.294,0.389,0.427,0.363,0.215,323,0.667561540084395
"324","ZNF284",0.275,0.392,1.618,0.405,0.363,0.216,324,0.665546248849069
"325","ATF7IP",0.043,0.483,1.666,0.414,0.367,0.221,325,0.655607726314889
"326","CBFA2T2",0.348,0.364,1.168,0.412,0.367,0.221,326,0.655607726314889
"327","CBX6",0.475,0.318,0.148,0.433,0.371,0.228,327,0.642065152999546
"328","ARRB1",0.318,0.375,1.287,0.407,0.371,0.229,328,0.640164517660112
"329","ZNF778",0.292,0.385,1.027,0.416,0.371,0.23,329,0.638272163982407
"330","NFE2L1",0.253,0.4,1.098,0.417,0.372,0.231,330,0.636388020107856
"331","TFAP4",0.254,0.4,0.282,0.441,0.372,0.232,331,0.6345120151091
"332","DNMT3A",0.227,0.41,0.16,0.444,0.374,0.234,332,0.630784142589857
"333","HIF1A",-0.164,0.565,0.52,0.455,0.376,0.238,333,0.623423042943488
"334","ZNF611",0.458,0.324,0.476,0.422,0.376,0.238,334,0.623423042943488
"335","HDAC4",0.495,0.31,0.346,0.424,0.376,0.238,335,0.623423042943488
"336","CBX8",-0.024,0.51,-1.169,0.523,0.378,0.242,336,0.616184634019569
"337","ARNT",-0.216,0.585,0.124,0.47,0.379,0.244,337,0.612610173661271
"338","BRD7",0.504,0.307,0.141,0.425,0.383,0.252,338,0.598599459218456
"339","ZNF16",0.282,0.389,1.316,0.401,0.384,0.253,339,0.596879478824182
"340","TSC22D4",-0.154,0.561,1.163,0.431,0.385,0.254,340,0.595166283380062
"341","EGLN2",0.383,0.351,0.571,0.415,0.386,0.258,341,0.58838029403677
"342","ZNF354C",0.134,0.447,1.658,0.395,0.391,0.267,342,0.573488738635425
"343","ZNF48",0.115,0.454,1.709,0.394,0.392,0.269,343,0.570247719997592
"344","ZNF586",0.065,0.474,1.856,0.39,0.393,0.27,344,0.568636235841013
"345","HIRA",0.181,0.428,0.815,0.416,0.394,0.272,345,0.565431095965801
"346","ZNF788",0.181,0.428,1.289,0.402,0.394,0.273,346,0.563837352959244
"347","POLR3A",0.245,0.403,0.566,0.419,0.395,0.274,347,0.562249437179612
"348","ZNF438",0.303,0.381,0.705,0.41,0.397,0.277,348,0.557520230935551
"349","NFIC",0.187,0.426,0.318,0.427,0.399,0.282,349,0.549750891680639
"350","CDX2",-0.786,0.784,0.406,0.482,0.4,0.284,350,0.546681659952962
"351","SP7",0.508,0.306,0.09,0.413,0.401,0.286,351,0.543633966870957
"352","SS18",0.269,0.394,-0.086,0.432,0.401,0.286,352,0.543633966870957
"353","INTS3",0.344,0.366,0.459,0.411,0.402,0.287,353,0.542118103266008
"354","TRIM24",-0.175,0.569,-0.16,0.457,0.402,0.289,354,0.539102157243452
"355","CBX4",0.562,0.287,-0.435,0.429,0.402,0.289,355,0.539102157243452
"356","RFX5",-0.014,0.506,-0.728,0.469,0.403,0.29,356,0.537602002101044
"357","FOS",-0.438,0.67,0.259,0.463,0.404,0.293,357,0.533132379645891
"358","EMX1",0.55,0.291,-0.605,0.431,0.406,0.296,358,0.528708288941061
"359","MBD1",0.378,0.353,-0.438,0.437,0.406,0.296,359,0.528708288941061
"360","PTTG1",0.151,0.44,1.195,0.398,0.408,0.299,360,0.52432881167557
"361","CRY1",0.071,0.472,1.595,0.39,0.408,0.3,361,0.522878745280338
"362","STAT3",-0.204,0.581,-0.181,0.457,0.409,0.302,362,0.519993057042849
"363","SMAD4",-0.683,0.753,-0.285,0.497,0.41,0.304,363,0.517126416391246
"364","EBNA3",0.285,0.388,0.564,0.406,0.41,0.304,364,0.517126416391246
"365","H3F3B",0.111,0.456,1.368,0.393,0.411,0.305,365,0.515700160653214
"366","BCL6",-0.304,0.62,-0.368,0.47,0.412,0.309,366,0.510041520575165
"367","ZNF335",0.608,0.272,-0.555,0.424,0.412,0.309,367,0.510041520575165
"368","ZNF263",0.065,0.474,-0.764,0.457,0.414,0.312,368,0.505845405981557
"369","ZNF671",0.213,0.416,0.807,0.401,0.414,0.312,369,0.505845405981557
"370","GLYR1",0.444,0.329,-0.277,0.42,0.414,0.313,370,0.504455662453552
"371","NR4A1",0.143,0.443,0.57,0.412,0.415,0.314,371,0.503070351926785
"372","TCF12",-0.283,0.611,0.029,0.452,0.417,0.318,372,0.497572880015567
"373","TP53",-1.045,0.852,0.055,0.51,0.417,0.318,373,0.497572880015567
"374","PBX1",-0.156,0.562,0.673,0.427,0.417,0.318,374,0.497572880015567
"375","TTF1",0.191,0.424,0.86,0.398,0.417,0.319,375,0.496209316942819
"376","L3MBTL2",0.332,0.37,0.343,0.405,0.417,0.319,376,0.496209316942819
"377","MCM7",-0.349,0.637,0.772,0.434,0.418,0.32,377,0.494850021680094
"378","MTA2",0.171,0.432,0.36,0.413,0.422,0.328,378,0.484126156288321
"379","ZNF8",-0.179,0.571,0.763,0.423,0.422,0.329,379,0.482804102050026
"380","RELB",0.004,0.498,0.403,0.418,0.423,0.332,380,0.478861916295964
"381","PRMT1",0.023,0.491,0.389,0.418,0.425,0.334,381,0.476253533188435
"382","CTBP2",-0.148,0.559,-0.464,0.454,0.425,0.336,382,0.473660722610156
"383","ZNF175",-0.194,0.577,0.976,0.414,0.426,0.336,383,0.473660722610156
"384","ZNF136",-0.038,0.515,1.685,0.382,0.426,0.337,384,0.472370099128661
"385","MBD4",0.249,0.402,0.342,0.403,0.43,0.345,385,0.462180904926726
"386","C11orf30",0.043,0.483,0.544,0.408,0.431,0.347,386,0.459670525209126
"387","PBX2",-0.326,0.628,0.065,0.445,0.431,0.347,387,0.459670525209126
"388","TLX1",0.19,0.425,0.601,0.399,0.431,0.348,388,0.458420756053419
"389","PRKDC",0.214,0.415,0.239,0.407,0.432,0.35,389,0.455931955649724
"390","ESRRA",-0.116,0.546,-0.277,0.441,0.433,0.352,390,0.453457336521869
"391","ZNF44",0.23,0.409,0.327,0.402,0.433,0.352,391,0.453457336521869
"392","FLI1",-0.405,0.657,-0.326,0.46,0.434,0.353,392,0.452225294612177
"393","FOXP1",-0.346,0.636,-0.197,0.449,0.435,0.356,393,0.448550002027125
"394","ADNP",0.242,0.405,0.28,0.401,0.437,0.36,394,0.443697499232713
"395","MRE11A",0.187,0.426,0.198,0.407,0.437,0.361,395,0.442492798094342
"396","LMO2",-0.188,0.575,0.291,0.427,0.437,0.362,396,0.441291429466834
"397","PYGO2",-0.012,0.505,0.848,0.396,0.438,0.362,397,0.441291429466834
"398","RFX1",-0.098,0.539,0.627,0.409,0.439,0.365,398,0.437707135543525
"399","WT1",0.291,0.385,-0.062,0.406,0.44,0.366,399,0.436518914605589
"400","DNMT3B",-0.664,0.747,-0.216,0.467,0.441,0.369,400,0.43297363384094
"401","NFKB2",0.123,0.451,0.472,0.4,0.441,0.37,401,0.431798275933005
"402","ZNF394",0.397,0.346,-0.458,0.413,0.442,0.371,402,0.430626090384954
"403","MYF5",0.16,0.437,0.431,0.397,0.444,0.375,403,0.425968732272281
"404","MBD2",-0.861,0.805,-1.202,0.64,0.444,0.376,404,0.424812155072339
"405","RUNX3",0.193,0.424,0.314,0.399,0.445,0.377,405,0.423658649794207
"406","ZNF765",-0.064,0.526,1.358,0.38,0.449,0.386,406,0.413412695328245
"407","ZNF273",0.384,0.351,-0.685,0.415,0.452,0.394,407,0.404503778174426
"408","ZXDC",0.051,0.48,0.723,0.389,0.453,0.394,408,0.404503778174426
"409","FOXP2",0.21,0.417,-0.677,0.426,0.454,0.397,409,0.401209493236885
"410","ZNF701",0.075,0.47,0.566,0.391,0.454,0.397,410,0.401209493236885
"411","TEAD2",-0.01,0.504,0.825,0.387,0.454,0.397,411,0.401209493236885
"412","ZNF341",0.388,0.349,-0.643,0.412,0.455,0.399,412,0.399027104313252
"413","MYBL2",0.179,0.429,0.167,0.398,0.455,0.399,413,0.399027104313252
"414","ZNF318",-0.158,0.563,0.149,0.417,0.456,0.401,414,0.396855627379818
"415","ZNF282",0.443,0.329,-0.693,0.41,0.457,0.405,415,0.392544976785331
"416","ZEB2",0.222,0.412,-0.061,0.4,0.458,0.405,416,0.392544976785331
"417","DDX20",-0.051,0.52,0.377,0.401,0.458,0.407,417,0.39040559077478
"418","SMARCB1",-0.034,0.514,-1.124,0.446,0.46,0.411,418,0.386158178123931
"419","IRF1",-0.366,0.643,-0.561,0.448,0.461,0.413,419,0.384049948343599
"420","TCF7L1",-0.248,0.598,0.119,0.423,0.462,0.414,420,0.382999658879101
"421","ZNF488",-0.106,0.542,1.139,0.38,0.462,0.414,421,0.382999658879101
"422","USP49",-0.185,0.573,1.565,0.371,0.465,0.421,422,0.375717904164332
"423","ZNF138",-0.051,0.52,0.932,0.381,0.465,0.421,423,0.375717904164332
"424","ZNF682",0.23,0.409,-0.179,0.398,0.466,0.423,424,0.373659632624958
"425","CREBBP",-0.93,0.824,-0.657,0.485,0.466,0.424,425,0.372634143407267
"426","ETV6",-0.533,0.703,0.059,0.437,0.467,0.425,426,0.371611069949688
"427","DDX5",-0.375,0.646,-0.621,0.446,0.468,0.428,427,0.368556230986828
"428","ZFP41",-0.191,0.576,1.116,0.383,0.468,0.429,428,0.367542707815276
"429","DAXX",0.027,0.489,0.39,0.389,0.469,0.43,429,0.366531544420413
"430","CHAMP1",0.064,0.474,0.032,0.397,0.472,0.436,430,0.360513510731414
"431","CEBPD",-0.151,0.56,-0.638,0.431,0.472,0.437,431,0.359518563029578
"432","ZNF675",-0.138,0.555,1.112,0.375,0.473,0.44,432,0.356547323513813
"433","ICE1",0.265,0.395,-0.392,0.4,0.475,0.443,433,0.35359627377693
"434","APOBEC3B",0.04,0.484,0.314,0.388,0.475,0.444,434,0.35261702988538
"435","TAT",0.005,0.498,0.403,0.385,0.477,0.448,435,0.348721986001856
"436","TET3",-0.28,0.61,-1.426,0.464,0.478,0.45,436,0.346787486224656
"437","MEF2D",-0.038,0.515,0.557,0.384,0.478,0.451,437,0.345823458122039
"438","HES2",-0.075,0.53,0.259,0.394,0.479,0.452,438,0.344861565188618
"439","SCML2",-0.085,0.534,-0.691,0.426,0.481,0.458,439,0.339134521996131
"440","SP4",0.04,0.484,-1.168,0.432,0.482,0.459,440,0.338187314462739
"441","ZNF692",0.3,0.382,-0.795,0.405,0.482,0.459,441,0.338187314462739
"442","ZNF641",-0.034,0.514,-0.017,0.397,0.482,0.461,442,0.336299074610352
"443","CCND2",0.288,0.387,-0.819,0.407,0.482,0.461,443,0.336299074610352
"444","TEAD1",-0.359,0.64,0.435,0.402,0.485,0.465,444,0.332547047110046
"445","ZNF585B",-0.207,0.582,1.053,0.377,0.486,0.469,445,0.328827157284917
"446","EGR2",-0.221,0.588,-0.666,0.429,0.489,0.476,446,0.322393047279507
"447","IRF9",-0.156,0.562,0.739,0.378,0.49,0.477,447,0.321481620959886
"448","ZNF558",-0.03,0.512,0.089,0.389,0.49,0.478,448,0.320572103387881
"449","SSRP1",-0.682,0.752,0.651,0.412,0.491,0.481,449,0.317854923626168
"450","ZNF786",0.221,0.413,-0.723,0.401,0.492,0.482,450,0.31695296176115
"451","PCGF1",-0.107,0.543,-1.81,0.456,0.493,0.484,451,0.315154638355588
"452","JUND",-1.109,0.866,-0.156,0.453,0.496,0.49,452,0.309803919971486
"453","BACH1",-0.422,0.663,-0.318,0.425,0.496,0.492,453,0.30803489723264
"454","HIC1",0.132,0.448,-0.596,0.4,0.496,0.492,454,0.30803489723264
"455","ZNF280A",-0.225,0.589,1.112,0.368,0.497,0.493,455,0.30715308072277
"456","CTBP1",-0.234,0.592,0.201,0.396,0.498,0.495,456,0.305394801066431
"457","MIER1",-0.074,0.529,-0.07,0.389,0.502,0.504,457,0.297569463554475
"458","MEF2A",-0.174,0.569,-0.297,0.404,0.502,0.504,458,0.297569463554475
"459","ZNF674",0.202,0.42,-0.804,0.4,0.502,0.505,459,0.296708621881339
"460","STAT1",-0.201,0.58,-0.642,0.418,0.504,0.509,460,0.293282217663241
"461","ZNF100",0.066,0.474,-0.735,0.402,0.504,0.509,461,0.293282217663241
"462","SIX4",-0.316,0.624,1.341,0.361,0.504,0.51,462,0.292429823902064
"463","ZBTB17",-0.609,0.729,-1.046,0.45,0.506,0.514,463,0.289036881004724
"464","STAT5A",-0.281,0.611,-0.455,0.415,0.507,0.515,464,0.288192770958809
"465","ZFP37",0.227,0.41,-1.1,0.4,0.512,0.528,465,0.277366077466188
"466","ZNF260",-0.118,0.547,0.214,0.377,0.513,0.53,466,0.275724130399211
"467","ZC3H8",-0.069,0.527,-0.376,0.393,0.514,0.531,467,0.274905478918531
"468","ZKSCAN5",0.152,0.44,-0.82,0.397,0.514,0.531,468,0.274905478918531
"469","RUNX1T1",-0.506,0.694,-0.076,0.406,0.518,0.541,469,0.266802734893431
"470","ZNF547",-0.286,0.613,-0.529,0.408,0.522,0.549,470,0.260427655549908
"471","HSF1",-0.797,0.787,-1.796,0.484,0.522,0.55,471,0.259637310505756
"472","HEXIM1",-0.18,0.572,-1.284,0.426,0.522,0.55,472,0.259637310505756
"473","PRDM11",-0.281,0.611,-1.394,0.437,0.523,0.553,473,0.257274868695302
"474","TERF1",-0.114,0.545,-0.033,0.377,0.523,0.553,474,0.257274868695302
"475","JMJD1C",-0.258,0.602,-0.203,0.393,0.524,0.555,475,0.255707016877324
"476","TBL1XR1",-0.253,0.6,-0.755,0.413,0.524,0.555,476,0.255707016877324
"477","ZNF264",-0.626,0.734,-0.589,0.426,0.527,0.561,477,0.251037138743839
"478","USF1",-0.422,0.664,-1.51,0.445,0.529,0.565,478,0.247951552180562
"479","TSHZ1",-0.155,0.562,-0.24,0.383,0.53,0.567,479,0.246416941107093
"480","ZKSCAN1",-0.395,0.654,0.093,0.388,0.53,0.568,480,0.245651664288981
"481","CSDE1",-0.303,0.619,-0.145,0.389,0.531,0.569,481,0.244887733604929
"482","MAX",-0.426,0.665,-1.989,0.466,0.531,0.569,482,0.244887733604929
"483","TBX21",-0.187,0.574,-0.134,0.382,0.531,0.569,483,0.244887733604929
"484","ZNF468",0.074,0.471,-0.873,0.39,0.532,0.571,484,0.243363891754152
"485","ELF3",-0.155,0.562,-0.174,0.378,0.533,0.573,485,0.24184537803261
"486","SRC",-0.451,0.674,-0.354,0.405,0.534,0.576,486,0.239577516576788
"487","NONO",-0.542,0.706,1.14,0.362,0.534,0.576,487,0.239577516576788
"488","NOTCH1",-1.491,0.932,-1.609,0.527,0.534,0.577,488,0.238824186844269
"489","PROX1",-0.307,0.621,-0.096,0.386,0.535,0.578,489,0.238072161579471
"490","KLF15",-0.971,0.834,-1.72,0.478,0.537,0.583,490,0.234331445240986
"491","ZBTB8A",0.147,0.442,-1.23,0.394,0.538,0.585,491,0.23284413391782
"492","ZNF146",-0.51,0.695,-0.233,0.399,0.539,0.587,492,0.231361898752386
"493","MKL2",-0.139,0.555,-0.708,0.392,0.54,0.589,493,0.229884705212898
"494","RUNX1",-2.076,0.981,-0.559,0.477,0.541,0.591,494,0.228412519118745
"495","FUS",-0.214,0.585,-0.325,0.385,0.541,0.591,495,0.228412519118745
"496","ZNF501",0.107,0.458,-1.306,0.397,0.543,0.596,496,0.224753740259764
"497","ZNF423",-0.03,0.512,-0.766,0.386,0.543,0.596,497,0.224753740259764
"498","E2F5",-0.112,0.544,-0.698,0.388,0.543,0.596,498,0.224753740259764
"499","HHEX",-0.381,0.649,0.368,0.369,0.544,0.599,499,0.222573177610689
"500","ZNF346",0.022,0.491,-1.107,0.391,0.545,0.601,500,0.22112552799726
"501","ZNF24",-0.367,0.643,-0.463,0.395,0.547,0.604,501,0.218963061378868
"502","BANP",-0.6,0.726,0.021,0.391,0.547,0.604,502,0.218963061378868
"503","ZNF18",-0.636,0.738,-1.172,0.434,0.547,0.605,503,0.218244625347531
"504","HDGF",-0.829,0.797,-0.381,0.416,0.551,0.614,504,0.211831628858832
"505","ZFP2",-0.086,0.534,-1.351,0.405,0.552,0.615,505,0.211124884224583
"506","ZNF623",-0.2,0.579,-0.373,0.379,0.552,0.616,506,0.210419287835575
"507","WRNIP1",-0.023,0.509,-0.884,0.383,0.553,0.618,507,0.209011524911184
"508","ING5",-0.245,0.597,0.047,0.366,0.553,0.618,508,0.209011524911184
"509","RBPJ",-1.34,0.91,-1.451,0.473,0.557,0.626,509,0.20342566678957
"510","CLOCK",-0.715,0.763,0.258,0.386,0.557,0.626,510,0.20342566678957
"511","ZBTB26",-0.223,0.588,-1.594,0.419,0.558,0.629,511,0.201349354554731
"512","ZNF695",-0.037,0.515,-0.895,0.382,0.558,0.629,512,0.201349354554731
"513","ZNF528",-0.042,0.517,-0.873,0.382,0.559,0.63,513,0.200659450546418
"514","JUN",-1.345,0.911,-0.18,0.428,0.56,0.633,514,0.198596289982645
"515","HDAC2",-0.698,0.758,-1.887,0.456,0.561,0.635,515,0.197226274708024
"516","WHSC1",-0.376,0.646,0.141,0.365,0.562,0.636,516,0.196542884351586
"517","UHRF2",0.033,0.487,-1.296,0.388,0.562,0.636,517,0.196542884351586
"518","ZNF618",-0.221,0.588,-0.287,0.368,0.563,0.64,518,0.193820026016113
"519","LHX2",-0.741,0.771,-0.178,0.395,0.564,0.641,519,0.193141970481183
"520","NFATC3",-0.148,0.559,-0.598,0.374,0.564,0.641,520,0.193141970481183
"521","AEBP2",-0.558,0.712,0.332,0.368,0.564,0.643,521,0.191789027075778
"522","KDM6A",-0.234,0.593,-0.244,0.367,0.564,0.643,522,0.191789027075778
"523","MYB",-0.803,0.789,-0.37,0.405,0.566,0.646,523,0.189767482004916
"524","KLF1",-0.656,0.744,-1.499,0.433,0.569,0.652,524,0.18575240426808
"525","ZNF837",-0.394,0.653,-0.044,0.367,0.569,0.652,525,0.18575240426808
"526","RAD51",-0.724,0.765,-0.074,0.387,0.569,0.653,526,0.185086818724926
"527","UBE2I",-0.195,0.577,-0.469,0.37,0.57,0.656,527,0.18309616062434
"528","TCF7L2",-1.222,0.889,-1.058,0.444,0.572,0.659,528,0.18111458540599
"529","RARG",-0.518,0.698,-0.398,0.386,0.572,0.659,529,0.18111458540599
"530","ZNF414",-0.055,0.522,-1.441,0.392,0.572,0.659,530,0.18111458540599
"531","KMT2A",-0.687,0.754,-1.782,0.443,0.574,0.663,531,0.178486471595227
"532","VDR",-1.165,0.878,-1.043,0.438,0.576,0.667,532,0.175874166083451
"533","TERF2",-0.266,0.605,-0.333,0.365,0.578,0.671,533,0.173277479831008
"534","PPARGC1A",-0.242,0.596,-0.418,0.367,0.578,0.672,534,0.172630726946175
"535","ZBTB16",-0.579,0.719,-0.104,0.375,0.578,0.672,535,0.172630726946175
"536","GLIS2",-0.036,0.515,-1.442,0.387,0.579,0.673,536,0.171984935776023
"537","NFE2",-1.082,0.86,-0.812,0.427,0.579,0.674,537,0.17134010346468
"538","MED1",-3.834,1,-1.779,0.563,0.58,0.675,538,0.170696227168975
"539","BATF3",-0.366,0.643,-0.081,0.357,0.582,0.679,539,0.168130225719498
"540","ZNF207",-1.124,0.869,0.835,0.37,0.582,0.68,540,0.167491087293764
"541","KDM6B",-0.463,0.678,-0.703,0.386,0.583,0.683,541,0.165579296318467
"542","LIN9",-0.383,0.649,-0.041,0.355,0.583,0.683,542,0.165579296318467
"543","AGO1",-0.615,0.731,-0.268,0.378,0.584,0.683,543,0.165579296318467
"544","FOSL1",-1.049,0.853,-0.465,0.411,0.584,0.684,544,0.164943898279884
"545","ZNF519",-0.055,0.522,-1.315,0.381,0.584,0.684,545,0.164943898279884
"546","ID3",-0.289,0.614,-0.648,0.374,0.585,0.685,546,0.164309428507574
"547","LANA",-0.227,0.59,-1.399,0.396,0.585,0.686,547,0.163675884293248
"548","ERG",-1.707,0.956,-1.479,0.473,0.586,0.687,548,0.16304326294045
"549","DNMT1",-0.437,0.669,-0.399,0.374,0.586,0.688,549,0.162411561764489
"550","MLLT3",-0.197,0.578,-0.796,0.37,0.588,0.693,550,0.159266765388193
"551","RELA",-5.42,1,-1.628,0.522,0.59,0.695,551,0.158015195409886
"552","C17orf49",-0.32,0.626,-1.315,0.392,0.592,0.701,552,0.154281982033341
"553","GTF3C2",-0.192,0.576,-1.217,0.381,0.593,0.703,553,0.153044674980176
"554","ZBTB33",-2.411,0.992,-1.685,0.492,0.594,0.704,554,0.152427340857888
"555","CREB3",-0.466,0.68,-0.291,0.364,0.595,0.705,555,0.151810883008601
"556","SETX",-0.146,0.558,-1.211,0.374,0.595,0.705,556,0.151810883008601
"557","KLF17",-0.139,0.555,-1.39,0.382,0.595,0.707,557,0.150580586203101
"558","TCF7",-0.837,0.799,-0.368,0.387,0.597,0.711,558,0.148130399270234
"559","FOXK1",-0.855,0.804,0.07,0.369,0.602,0.72,559,0.142667503568732
"560","TBL1X",-0.148,0.559,-1.309,0.374,0.602,0.72,560,0.142667503568732
"561","YAP1",-1.436,0.925,-0.28,0.409,0.602,0.72,561,0.142667503568732
"562","LEF1",-1.052,0.854,-1.508,0.433,0.605,0.726,562,0.139063379299906
"563","WDHD1",-0.423,0.664,-0.513,0.363,0.605,0.726,563,0.139063379299906
"564","ZFP69B",-0.179,0.571,-1.514,0.384,0.606,0.727,564,0.138465589140962
"565","CBX1",-0.743,0.771,-1.772,0.426,0.607,0.729,565,0.137272471682025
"566","AFF1",-1.153,0.876,-1.427,0.432,0.607,0.729,566,0.137272471682025
"567","EHF",-0.875,0.809,-0.856,0.401,0.607,0.729,567,0.137272471682025
"568","MAZ",-0.314,0.623,-2.01,0.415,0.608,0.731,568,0.13608262304214
"569","ERCC2",-0.486,0.686,-0.222,0.348,0.611,0.738,569,0.131943638176958
"570","RXRA",-2.368,0.991,-1.317,0.459,0.613,0.74,570,0.130768280269024
"571","KMT2B",-0.438,0.669,-0.411,0.352,0.615,0.746,571,0.127261172527331
"572","PAX5",-1.037,0.85,-0.547,0.391,0.617,0.748,572,0.126098402135539
"573","ZSCAN29",-0.494,0.689,-0.972,0.376,0.619,0.752,573,0.123782159408358
"574","JUNB",-0.98,0.836,-0.65,0.39,0.621,0.757,574,0.120904120499927
"575","EPAS1",-0.541,0.706,-0.237,0.343,0.623,0.759,575,0.11975822410452
"576","HMG20A",-0.514,0.697,-0.336,0.346,0.623,0.76,576,0.119186407719209
"577","MYH11",-0.541,0.706,-1.89,0.411,0.623,0.761,577,0.118615343229427
"578","LEO1",-0.35,0.637,-0.864,0.359,0.624,0.761,578,0.118615343229427
"579","ZXDB",-0.194,0.577,-1.622,0.377,0.624,0.761,579,0.118615343229427
"580","LMO1",-0.431,0.667,-0.708,0.352,0.631,0.774,580,0.111259039317107
"581","ZNF740",-0.886,0.812,-1.558,0.41,0.632,0.776,581,0.110138278741812
"582","BRCA1",-1.815,0.965,-1.747,0.455,0.633,0.778,582,0.109020403010311
"583","PRDM2",-0.389,0.651,-1.264,0.367,0.636,0.783,583,0.106238237942057
"584","PATZ1",-0.441,0.67,-1.827,0.393,0.637,0.785,584,0.105130343254747
"585","ETV1",-0.834,0.798,-1.863,0.417,0.637,0.786,585,0.104577453960592
"586","SND1",-0.953,0.83,-0.285,0.364,0.638,0.787,586,0.104025267640935
"587","ZNF649",-0.892,0.814,0.625,0.31,0.638,0.788,587,0.103473782510445
"588","ZNF143",-2.643,0.996,-1.93,0.474,0.639,0.788,588,0.103473782510445
"589","MCM3",-0.715,0.763,-0.345,0.348,0.639,0.789,589,0.10292299679058
"590","ZNF580",-0.385,0.65,-1.286,0.365,0.64,0.791,590,0.101823516502323
"591","E2F6",-1.147,0.874,-2.393,0.456,0.641,0.791,591,0.101823516502323
"592","DPF1",-0.562,0.713,-0.937,0.364,0.641,0.791,592,0.101823516502323
"593","RXRG",-1.464,0.928,-0.923,0.41,0.641,0.792,593,0.101274818410506
"594","ZNF350",-0.484,0.686,-0.751,0.348,0.642,0.793,594,0.100726812682396
"595","HNF1B",-0.684,0.753,-0.162,0.33,0.642,0.794,595,0.100179497572904
"596","ORC2",-0.475,0.683,-0.797,0.349,0.643,0.795,596,0.0996328713435297
"597","POLR2M",-0.563,0.713,-1.682,0.388,0.644,0.797,597,0.0985416786038876
"598","GTF2A2",-0.636,0.738,-0.298,0.334,0.645,0.799,598,0.0974532206860086
"599","HLTF",-0.597,0.725,-0.864,0.36,0.645,0.799,599,0.0974532206860086
"600","ZNF280D",-0.483,0.686,-1.135,0.361,0.646,0.801,600,0.0963674839157623
"601","ZNF644",-0.63,0.736,-0.964,0.366,0.646,0.801,601,0.0963674839157623
"602","KRAB",-0.863,0.806,-0.611,0.365,0.647,0.802,602,0.0958256317158365
"603","NFKB1",-0.76,0.776,-0.854,0.367,0.647,0.803,603,0.095284454721319
"604","NCAPH2",-0.261,0.603,-1.852,0.377,0.648,0.804,604,0.0947439512515487
"605","ZSCAN2",-0.671,0.749,-0.312,0.331,0.649,0.805,605,0.0942041196321315
"606","PGBD3",-0.604,0.727,-0.471,0.338,0.65,0.806,606,0.0936649581949093
"607","MXI1",-0.938,0.826,-2.476,0.445,0.651,0.808,607,0.0925886392254138
"608","FOSL2",-3.279,1,-0.318,0.409,0.651,0.809,608,0.0920514783877277
"609","ZNF239",-0.733,0.768,-0.561,0.349,0.652,0.811,609,0.0909791457888439
"610","GPS2",-0.324,0.627,-1.484,0.361,0.654,0.814,610,0.0893755951107988
"611","BCLAF1",-0.594,0.724,-1.601,0.38,0.655,0.816,611,0.0883098412461389
"612","RAC3",-0.609,0.729,-0.606,0.337,0.655,0.816,612,0.0883098412461389
"613","MECP2",-0.599,0.725,-1.74,0.385,0.656,0.816,613,0.0883098412461389
"614","BRD4",-9.508,1,-2.662,0.556,0.657,0.819,614,0.0867160982395816
"615","SETDB1",-2.681,0.996,-0.856,0.42,0.661,0.824,615,0.0840727883028842
"616","GATAD2B",-1.008,0.843,-1.171,0.384,0.661,0.825,616,0.0835460514500749
"617","NCOR2",-0.79,0.785,-0.752,0.353,0.662,0.827,617,0.0824944904474534
"618","ZNF197",-0.567,0.715,-1.157,0.355,0.663,0.828,618,0.0819696632151199
"619","MEF2C",-0.468,0.68,-1.253,0.349,0.664,0.829,619,0.0814454694497265
"620","PRAME",-0.43,0.667,-1.364,0.352,0.665,0.831,620,0.080398976215889
"621","BHLHE40",-0.763,0.777,-2.017,0.405,0.666,0.833,621,0.0793549985932124
"622","ZMYND8",-0.753,0.774,-1.979,0.401,0.666,0.833,622,0.0793549985932124
"623","ZNF792",-0.514,0.696,-1.368,0.357,0.667,0.834,623,0.0788339493622613
"624","NELFE",-5.291,1,-2.005,0.469,0.67,0.838,624,0.0767559813697235
"625","MORC2",-1.329,0.908,-1.47,0.405,0.67,0.838,625,0.0767559813697235
"626","INTS11",-0.524,0.7,-1.937,0.382,0.671,0.84,626,0.0757207139381184
"627","ZNF189",-0.283,0.612,-1.859,0.363,0.673,0.842,627,0.0746879085003505
"628","HINFP",-0.87,0.808,-1.289,0.372,0.674,0.844,628,0.073657553374345
"629","TEAD1-TEAD4",-0.768,0.779,-0.458,0.322,0.674,0.844,629,0.073657553374345
"630","ERCC3",-0.599,0.726,-0.939,0.338,0.674,0.844,630,0.073657553374345
"631","ZNF589",-0.73,0.767,-1.112,0.355,0.674,0.845,631,0.0731432910503077
