"","TF","statistic","pvalue","zscore","max_auc","re_rank","irwin_hall_pvalue","ID","logPvalue"
"635","NR3C1",-12.519,1,-1.363,0.697,0.661,0.825,635,0.0835460514500749
"636","INSM2",-0.169,0.567,-0.871,0.603,0.662,0.826,636,0.0830199526796178
"637","ZNF783",0.166,0.434,-1.291,0.603,0.664,0.829,637,0.0814454694497265
"638","FANCD2",-0.646,0.741,0.119,0.548,0.664,0.829,638,0.0814454694497265
"639","ZNF605",-0.57,0.716,-0.021,0.556,0.666,0.832,639,0.0798766737092761
"640","E2F2",-0.334,0.631,-0.402,0.574,0.668,0.835,640,0.0783135245163979
"641","ZNF260",-0.396,0.654,-0.318,0.571,0.668,0.836,641,0.0777937225609836
"642","CREM",-0.688,0.754,-0.549,0.606,0.669,0.836,642,0.0777937225609836
"643","RUNX2",-0.938,0.826,-0.331,0.605,0.669,0.837,643,0.07727454200674
"644","GATA2",-5.164,1,-0.431,0.656,0.671,0.839,644,0.0762380391712997
"645","ZNF394",0.055,0.478,-1.213,0.599,0.673,0.842,645,0.0746879085003505
"646","CEBPD",-0.533,0.703,-1.364,0.631,0.676,0.847,646,0.0721165896692931
"647","ZNF101",-0.568,0.715,-1.069,0.62,0.676,0.847,647,0.0721165896692931
"648","WWTR1",-0.65,0.742,-0.146,0.566,0.676,0.847,648,0.0721165896692931
"649","POU5F1",-2.857,0.998,-0.169,0.635,0.677,0.848,649,0.0716041477432862
"650","KLF15",-1.043,0.852,-1.765,0.66,0.678,0.849,650,0.0710923097560473
"651","TLE3",-2.399,0.992,-0.01,0.619,0.678,0.85,651,0.0705810742857073
"652","ZNF134",-0.495,0.69,-0.281,0.563,0.678,0.85,652,0.0705810742857073
"653","SMAD2",-1.347,0.911,-0.002,0.586,0.679,0.851,653,0.0700704399154121
"654","BATF",-1.49,0.932,-0.893,0.644,0.68,0.853,654,0.069050968832477
"655","HHEX",-0.775,0.781,-0.026,0.559,0.68,0.853,655,0.069050968832477
"656","XCL1",-0.155,0.562,-0.905,0.585,0.684,0.859,656,0.0660068361687577
"657","INTS12",-0.013,0.505,-1.235,0.593,0.687,0.862,657,0.0644927341752872
"658","FOSL1",-2.467,0.993,-1.296,0.672,0.688,0.863,658,0.0639892042847904
"659","ZNF600",-0.209,0.583,-0.94,0.589,0.688,0.863,659,0.0639892042847904
"660","ZNF768",-0.691,0.755,-0.027,0.544,0.689,0.865,660,0.0629838925351858
"661","NME2",-1.106,0.866,0.288,0.543,0.689,0.865,661,0.0629838925351858
"662","RXRA",-2.163,0.985,-1.195,0.661,0.692,0.869,662,0.0609802235513335
"663","ZNF100",-0.252,0.6,-1.103,0.596,0.692,0.869,663,0.0609802235513335
"664","BHLHE40",-0.535,0.704,-1.634,0.63,0.693,0.869,664,0.0609802235513335
"665","GATA4",-4.827,1,-0.627,0.65,0.694,0.871,665,0.0599818449923368
"666","POU3F2",-0.572,0.716,-0.469,0.573,0.694,0.871,666,0.0599818449923368
"667","CREBBP",-2.174,0.985,-1.967,0.677,0.697,0.875,667,0.0579919469776868
"668","KDM6A",-0.446,0.672,-0.599,0.567,0.701,0.879,668,0.0560111249262281
"669","REL",-0.261,0.603,-1.204,0.595,0.702,0.881,669,0.0550240915879521
"670","ZNF384",-1.07,0.858,-0.668,0.606,0.704,0.883,670,0.0540392964224314
"671","ZNF169",-0.819,0.794,-0.009,0.531,0.705,0.885,671,0.0530567293021746
"672","ATF2",-1.705,0.956,-1.908,0.665,0.706,0.886,672,0.0525662781129492
"673","HNF4A",-1.97,0.976,-0.225,0.606,0.708,0.888,673,0.051587034221399
"674","JUNB",-1.706,0.956,-1.313,0.649,0.709,0.889,674,0.0510982390297863
"675","ZNF274",-1.535,0.938,0.12,0.561,0.709,0.889,675,0.0510982390297863
"676","ZNF823",-0.934,0.825,0.089,0.517,0.71,0.89,676,0.0506099933550872
"677","ZNF350",-0.465,0.679,-0.71,0.565,0.71,0.891,677,0.0501222959631252
"678","SCRT2",-0.574,0.717,-0.655,0.571,0.71,0.891,678,0.0501222959631252
"679","MYF5",-0.456,0.676,-0.73,0.566,0.711,0.891,679,0.0501222959631252
"680","MYOD1",-1.161,0.877,-0.154,0.565,0.713,0.893,680,0.0491485411114536
"681","TCF4",-2.138,0.984,-0.053,0.591,0.715,0.896,681,0.0476919903378748
"682","SRCAP",-0.826,0.796,-0.082,0.531,0.716,0.897,682,0.0472075569559079
"683","SOX2",-4.265,1,-0.54,0.636,0.716,0.897,683,0.0472075569559079
"684","WRNIP1",-0.193,0.576,-1.249,0.583,0.716,0.897,684,0.0472075569559079
"685","NFIA",-0.811,0.791,-0.378,0.562,0.718,0.899,685,0.0462403082667712
"686","FXR2",-0.502,0.692,-0.707,0.562,0.718,0.899,686,0.0462403082667712
"687","ZNF695",-0.21,0.583,-1.285,0.582,0.721,0.902,687,0.0447934624580583
"688","HAND2",-0.935,0.825,-0.009,0.517,0.721,0.903,688,0.0443122496864942
"689","ZNF92",-0.741,0.771,-0.299,0.538,0.723,0.904,689,0.0438315695246367
"690","CDX2",-1.91,0.972,-0.41,0.607,0.723,0.904,690,0.0438315695246367
"691","IRF1",-2.082,0.981,-1.669,0.658,0.725,0.907,691,0.0423927129399047
"692","PARP1",-1.07,0.858,0.132,0.497,0.726,0.908,692,0.0419141514789149
"693","ZNF425",-0.474,0.682,-0.874,0.564,0.727,0.908,693,0.0419141514789149
"694","BCL11A",-0.935,0.825,-1.298,0.618,0.727,0.908,694,0.0419141514789149
"695","ESCO2",-0.23,0.591,-1.298,0.581,0.728,0.909,695,0.0414361167780325
"696","CAMTA2",-0.66,0.745,-0.512,0.547,0.729,0.911,696,0.0404816230270017
"697","MKL1",-0.368,0.644,-1.144,0.572,0.73,0.912,697,0.0400051616715838
"698","LANA",-0.428,0.666,-1.695,0.602,0.731,0.912,698,0.0400051616715838
"699","HMBOX1",-0.636,0.738,-0.596,0.549,0.732,0.914,699,0.0390538042661686
"700","IRAK4",-0.219,0.587,-1.434,0.582,0.733,0.915,700,0.0385789059335517
"701","ZNF22",-0.906,0.818,-0.146,0.521,0.734,0.915,701,0.0385789059335517
"702","ZNF485",-0.938,0.826,-0.113,0.516,0.735,0.917,702,0.0376306643299789
"703","ZNF750",-0.705,0.76,-0.465,0.542,0.736,0.917,703,0.0376306643299789
"704","GLI2",-1.184,0.882,-1.996,0.639,0.737,0.918,704,0.0371573187987575
"705","E2F8",-0.477,0.683,-1.022,0.564,0.738,0.919,705,0.0366844886138887
"706","STAT1",-1.839,0.967,-1.866,0.651,0.738,0.919,706,0.0366844886138887
"707","PRMT5",-0.669,0.748,-0.575,0.546,0.739,0.92,707,0.0362121726544447
"708","FOS",-3.765,1,-1.453,0.657,0.739,0.92,708,0.0362121726544447
"709","NANOG",-4.184,1,-0.343,0.611,0.739,0.92,709,0.0362121726544447
"710","CREB3L4",-0.662,0.746,-0.657,0.546,0.741,0.922,710,0.0352690789463706
"711","ETV5",-1.021,0.846,-0.873,0.588,0.741,0.922,711,0.0352690789463706
"712","TSC22D4",-1.865,0.969,-0.139,0.569,0.742,0.922,712,0.0352690789463706
"713","FOXA2",-5.923,1,-0.992,0.644,0.742,0.923,713,0.0347982989740879
"714","HOTAIR",-1.74,0.959,0.144,0.531,0.742,0.923,714,0.0347982989740879
"715","IRF4",-1.807,0.965,-0.841,0.614,0.743,0.924,715,0.0343280287798933
"716","ZNF75D",-1.443,0.926,0.06,0.506,0.746,0.927,716,0.0329202658555029
"717","NR1H2",-1.063,0.856,-0.723,0.573,0.747,0.927,717,0.0329202658555029
"718","WT1",-0.433,0.668,-1.401,0.578,0.747,0.927,718,0.0329202658555029
"719","HDAC4",-0.435,0.668,-1.264,0.568,0.748,0.928,719,0.0324520237811379
"720","FLI1",-2.405,0.992,-1.719,0.651,0.75,0.93,720,0.0315170514460649
"721","HDAC3",-1.397,0.919,-0.561,0.576,0.751,0.931,721,0.0310503190186574
"722","TP63",-6.862,1,-0.729,0.627,0.752,0.931,722,0.0310503190186574
"723","BIRA",-1.335,0.909,-0.434,0.562,0.753,0.933,723,0.0301183562535
"724","ZBTB42",-0.608,0.729,-0.91,0.551,0.755,0.934,724,0.0296531237699066
"725","CBX6",-0.669,0.748,-1.802,0.603,0.755,0.934,725,0.0296531237699066
"726","ZNF490",-1.129,0.871,-0.104,0.49,0.755,0.934,726,0.0296531237699066
"727","MAFG",-1.163,0.878,-0.284,0.531,0.756,0.934,727,0.0296531237699066
"728","SS18",-0.671,0.749,-2.304,0.608,0.758,0.936,728,0.0287241512618947
"729","SNAPC1",-0.671,0.749,-0.827,0.545,0.758,0.936,729,0.0287241512618947
"730","INTS3",-0.263,0.604,-1.897,0.579,0.759,0.937,730,0.0282604091122217
"731","CTNNB1",-0.944,0.828,-0.346,0.515,0.76,0.938,731,0.0277971616209356
"732","MED12",-1.1,0.864,-1.646,0.615,0.76,0.938,732,0.0277971616209356
"733","UBE2I",-0.535,0.704,-1.195,0.56,0.761,0.938,733,0.0277971616209356
"734","EPAS1",-0.828,0.796,-0.553,0.53,0.761,0.939,734,0.0273344077338891
"735","SMARCC2",-0.637,0.738,-1.201,0.566,0.762,0.939,735,0.0273344077338891
"736","KMT2B",-0.718,0.764,-0.787,0.541,0.762,0.939,736,0.0273344077338891
"737","NFE2",-1.25,0.894,-0.951,0.585,0.762,0.94,737,0.0268721464003014
"738","ILK",-1.398,0.919,-0.141,0.513,0.763,0.94,738,0.0268721464003014
"739","ZNF778",-0.861,0.805,-1.164,0.577,0.764,0.941,739,0.0264103765727431
"740","IKZF1",-2.851,0.998,-0.825,0.614,0.767,0.943,740,0.0254883072626717
"741","ZNF573",-0.954,0.83,-0.405,0.514,0.767,0.943,741,0.0254883072626717
"742","PAX5",-2.103,0.982,-1.172,0.62,0.767,0.943,742,0.0254883072626717
"743","NFE2L1",-1.791,0.963,-0.302,0.556,0.767,0.943,743,0.0254883072626717
"744","STAT5A",-1.088,0.862,-1.416,0.599,0.77,0.945,744,0.0245681914907371
"745","BCL3",-2.255,0.988,-1.351,0.629,0.77,0.945,745,0.0245681914907371
"746","EOMES",-1.865,0.969,-0.138,0.537,0.77,0.946,746,0.0241088635982073
"747","DEK",-0.717,0.763,-1.941,0.596,0.771,0.946,747,0.0241088635982073
"748","LDB1",-0.997,0.841,-0.418,0.507,0.774,0.948,748,0.0231916626619338
"749","LRWD1",-1.435,0.924,-0.05,0.449,0.774,0.948,749,0.0231916626619338
"750","ZNF84",-0.781,0.783,-0.846,0.535,0.774,0.948,750,0.0231916626619338
"751","VDR",-2.221,0.987,-1.801,0.64,0.775,0.949,751,0.0227337875727074
"752","CBX5",-1.058,0.855,-0.938,0.563,0.776,0.95,752,0.0222763947111523
"753","ERF",-1.45,0.927,-0.527,0.548,0.777,0.95,753,0.0222763947111523
"754","PRDM10",-0.535,0.704,-1.716,0.573,0.777,0.95,754,0.0222763947111523
"755","FOXP2",-0.514,0.696,-2.329,0.583,0.777,0.95,755,0.0222763947111523
"756","NR1H3",-1.181,0.881,-0.773,0.555,0.778,0.951,756,0.0218194830625861
"757","MECOM",-0.807,0.79,-0.838,0.532,0.778,0.951,757,0.0218194830625861
"758","STAT4",-1.413,0.921,-0.776,0.565,0.778,0.951,758,0.0218194830625861
"759","TTF1",-1.095,0.863,-0.689,0.54,0.779,0.952,759,0.0213630516155257
"760","SMAD1",-2.823,0.998,-1.062,0.614,0.783,0.954,760,0.0204516252959049
"761","ZNF671",-0.587,0.721,-1.386,0.554,0.783,0.954,761,0.0204516252959049
"762","ZNF133",-1.061,0.856,-0.466,0.498,0.785,0.955,762,0.0199966284162537
"763","EHF",-1.346,0.911,-1.314,0.593,0.785,0.955,763,0.0199966284162537
"764","RUNX1T1",-2.079,0.981,-1.019,0.598,0.788,0.957,764,0.0190880622231565
"765","ZNF549",-0.947,0.828,-0.674,0.515,0.788,0.957,765,0.0190880622231565
"766","MYB",-2.011,0.978,-0.99,0.594,0.789,0.958,766,0.0186344909214556
"767","SP7",-0.548,0.708,-2.081,0.572,0.789,0.958,767,0.0186344909214556
"768","HOXA2",-0.588,0.722,-1.478,0.554,0.789,0.958,768,0.0186344909214556
"769","PITX3",-0.878,0.81,-0.846,0.524,0.791,0.959,769,0.0181813928293364
"770","CEBPA",-3.182,0.999,-1.665,0.635,0.792,0.959,770,0.0181813928293364
"771","PROX1",-1.706,0.956,-1.291,0.6,0.792,0.96,771,0.0177287669604316
"772","ATF4",-3.221,0.999,-1.098,0.613,0.793,0.96,772,0.0177287669604316
"773","LMO2",-2.075,0.981,-0.818,0.578,0.796,0.962,773,0.0168249279621871
"774","MAFF",-1.34,0.91,-0.584,0.522,0.797,0.962,774,0.0168249279621871
"775","ZNF287",-1.433,0.924,-0.305,0.449,0.798,0.963,775,0.0163737128754655
"776","CHD5",-0.96,0.831,-0.8,0.513,0.799,0.964,776,0.0159229660971692
"777","LMNA",-1.643,0.95,-0.591,0.543,0.8,0.964,777,0.0159229660971692
"778","NEUROD1",-2.256,0.988,-0.953,0.591,0.8,0.964,778,0.0159229660971692
"779","TAT",-0.97,0.834,-0.817,0.511,0.802,0.965,779,0.0154726866562074
"780","NFKB1",-1.378,0.916,-1.443,0.585,0.803,0.965,780,0.0154726866562074
"781","HNF1A",-2.115,0.983,-0.81,0.572,0.804,0.966,781,0.0150228735845067
"782","ZNF440",-1.227,0.89,-0.538,0.478,0.804,0.966,782,0.0150228735845067
"783","PBX3",-1.641,0.95,-2.651,0.616,0.805,0.967,783,0.0145735259169983
"784","ZNF554",-0.725,0.766,-1.361,0.54,0.806,0.967,784,0.0145735259169983
"785","ARID3A",-1.4,0.919,-0.953,0.551,0.808,0.968,785,0.0141246426916063
"786","NKX3-1",-1.714,0.957,-0.394,0.503,0.808,0.968,786,0.0141246426916063
"787","MYOG",-1.69,0.955,-0.416,0.506,0.808,0.968,787,0.0141246426916063
"788","SMN1",-1.481,0.931,-0.354,0.44,0.809,0.969,788,0.0136762229492347
"789","TSHZ1",-0.887,0.813,-1.602,0.563,0.81,0.969,789,0.0136762229492347
"790","HNF4G",-2.628,0.996,-0.89,0.584,0.811,0.969,790,0.0136762229492347
"791","HIRA",-2.714,0.997,-1.411,0.613,0.811,0.969,791,0.0136762229492347
"792","SOX11",-1.741,0.959,-0.338,0.485,0.812,0.97,792,0.0132282657337552
"793","ZNF136",-1.522,0.936,-0.346,0.428,0.813,0.971,793,0.0127807700919951
"794","OTX2",-5.073,1,-0.711,0.579,0.815,0.971,794,0.0127807700919951
"795","CHAT",-1.936,0.974,-0.27,0.464,0.815,0.971,795,0.0127807700919951
"796","CENPT",-1.585,0.944,-0.298,0.407,0.815,0.972,796,0.0123337350737254
"797","SIX1",-1.608,0.946,-1.219,0.573,0.816,0.972,797,0.0123337350737254
"798","TERF1",-0.933,0.825,-1.122,0.517,0.816,0.972,798,0.0123337350737254
"799","PIAS1",-4.325,1,-0.204,0.53,0.817,0.973,799,0.0118871597316481
"800","FOXP1",-2.043,0.98,-2.162,0.614,0.818,0.973,800,0.0118871597316481
"801","TERF2",-0.889,0.813,-1.193,0.523,0.818,0.973,801,0.0118871597316481
"802","ZNF558",-0.964,0.833,-1.588,0.562,0.819,0.973,802,0.0118871597316481
"803","TEAD1-TEAD4",-1.105,0.865,-0.852,0.493,0.819,0.973,803,0.0118871597316481
"804","ZNF430",-1.482,0.931,-0.435,0.439,0.819,0.973,804,0.0118871597316481
"805","PDX1",-1.572,0.942,-0.766,0.528,0.82,0.974,805,0.0114410431213845
"806","KDM1B",-1.439,0.925,-0.522,0.448,0.82,0.974,806,0.0114410431213845
"807","ZNF248",-1.495,0.933,-0.463,0.436,0.821,0.974,807,0.0114410431213845
"808","NKX2-1",-2.262,0.988,-0.872,0.566,0.821,0.974,808,0.0114410431213845
"809","TLX1",-1.023,0.847,-0.972,0.503,0.821,0.974,809,0.0114410431213845
"810","POU2F1",-1.542,0.938,-0.403,0.423,0.822,0.975,810,0.0109953843014632
"811","STAT3",-4.075,1,-2.314,0.628,0.824,0.975,811,0.0109953843014632
"812","ZNF182",-0.874,0.809,-1.303,0.525,0.825,0.976,812,0.0105501823333082
"813","ZNF362",-0.864,0.806,-1.756,0.552,0.825,0.976,813,0.0105501823333082
"814","PLRG1",-2.171,0.985,-0.182,0.425,0.826,0.976,814,0.0105501823333082
"815","PHOX2B",-1.477,0.93,-0.571,0.44,0.828,0.977,815,0.0101054362812269
"816","LHX2",-1.551,0.94,-1.148,0.552,0.829,0.978,816,0.00966114521239857
"817","ZFAT",-1.293,0.902,-0.794,0.469,0.829,0.978,817,0.00966114521239857
"818","FOXP3",-1.149,0.875,-1.28,0.535,0.83,0.978,818,0.00966114521239857
"819","PGBD3",-1.105,0.866,-1.031,0.493,0.833,0.979,819,0.00921730819686218
"820","CENPC",-1.72,0.957,-0.368,0.319,0.833,0.979,820,0.00921730819686218
"821","CHD4",-1.278,0.899,-1.662,0.563,0.836,0.98,821,0.00877392430750515
"822","STAT5",-2.173,0.985,-1.384,0.584,0.836,0.98,822,0.00877392430750515
"823","NFIC",-1.539,0.938,-2.148,0.584,0.838,0.981,823,0.0083309926200515
"824","MLLT3",-0.798,0.788,-1.935,0.533,0.839,0.981,824,0.0083309926200515
"825","RUNX3",-0.943,0.827,-1.404,0.515,0.841,0.982,825,0.00788851221305034
"826","EBNA2",-1.2,0.885,-1.04,0.482,0.841,0.982,826,0.00788851221305034
"827","SMARCC1",-3.129,0.999,-1.758,0.605,0.842,0.982,827,0.00788851221305034
"828","HLF",-1.651,0.951,-0.787,0.488,0.843,0.983,828,0.00744648216786438
"829","JUN",-5.643,1,-1.575,0.604,0.844,0.983,829,0.00744648216786438
"830","SIX2",-2.839,0.998,-0.465,0.502,0.845,0.983,830,0.00744648216786438
"831","ZNF26",-1.526,0.937,-0.769,0.427,0.848,0.984,831,0.00700490156865849
"832","BRD7",-0.801,0.788,-2.404,0.533,0.849,0.985,832,0.00656376950238827
"833","ZIM3",-1.904,0.972,-0.697,0.463,0.851,0.985,833,0.00656376950238827
"834","ZNF366",-0.985,0.838,-2.218,0.545,0.852,0.986,834,0.00612308505878879
"835","PAX3",-1.55,0.939,-0.778,0.42,0.853,0.986,835,0.00612308505878879
"836","ZNF35",-0.835,0.798,-2.228,0.53,0.854,0.986,836,0.00612308505878879
"837","MAFK",-2.449,0.993,-1.331,0.569,0.856,0.987,837,0.00568284733036327
"838","DLX2",-1.5,0.933,-0.881,0.434,0.857,0.987,838,0.00568284733036327
"839","BACH2",-2.092,0.982,-1.276,0.554,0.857,0.987,839,0.00568284733036327
"840","EBNA3",-1.363,0.914,-1.122,0.46,0.858,0.987,840,0.00568284733036327
"841","FUS",-1.276,0.899,-1.519,0.529,0.858,0.987,841,0.00568284733036327
"842","TRIM22",-1.267,0.897,-1.488,0.524,0.859,0.987,842,0.00568284733036327
"843","MEF2C",-0.91,0.819,-1.957,0.52,0.859,0.987,843,0.00568284733036327
"844","NR0B1",-0.864,0.806,-2.322,0.526,0.859,0.987,844,0.00568284733036327
"845","NFIL3",-1.283,0.9,-1.212,0.47,0.86,0.988,845,0.00524305541237188
"846","RELB",-1.934,0.973,-1.228,0.538,0.862,0.988,846,0.00524305541237188
"847","HOXB13",-5.548,1,-0.539,0.501,0.862,0.988,847,0.00524305541237188
"848","FOSL2",-9.228,1,-1.351,0.584,0.862,0.988,848,0.00524305541237188
"849","MITF",-2.358,0.991,-1.263,0.555,0.862,0.988,849,0.00524305541237188
"850","EBF1",-2.19,0.986,-1.436,0.564,0.863,0.988,850,0.00524305541237188
"851","PAX6",-1.838,0.967,-1.471,0.554,0.863,0.988,851,0.00524305541237188
"852","STAT5B",-2.549,0.995,-1.992,0.591,0.863,0.989,852,0.0048037084028206
"853","PRMT1",-1.6,0.945,-1.128,0.498,0.863,0.989,853,0.0048037084028206
"854","OSR2",-1.577,0.943,-1.594,0.545,0.864,0.989,854,0.0048037084028206
"855","TEAD1",-2.856,0.998,-0.877,0.532,0.865,0.989,855,0.0048037084028206
"856","SOX10",-1.573,0.942,-0.872,0.412,0.865,0.989,856,0.0048037084028206
"857","TP73",-2.884,0.998,-0.987,0.543,0.865,0.989,857,0.0048037084028206
"858","HNF1B",-1.521,0.936,-1.008,0.428,0.866,0.989,858,0.0048037084028206
"859","ZNF664",-1.18,0.881,-1.919,0.531,0.867,0.989,859,0.0048037084028206
"860","ZSCAN20",-1.173,0.88,-2.098,0.534,0.868,0.99,860,0.00436480540245009
"861","EBF3",-2.394,0.992,-0.869,0.504,0.868,0.99,861,0.00436480540245009
"862","MAF",-1.929,0.973,-2.488,0.577,0.869,0.99,862,0.00436480540245009
"863","DUX4",-2.568,0.995,-0.741,0.486,0.869,0.99,863,0.00436480540245009
"864","H3F3B",-1.546,0.939,-0.959,0.421,0.869,0.99,864,0.00436480540245009
"865","NCOR2",-1.571,0.942,-1.483,0.531,0.869,0.99,865,0.00436480540245009
"866","MEF2A",-1.732,0.958,-2.396,0.57,0.869,0.99,866,0.00436480540245009
"867","ZNF585A",-1.016,0.845,-1.827,0.504,0.87,0.99,867,0.00436480540245009
"868","ZNF597",-1.201,0.885,-1.428,0.482,0.87,0.99,868,0.00436480540245009
"869","ZNF800",-1.691,0.955,-1.13,0.488,0.87,0.99,869,0.00436480540245009
"870","BANF1",-2.161,0.985,-0.914,0.493,0.872,0.991,870,0.00392634551472468
"871","HOXC9",-1.913,0.972,-0.95,0.461,0.873,0.991,871,0.00392634551472468
"872","ELF3",-1.374,0.915,-1.578,0.512,0.873,0.991,872,0.00392634551472468
"873","JMJD1C",-1.989,0.977,-1.568,0.548,0.875,0.991,873,0.00392634551472468
"874","LIN9",-1.39,0.918,-1.335,0.456,0.877,0.992,874,0.00348832784582135
"875","ZNF317",-2.526,0.994,-0.783,0.45,0.879,0.992,875,0.00348832784582135
"876","PMEL",-1.504,0.934,-1.938,0.537,0.879,0.992,876,0.00348832784582135
"877","ZFP28",-2.367,0.991,-0.741,0.376,0.881,0.992,877,0.00348832784582135
"878","CEBPB",-12.24,1,-1.713,0.583,0.881,0.993,878,0.00305075150461883
"879","TBX5",-3.29,1,-0.764,0.458,0.883,0.993,879,0.00305075150461883
"880","ZNF382",-2.696,0.997,-1.494,0.557,0.884,0.993,880,0.00305075150461883
"881","RXRG",-2.5,0.994,-1.553,0.551,0.887,0.994,881,0.00261361560268669
"882","MAFB",-1.216,0.888,-1.77,0.479,0.888,0.994,882,0.00261361560268669
"883","MAML3",-3.132,0.999,-0.71,0.416,0.888,0.994,883,0.00261361560268669
"884","NUP98-HOXA9",-1.707,0.956,-1.107,0.343,0.889,0.994,884,0.00261361560268669
"885","GFI1B",-1.768,0.961,-2.294,0.547,0.89,0.994,885,0.00261361560268669
"886","KLF11",-1.69,0.954,-3.085,0.544,0.892,0.994,886,0.00261361560268669
"887","ETV6",-2.266,0.988,-1.267,0.512,0.893,0.994,887,0.00261361560268669
"888","NEUROG2",-4.378,1,-0.929,0.501,0.893,0.995,888,0.00217691925427455
"889","CEBPG",-2.503,0.994,-1.128,0.494,0.894,0.995,889,0.00217691925427455
"890","ZBED1",-1.595,0.945,-1.649,0.503,0.894,0.995,890,0.00217691925427455
"891","HMG20A",-1.525,0.936,-1.399,0.427,0.895,0.995,891,0.00217691925427455
"892","SKI",-1.404,0.92,-1.665,0.454,0.897,0.995,892,0.00217691925427455
"893","EWSR1",-2.194,0.986,-1.791,0.545,0.898,0.995,893,0.00217691925427455
"894","MKL2",-1.843,0.967,-2.283,0.538,0.899,0.995,894,0.00217691925427455
"895","DAXX",-1.713,0.957,-1.55,0.484,0.9,0.996,895,0.00174066157630127
"896","SND1",-2.306,0.989,-1.246,0.488,0.901,0.996,896,0.00174066157630127
"897","LYL1",-3.604,1,-0.978,0.465,0.902,0.996,897,0.00174066157630127
"898","SMARCA2",-2.276,0.989,-1.084,0.425,0.903,0.996,898,0.00174066157630127
"899","NFKB2",-1.804,0.964,-1.469,0.477,0.903,0.996,899,0.00174066157630127
"900","BATF3",-1.672,0.953,-1.345,0.374,0.904,0.996,900,0.00174066157630127
"901","PGR",-1.726,0.958,-1.287,0.295,0.906,0.996,901,0.00174066157630127
"902","TBX21",-2.002,0.977,-1.612,0.504,0.906,0.996,902,0.00174066157630127
"903","PPARG",-6.334,1,-2.118,0.568,0.907,0.996,903,0.00174066157630127
"904","MEIS1",-2.636,0.996,-1.164,0.441,0.912,0.997,904,0.00130484168834428
"905","TRAF7",-2.07,0.981,-3.39,0.534,0.912,0.997,905,0.00130484168834428
"906","GRIP1",-2.43,0.993,-1.126,0.342,0.913,0.997,906,0.00130484168834428
"907","FEZF1",-1.94,0.974,-1.764,0.498,0.916,0.997,907,0.00130484168834428
"908","EBNA3C",-2.633,0.996,-1.239,0.435,0.919,0.998,908,0.000869458712628891
"909","PRDM6",-1.713,0.957,-1.624,0.333,0.923,0.998,909,0.000869458712628891
"910","HOXA9",-2.187,0.986,-1.416,0.427,0.924,0.998,910,0.000869458712628891
"911","PRDM1",-2.467,0.993,-2.014,0.52,0.928,0.998,911,0.000869458712628891
"912","PCGF2",-2.096,0.982,-1.739,0.454,0.93,0.998,912,0.000869458712628891
"913","CD74",-2.684,0.996,-1.608,0.479,0.932,0.999,913,0.000434511774017692
"914","TCF21",-3.352,1,-1.503,0.397,0.95,0.999,914,0.000434511774017692
"915","ZBTB16",-2.535,0.994,-1.994,0.453,0.95,0.999,915,0.000434511774017692
"916","FOXO1",-3.156,0.999,-1.713,0.442,0.95,0.999,916,0.000434511774017692
"917","MEF2B",-5.051,1,-1.614,0.44,0.953,1,917,0
"918","HES2",-8.332,1,-1.51,0.371,0.962,1,918,0
