"","TF","statistic","pvalue","zscore","max_auc","re_rank","irwin_hall_pvalue","ID","logPvalue"
"624","POLR2M",-0.42,0.663,-1.495,0.357,0.656,0.817,624,0.0877779434675845
"625","GTF3C2",-0.294,0.616,-1.4,0.339,0.657,0.819,625,0.0867160982395816
"626","UHRF2",-0.087,0.535,-1.506,0.329,0.658,0.82,626,0.0861861476162833
"627","MEF2C",-0.245,0.597,-0.897,0.312,0.659,0.822,627,0.0851281824599496
"628","NCOA1",-0.419,0.662,-0.457,0.31,0.66,0.823,628,0.0846001647877302
"629","AHR",-1.305,0.904,0.132,0.34,0.661,0.825,629,0.0835460514500749
"630","KLF17",-0.171,0.568,-1.441,0.33,0.661,0.825,630,0.0835460514500749
"631","CDC5L",-0.505,0.693,-0.266,0.305,0.662,0.827,631,0.0824944904474534
"632","ZKSCAN1",-0.766,0.778,-0.405,0.335,0.663,0.828,632,0.0819696632151199
"633","ZNF350",-0.366,0.643,-0.502,0.299,0.665,0.831,633,0.080398976215889
"634","ZNF649",-0.751,0.774,0.831,0.251,0.666,0.832,634,0.0798766737092761
"635","HJURP",-0.533,0.703,0.155,0.279,0.666,0.833,635,0.0793549985932124
"636","GPS2",-0.216,0.586,-1.283,0.315,0.668,0.835,636,0.0783135245163979
"637","ZEB1",-0.491,0.688,-1.648,0.365,0.671,0.839,637,0.0762380391712997
"638","XBP1",-1.404,0.92,-1.247,0.382,0.676,0.847,638,0.0721165896692931
"639","INSM2",-0.366,0.643,-1.19,0.315,0.677,0.848,639,0.0716041477432862
"640","ZNF580",-0.345,0.635,-1.221,0.315,0.677,0.849,640,0.0710923097560473
"641","ZNF197",-0.413,0.66,-0.959,0.309,0.681,0.854,641,0.0685421293109949
"642","ZFX",-2.042,0.979,-1.92,0.433,0.681,0.854,642,0.0685421293109949
"643","GLYR1",-0.171,0.568,-1.61,0.319,0.681,0.854,643,0.0685421293109949
"644","ZNF280D",-0.411,0.659,-1.014,0.309,0.682,0.856,644,0.0675262353228468
"645","PPARD",-0.367,0.643,-0.931,0.299,0.685,0.86,645,0.0655015487564323
"646","KRAB",-0.726,0.766,-0.515,0.315,0.686,0.861,646,0.0649968485463452
"647","ZNF143",-2.834,0.998,-2.026,0.448,0.687,0.862,647,0.0644927341752872
"648","ZXDB",-0.224,0.589,-1.67,0.322,0.689,0.864,648,0.0634862575211067
"649","ZNF100",-0.416,0.662,-1.294,0.313,0.69,0.866,649,0.0624821079826534
"650","YY1",-4.513,1,-2.064,0.455,0.692,0.869,650,0.0609802235513335
"651","FOXK2",-0.998,0.841,-0.434,0.319,0.693,0.869,651,0.0609802235513335
"652","GATAD1",-0.717,0.763,-1.271,0.337,0.695,0.872,652,0.0594835150674328
"653","LMO1",-0.463,0.678,-0.762,0.288,0.695,0.872,653,0.0594835150674328
"654","NCOR2",-0.665,0.747,-0.634,0.302,0.698,0.876,654,0.0574958938319193
"655","CBFB",-1.168,0.879,-2.214,0.408,0.698,0.876,655,0.0574958938319193
"656","KLF3",-0.518,0.698,-0.616,0.281,0.698,0.877,656,0.0570004066339595
"657","ZBTB1",-0.568,0.715,-1.03,0.311,0.699,0.877,657,0.0570004066339595
"658","TGIF2",-0.425,0.665,-1.509,0.32,0.701,0.879,658,0.0560111249262281
"659","CDK8",-1.523,0.936,-1.81,0.397,0.703,0.882,659,0.0545314148681803
"660","RB1",-1.352,0.912,-1.477,0.373,0.704,0.883,660,0.0540392964224314
"661","ZNF518A",-0.467,0.68,-1.367,0.311,0.704,0.883,661,0.0540392964224314
"662","CHD2",-0.811,0.791,-2.195,0.391,0.704,0.884,662,0.0535477349869269
"663","LEO1",-0.45,0.674,-1.047,0.29,0.705,0.885,663,0.0530567293021746
"664","FOXJ2",-0.606,0.728,-0.851,0.301,0.707,0.887,664,0.0520763801682736
"665","POLR2H",-0.545,0.707,-1.04,0.302,0.707,0.887,665,0.0520763801682736
"666","ZSCAN23",-0.555,0.711,-1.147,0.304,0.708,0.888,666,0.051587034221399
"667","BRCA1",-1.59,0.944,-1.595,0.385,0.709,0.889,667,0.0510982390297863
"668","HDAC8",-0.805,0.79,-0.756,0.306,0.709,0.889,668,0.0510982390297863
"669","STAT2",-1.173,0.88,-1.394,0.355,0.709,0.889,669,0.0510982390297863
"670","PRDM2",-0.47,0.681,-1.373,0.306,0.71,0.89,670,0.0506099933550872
"671","GTF2F1",-0.834,0.798,-1.779,0.359,0.711,0.892,671,0.0496351456238769
"672","PATZ1",-0.504,0.693,-1.894,0.345,0.712,0.892,672,0.0496351456238769
"673","CREB3L4",-0.607,0.728,-0.581,0.27,0.712,0.893,673,0.0491485411114536
"674","ZNF792",-0.488,0.687,-1.33,0.302,0.713,0.893,674,0.0491485411114536
"675","XCL1",-0.425,0.665,-1.334,0.293,0.715,0.896,675,0.0476919903378748
"676","ZNF83",-0.684,0.753,-1.217,0.311,0.716,0.897,676,0.0472075569559079
"677","INTS11",-0.442,0.671,-1.855,0.331,0.716,0.897,677,0.0472075569559079
"678","TARDBP",-0.633,0.737,-1.499,0.324,0.717,0.898,678,0.0467236633326956
"679","OVOL3",-0.675,0.75,-0.904,0.296,0.718,0.899,679,0.0462403082667712
"680","POLR2A",-32.421,1,-2.493,0.459,0.719,0.9,680,0.0457574905606751
"681","ZBED1",-0.733,0.768,-0.809,0.297,0.719,0.901,681,0.045275209020937
"682","STAT5B",-1.193,0.884,-1.095,0.335,0.72,0.901,682,0.045275209020937
"683","ZNF483",-0.384,0.65,-1.518,0.298,0.72,0.901,683,0.045275209020937
"684","C17orf49",-0.482,0.685,-1.532,0.31,0.722,0.903,684,0.0443122496864942
"685","GABPA",-4.084,1,-2.245,0.436,0.722,0.904,685,0.0438315695246367
"686","PRAME",-0.456,0.676,-1.409,0.289,0.725,0.907,686,0.0423927129399047
"687","TAF7",-1.453,0.927,-1.553,0.367,0.726,0.907,687,0.0423927129399047
"688","MECP2",-0.624,0.734,-1.768,0.333,0.727,0.909,688,0.0414361167780325
"689","ATF1",-1.554,0.94,-1.477,0.366,0.727,0.909,689,0.0414361167780325
"690","ASH2L",-1.03,0.848,-0.33,0.27,0.728,0.91,690,0.0409586076789064
"691","MXI1",-0.783,0.783,-2.305,0.379,0.729,0.911,691,0.0404816230270017
"692","ZNF281",-0.494,0.69,-1.341,0.284,0.729,0.911,692,0.0404816230270017
"693","E2F8",-0.574,0.717,-1.161,0.274,0.732,0.914,693,0.0390538042661686
"694","INO80",-1.692,0.955,-1.838,0.383,0.733,0.914,694,0.0390538042661686
"695","NBN",-1.547,0.939,-1.175,0.342,0.733,0.915,695,0.0385789059335517
"696","EGR1",-1.359,0.913,-2.391,0.4,0.736,0.917,696,0.0376306643299789
"697","HOXA2",-0.521,0.699,-1.396,0.28,0.737,0.918,697,0.0371573187987575
"698","INTS12",-0.368,0.643,-1.797,0.299,0.737,0.918,698,0.0371573187987575
"699","ETS2",-0.974,0.835,-0.815,0.289,0.737,0.918,699,0.0371573187987575
"700","ZNF324",-0.633,0.737,-1.633,0.312,0.738,0.919,700,0.0366844886138887
"701","ETS1",-3.073,0.999,-1.88,0.396,0.738,0.919,701,0.0366844886138887
"702","NFRKB",-0.822,0.795,-0.906,0.278,0.74,0.921,702,0.0357403698031511
"703","RBBP5",-1.48,0.931,-2.153,0.392,0.74,0.921,703,0.0357403698031511
"704","ZNF217",-1.028,0.848,-0.231,0.209,0.741,0.922,704,0.0352690789463706
"705","SETX",-0.42,0.663,-1.742,0.293,0.741,0.922,705,0.0352690789463706
"706","CREB1",-3.013,0.999,-2.273,0.417,0.742,0.923,706,0.0347982989740879
"707","YBX3",-0.968,0.834,-0.75,0.269,0.743,0.924,707,0.0343280287798933
"708","COPS2",-0.613,0.73,-1.236,0.269,0.743,0.924,708,0.0343280287798933
"709","CD74",-1.246,0.894,-0.689,0.291,0.746,0.926,709,0.0333890133180656
"710","ARRB1",-1.143,0.874,-0.391,0.254,0.747,0.927,710,0.0329202658555029
"711","ESRRA",-0.816,0.793,-1.644,0.316,0.748,0.928,711,0.0324520237811379
"712","CCNT2",-0.444,0.671,-1.762,0.291,0.748,0.928,712,0.0324520237811379
"713","MBOAT4",-0.567,0.715,-1.435,0.275,0.749,0.929,713,0.0319842860063582
"714","EGLN2",-0.507,0.694,-1.606,0.282,0.75,0.929,714,0.0319842860063582
"715","ZBTB40",-1.503,0.934,-1.571,0.345,0.753,0.932,715,0.0305840876460186
"716","ZNF189",-0.355,0.639,-2.007,0.301,0.753,0.932,716,0.0305840876460186
"717","NCAPG2",-1.15,0.875,-0.278,0.192,0.756,0.935,717,0.0291883891274822
"718","ZNF391",-0.703,0.759,-1.723,0.304,0.757,0.936,718,0.0287241512618947
"719","FOXG1",-0.76,0.776,-1.158,0.249,0.757,0.936,719,0.0287241512618947
"720","KLF9",-1.721,0.957,-2.449,0.4,0.758,0.936,720,0.0287241512618947
"721","NFYB",-1.13,0.871,-1.386,0.306,0.758,0.936,721,0.0287241512618947
"722","NCAPH2",-0.459,0.677,-2.048,0.311,0.76,0.938,722,0.0277971616209356
"723","ZNF76",-1.329,0.908,-1.876,0.348,0.762,0.939,723,0.0273344077338891
"724","CCND2",-0.312,0.622,-2.259,0.306,0.764,0.941,724,0.0264103765727431
"725","ZNF441",-0.402,0.656,-2.011,0.295,0.764,0.941,725,0.0264103765727431
"726","DIDO1",-1.019,0.846,-1.141,0.262,0.764,0.941,726,0.0264103765727431
"727","ETV7",-0.777,0.782,-1.225,0.247,0.765,0.941,727,0.0264103765727431
"728","KLF8",-0.469,0.681,-2.058,0.309,0.765,0.942,728,0.0259490972071227
"729","MNT",-1.234,0.891,-1.275,0.301,0.765,0.942,729,0.0259490972071227
"730","GLI4",-0.822,0.794,-1.431,0.277,0.765,0.942,730,0.0259490972071227
"731","TBP",-1.297,0.903,-2.283,0.373,0.767,0.943,731,0.0254883072626717
"732","GATAD2B",-1.479,0.93,-1.831,0.349,0.767,0.943,732,0.0254883072626717
"733","CD59",-0.851,0.803,-1.204,0.236,0.769,0.945,733,0.0245681914907371
"734","MKL1",-0.68,0.752,-1.541,0.26,0.77,0.945,734,0.0245681914907371
"735","NCOR1",-1.361,0.913,-1.992,0.352,0.771,0.946,735,0.0241088635982073
"736","ZBTB7A",-1.321,0.907,-1.968,0.346,0.772,0.947,736,0.0236500209967266
"737","GABP",-0.849,0.802,-1.764,0.302,0.773,0.948,737,0.0231916626619338
"738","MTA3",-1.574,0.942,-1.761,0.343,0.773,0.948,738,0.0231916626619338
"739","HDAC1",-2.273,0.989,-2.397,0.395,0.775,0.949,739,0.0227337875727074
"740","ZNF71",-0.816,0.793,-1.956,0.314,0.775,0.949,740,0.0227337875727074
"741","KDM5C",-1.135,0.872,-2.017,0.336,0.779,0.951,741,0.0218194830625861
"742","EP400",-0.701,0.759,-1.61,0.258,0.779,0.952,742,0.0213630516155257
"743","PHIP",-0.718,0.764,-2.628,0.348,0.78,0.952,743,0.0213630516155257
"744","ZNF639",-1.331,0.908,-1.45,0.301,0.781,0.953,744,0.0209070993616736
"745","MRE11A",-1.022,0.847,-1.421,0.266,0.782,0.954,745,0.0204516252959049
"746","ZNF574",-0.553,0.71,-1.924,0.277,0.783,0.954,746,0.0204516252959049
"747","MLLT1",-1.538,0.938,-1.799,0.336,0.783,0.954,747,0.0204516252959049
"748","SPDEF",-1.308,0.905,-1.701,0.313,0.784,0.955,748,0.0199966284162537
"749","AGO2",-0.767,0.779,-1.554,0.248,0.785,0.956,749,0.0195421077238999
"750","ZXDC",-1.067,0.857,-1.143,0.203,0.787,0.956,750,0.0195421077238999
"751","CCDC101",-1.151,0.875,-1.383,0.269,0.787,0.957,751,0.0190880622231565
"752","ING2",-0.464,0.679,-2.158,0.288,0.788,0.957,752,0.0190880622231565
"753","FOXM1",-4.463,1,-2.17,0.383,0.789,0.958,753,0.0186344909214556
"754","ZNF701",-1.029,0.848,-1.249,0.209,0.79,0.958,754,0.0186344909214556
"755","FGFR1",-0.95,0.829,-2.102,0.32,0.791,0.959,755,0.0181813928293364
"756","CBX1",-0.929,0.824,-2.061,0.317,0.791,0.959,756,0.0181813928293364
"757","MAFB",-0.921,0.822,-1.473,0.226,0.791,0.959,757,0.0181813928293364
"758","TRRAP",-1.114,0.867,-1.469,0.256,0.795,0.961,758,0.0172766123314547
"759","SIN3A",-2.905,0.998,-2.717,0.394,0.796,0.962,759,0.0168249279621871
"760","ARNTL",-1.837,0.967,-1.637,0.317,0.8,0.964,760,0.0159229660971692
"761","BRD2",-2.704,0.997,-2.391,0.38,0.801,0.965,761,0.0154726866562074
"762","MGEA5",-0.565,0.714,-2.064,0.276,0.802,0.965,762,0.0154726866562074
"763","NR0B1",-0.622,0.733,-1.997,0.268,0.802,0.965,763,0.0154726866562074
"764","KLF7",-0.881,0.811,-1.857,0.272,0.803,0.965,764,0.0154726866562074
"765","BPTF",-0.537,0.704,-2.211,0.279,0.806,0.967,765,0.0145735259169983
"766","HBP1",-0.87,0.808,-2,0.287,0.808,0.968,766,0.0141246426916063
"767","HMGN3",-0.58,0.719,-2.123,0.274,0.808,0.968,767,0.0141246426916063
"768","AFF4",-3.752,1,-2.331,0.378,0.808,0.968,768,0.0141246426916063
"769","GRHL1",-1.223,0.889,-1.193,0.181,0.809,0.969,769,0.0136762229492347
"770","KAT8",-1.544,0.939,-1.5,0.279,0.811,0.97,770,0.0132282657337552
"771","BARX1",-1.033,0.849,-1.569,0.209,0.812,0.97,771,0.0132282657337552
"772","ZNF343",-0.557,0.711,-2.246,0.276,0.813,0.971,772,0.0127807700919951
"773","BRD3",-2.24,0.988,-2.575,0.373,0.813,0.971,773,0.0127807700919951
"774","HEY1",-0.927,0.823,-2.153,0.301,0.814,0.971,774,0.0127807700919951
"775","APOBEC3B",-1.159,0.877,-1.401,0.191,0.815,0.972,775,0.0123337350737254
"776","CDK12",-0.702,0.759,-2.028,0.258,0.817,0.973,776,0.0118871597316481
"777","RUVBL1",-1.027,0.848,-1.691,0.209,0.817,0.973,777,0.0118871597316481
"778","SETD1A",-0.665,0.747,-2.585,0.307,0.818,0.973,778,0.0118871597316481
"779","MBTD1",-0.763,0.777,-1.998,0.249,0.821,0.974,779,0.0114410431213845
"780","NFATC1",-1.472,0.93,-2.335,0.34,0.821,0.974,780,0.0114410431213845
"781","NR2C2",-3.155,0.999,-1.776,0.325,0.822,0.975,781,0.0109953843014632
"782","ZSCAN5A",-1.105,0.865,-1.875,0.255,0.824,0.975,782,0.0109953843014632
"783","ZNF610",-0.975,0.835,-2.238,0.299,0.826,0.976,783,0.0105501823333082
"784","MYCN",-2.125,0.983,-2.019,0.332,0.826,0.977,784,0.0101054362812269
"785","GTF2E2",-1.069,0.857,-1.738,0.203,0.826,0.977,785,0.0101054362812269
"786","HOXA4",-0.593,0.724,-2.362,0.272,0.827,0.977,786,0.0101054362812269
"787","UBTF",-1.227,0.89,-2.241,0.311,0.829,0.978,787,0.00966114521239857
"788","DLX1",-1.042,0.851,-1.796,0.207,0.829,0.978,788,0.00966114521239857
"789","ZBTB7B",-1.133,0.871,-1.702,0.194,0.83,0.978,789,0.00966114521239857
"790","RFX2",-1.116,0.868,-1.746,0.196,0.831,0.978,790,0.00966114521239857
"791","KLF6",-0.721,0.765,-2.179,0.255,0.833,0.979,791,0.00921730819686218
"792","TET1",-0.867,0.807,-2.027,0.234,0.834,0.979,792,0.00921730819686218
"793","GREB1",-3.178,0.999,-0.652,0.178,0.835,0.98,793,0.00877392430750515
"794","FOXD2",-1.014,0.845,-1.91,0.212,0.835,0.98,794,0.00877392430750515
"795","ASXL1",-0.645,0.741,-2.384,0.265,0.835,0.98,795,0.00877392430750515
"796","ELK3",-0.965,0.833,-1.981,0.219,0.835,0.98,796,0.00877392430750515
"797","E2F4",-2.686,0.996,-2.25,0.344,0.837,0.98,797,0.00877392430750515
"798","E2F3",-0.714,0.763,-2.277,0.256,0.839,0.981,798,0.0083309926200515
"799","CDK9",-3.573,1,-2.569,0.366,0.84,0.982,799,0.00788851221305034
"800","FEV",-1.18,0.881,-1.75,0.188,0.841,0.982,800,0.00788851221305034
"801","NKRF",-1.436,0.925,-1.798,0.254,0.843,0.983,801,0.00744648216786438
"802","CASP8AP2",-1.263,0.897,-1.675,0.174,0.843,0.983,802,0.00744648216786438
"803","ZBTB14",-0.682,0.753,-2.498,0.26,0.845,0.983,803,0.00744648216786438
"804","KLF13",-1.452,0.927,-1.73,0.214,0.845,0.983,804,0.00744648216786438
"805","KDM4B",-1.318,0.906,-1.902,0.246,0.845,0.983,805,0.00744648216786438
"806","TAF1",-3.03,0.999,-2.585,0.355,0.846,0.984,806,0.00700490156865849
"807","THAP11",-0.971,0.834,-2.059,0.218,0.848,0.984,807,0.00700490156865849
"808","ARID5B",-1.21,0.887,-1.779,0.183,0.848,0.984,808,0.00700490156865849
"809","BCL3",-5.113,1,-2.027,0.331,0.849,0.985,809,0.00656376950238827
"810","KDM3A",-1.345,0.911,-1.89,0.229,0.85,0.985,810,0.00656376950238827
"811","SP3",-0.872,0.808,-2.493,0.276,0.851,0.985,811,0.00656376950238827
"812","SNAPC1",-1.456,0.927,-1.464,0.144,0.851,0.985,812,0.00656376950238827
"813","IRF3",-1.588,0.944,-1.821,0.257,0.851,0.985,813,0.00656376950238827
"814","SREBF2",-1.209,0.887,-1.826,0.183,0.851,0.985,814,0.00656376950238827
"815","ARNT2",-1.182,0.881,-1.883,0.188,0.853,0.986,815,0.00612308505878879
"816","ELF1",-2.495,0.994,-2.552,0.343,0.853,0.986,816,0.00612308505878879
"817","SOX9",-1.301,0.903,-2.196,0.28,0.854,0.986,817,0.00612308505878879
"818","CHD1",-3.507,1,-2.447,0.346,0.854,0.986,818,0.00612308505878879
"819","HOXA6",-0.969,0.834,-2.17,0.218,0.854,0.986,819,0.00612308505878879
"820","RAG2",-0.685,0.753,-2.903,0.26,0.854,0.986,820,0.00612308505878879
"821","ASCL2",-1.137,0.872,-1.989,0.193,0.857,0.987,821,0.00568284733036327
"822","HOXA1",-1.36,0.913,-1.725,0.16,0.858,0.987,822,0.00568284733036327
"823","CDK6",-0.883,0.811,-2.336,0.232,0.86,0.988,823,0.00524305541237188
"824","NFYA",-2.626,0.996,-1.88,0.278,0.863,0.989,824,0.0048037084028206
"825","SUPT5H",-3.231,0.999,-2.335,0.332,0.864,0.989,825,0.0048037084028206
"826","ZSCAN2",-1.584,0.943,-1.526,0.117,0.866,0.989,826,0.0048037084028206
"827","MXD3",-1.42,0.922,-1.758,0.15,0.867,0.989,827,0.0048037084028206
"828","CTBP1",-2.027,0.979,-1.665,0.196,0.867,0.989,828,0.0048037084028206
"829","FOXP3",-1.706,0.956,-1.732,0.184,0.87,0.99,829,0.00436480540245009
"830","ZBTB11",-2.424,0.992,-2.056,0.298,0.87,0.99,830,0.00436480540245009
"831","CPSF3L",-2.092,0.982,-2.084,0.292,0.87,0.99,831,0.00436480540245009
"832","CDK7",-2.112,0.983,-2.522,0.322,0.871,0.99,832,0.00436480540245009
"833","MAPK1",-1.291,0.902,-2.512,0.287,0.871,0.99,833,0.00436480540245009
"834","ZNF783",-0.887,0.813,-2.562,0.231,0.872,0.991,834,0.00392634551472468
"835","PTPN11",-1.107,0.866,-2.215,0.198,0.873,0.991,835,0.00392634551472468
"836","VEZF1",-1.514,0.935,-1.975,0.209,0.873,0.991,836,0.00392634551472468
"837","THAP1",-1.05,0.853,-2.277,0.206,0.874,0.991,837,0.00392634551472468
"838","ZNF592",-1.921,0.973,-1.66,0.171,0.874,0.991,838,0.00392634551472468
"839","ELL2",-3.166,0.999,-2.004,0.293,0.875,0.991,839,0.00392634551472468
"840","ZBTB10",-1.405,0.92,-1.908,0.153,0.876,0.992,840,0.00348832784582135
"841","HDAC6",-1.529,0.937,-2.035,0.225,0.877,0.992,841,0.00348832784582135
"842","IRAK1",-0.977,0.836,-2.507,0.217,0.879,0.992,842,0.00348832784582135
"843","TFDP1",-2.177,0.985,-1.983,0.257,0.879,0.992,843,0.00348832784582135
"844","ARID2",-1.28,0.9,-2.56,0.272,0.879,0.992,844,0.00348832784582135
"845","NFAT5",-1.423,0.923,-1.908,0.149,0.881,0.992,845,0.00348832784582135
"846","HCFC1",-2.964,0.999,-2.12,0.293,0.882,0.993,846,0.00305075150461883
"847","BCL11B",-2.683,0.996,-2.271,0.303,0.883,0.993,847,0.00305075150461883
"848","NPAT",-1.186,0.882,-2.21,0.187,0.884,0.993,848,0.00305075150461883
"849","ATOH1",-1.281,0.9,-2.097,0.172,0.884,0.993,849,0.00305075150461883
"850","GMEB1",-1.685,0.954,-1.723,0.083,0.886,0.993,850,0.00305075150461883
"851","SIX5",-2.577,0.995,-1.939,0.231,0.887,0.994,851,0.00261361560268669
"852","RBL2",-3.061,0.999,-1.833,0.213,0.888,0.994,852,0.00261361560268669
"853","E2F1",-8.32,1,-2.603,0.331,0.889,0.994,853,0.00261361560268669
"854","RAC3",-1.546,0.939,-1.899,0.125,0.89,0.994,854,0.00261361560268669
"855","SAP30",-2.402,0.992,-2.334,0.298,0.89,0.994,855,0.00261361560268669
"856","HMGN1",-1.298,0.903,-2.16,0.169,0.89,0.994,856,0.00261361560268669
"857","KLF12",-1.12,0.869,-2.487,0.196,0.891,0.994,857,0.00261361560268669
"858","EPC1",-2.105,0.982,-1.758,0.142,0.892,0.994,858,0.00261361560268669
"859","REL",-1.454,0.927,-2.416,0.258,0.892,0.994,859,0.00261361560268669
"860","SP2",-1.902,0.971,-2.337,0.281,0.892,0.994,860,0.00261361560268669
"861","ZNF131",-1.679,0.954,-1.797,0.086,0.892,0.994,861,0.00261361560268669
"862","KLF10",-1.869,0.969,-2.019,0.213,0.892,0.994,862,0.00261361560268669
"863","ELF2",-1.685,0.954,-1.777,0.083,0.892,0.994,863,0.00261361560268669
"864","BARX2",-1.647,0.95,-1.815,0.101,0.892,0.994,864,0.00261361560268669
"865","ASH1L",-1.15,0.875,-2.431,0.192,0.894,0.995,865,0.00217691925427455
"866","NCAPG",-2.841,0.998,-1.863,0.191,0.895,0.995,866,0.00217691925427455
"867","ELK1",-3.305,1,-2.005,0.258,0.895,0.995,867,0.00217691925427455
"868","KDM4C",-1.073,0.858,-2.841,0.202,0.896,0.995,868,0.00217691925427455
"869","TDRD3",-1.555,0.94,-1.954,0.124,0.896,0.995,869,0.00217691925427455
"870","ZIC2",-1.406,0.92,-2.076,0.152,0.897,0.995,870,0.00217691925427455
"871","RBCK1",-1.611,0.946,-1.908,0.11,0.897,0.995,871,0.00217691925427455
"872","IRAK4",-1.157,0.876,-2.488,0.191,0.897,0.995,872,0.00217691925427455
"873","OGT",-2.476,0.993,-2.269,0.277,0.899,0.995,873,0.00217691925427455
"874","NFYC",-1.574,0.942,-1.98,0.119,0.9,0.996,874,0.00174066157630127
"875","WDHD1",-1.709,0.956,-2.042,0.184,0.901,0.996,875,0.00174066157630127
"876","XRN2",-3.416,1,-2.271,0.288,0.902,0.996,876,0.00174066157630127
"877","FXR1",-1.357,0.913,-2.228,0.161,0.903,0.996,877,0.00174066157630127
"878","ELK4",-2.953,0.998,-1.886,0.173,0.904,0.996,878,0.00174066157630127
"879","KMT2D",-3.577,1,-2.051,0.255,0.904,0.996,879,0.00174066157630127
"880","EMSY",-1.684,0.954,-1.935,0.083,0.904,0.996,880,0.00174066157630127
"881","SRSF3",-1.747,0.96,-2.053,0.179,0.905,0.996,881,0.00174066157630127
"882","ZSCAN22",-1.868,0.969,-2.302,0.239,0.907,0.996,882,0.00174066157630127
"883","ZNF75A",-1.693,0.955,-1.951,0.078,0.908,0.997,883,0.00130484168834428
"884","SREBF1",-2.344,0.991,-2.179,0.224,0.908,0.997,884,0.00130484168834428
"885","NRF1",-5.505,1,-2.401,0.299,0.909,0.997,885,0.00130484168834428
"886","RARG",-2.461,0.993,-1.98,0.167,0.91,0.997,886,0.00130484168834428
"887","POLR2B",-1.836,0.967,-2.293,0.222,0.91,0.997,887,0.00130484168834428
"888","GTF2B",-4.22,1,-2.107,0.254,0.911,0.997,888,0.00130484168834428
"889","DEAF1",-1.541,0.938,-2.122,0.127,0.912,0.997,889,0.00130484168834428
"890","MCRS1",-1.337,0.909,-2.41,0.164,0.914,0.997,890,0.00130484168834428
"891","TAFII",-1.967,0.975,-2.094,0.169,0.915,0.997,891,0.00130484168834428
"892","PHF6",-1.278,0.899,-2.743,0.172,0.916,0.997,892,0.00130484168834428
"893","RBP2",-1.726,0.958,-2.003,0.05,0.917,0.997,893,0.00130484168834428
"894","PAF1",-4.613,1,-2.405,0.279,0.919,0.998,894,0.000869458712628891
"895","ORC1",-1.473,0.93,-2.294,0.14,0.921,0.998,895,0.000869458712628891
"896","TCOF1",-1.335,0.909,-2.682,0.164,0.922,0.998,896,0.000869458712628891
"897","KDM5A",-3.355,1,-1.951,0.103,0.927,0.998,897,0.000869458712628891
"898","GMEB2",-2.41,0.992,-2.019,0.084,0.929,0.998,898,0.000869458712628891
"899","DCP1A",-2.136,0.984,-2.181,0.152,0.929,0.998,899,0.000869458712628891
"900","TAF3",-1.42,0.922,-2.678,0.15,0.931,0.999,900,0.000434511774017692
"901","SMAD5",-2.284,0.989,-2.149,0.121,0.932,0.999,901,0.000434511774017692
"902","FAM208A",-1.832,0.967,-2.508,0.19,0.933,0.999,902,0.000434511774017692
"903","KAT7",-1.413,0.921,-2.982,0.151,0.934,0.999,903,0.000434511774017692
"904","KAT5",-2.568,0.995,-2.183,0.158,0.934,0.999,904,0.000434511774017692
"905","CSNK2A1",-1.575,0.942,-2.372,0.119,0.934,0.999,905,0.000434511774017692
"906","ZNF687",-1.944,0.974,-2.318,0.159,0.935,0.999,906,0.000434511774017692
"907","AUTS2",-1.428,0.923,-2.755,0.149,0.935,0.999,907,0.000434511774017692
"908","RPE",-2.786,0.997,-2.505,0.223,0.935,0.999,908,0.000434511774017692
"909","BRD1",-1.426,0.923,-2.967,0.149,0.936,0.999,909,0.000434511774017692
"910","ZNF711",-1.608,0.946,-2.389,0.112,0.937,0.999,910,0.000434511774017692
"911","NELFA",-4.99,1,-2.115,0.163,0.939,0.999,911,0.000434511774017692
"912","PHF8",-4.83,1,-2.442,0.23,0.94,0.999,912,0.000434511774017692
"913","SPIN1",-1.618,0.947,-2.461,0.109,0.943,0.999,913,0.000434511774017692
"914","DDX21",-2.325,0.99,-2.251,0.106,0.944,0.999,914,0.000434511774017692
"915","U2AF1",-3.083,0.999,-2.251,0.132,0.949,0.999,915,0.000434511774017692
"916","BRPF3",-2.259,0.988,-3.123,0.184,0.95,0.999,916,0.000434511774017692
"917","PHF2",-1.935,0.974,-2.813,0.162,0.95,0.999,917,0.000434511774017692
"918","MEN1",-2.345,0.991,-2.317,0.101,0.95,1,918,0
