"","TF","statistic","pvalue","zscore","max_auc","re_rank","irwin_hall_pvalue","ID","logPvalue"
"633","MNT",-0.867,0.807,-0.904,0.353,0.666,0.833,633,0.0793549985932124
"634","HEY1",-0.682,0.752,-1.864,0.402,0.668,0.836,634,0.0777937225609836
"635","AEBP2",-1.025,0.847,-0.187,0.321,0.67,0.838,635,0.0767559813697235
"636","ZNF239",-0.839,0.799,-0.7,0.333,0.67,0.838,636,0.0767559813697235
"637","ZNF350",-0.563,0.713,-0.915,0.325,0.67,0.838,637,0.0767559813697235
"638","FGFR1",-0.695,0.757,-1.872,0.401,0.67,0.839,638,0.0762380391712997
"639","GABPA",-3.988,1,-2.212,0.524,0.671,0.839,639,0.0762380391712997
"640","WRNIP1",-0.338,0.633,-1.561,0.346,0.671,0.839,640,0.0762380391712997
"641","MED1",-6.862,1,-2.654,0.562,0.672,0.841,641,0.0752040042020878
"642","CENPC",-1.04,0.851,0.445,0.274,0.673,0.843,642,0.0741724253752577
"643","ZBTB7B",-0.535,0.704,-1.066,0.327,0.674,0.844,643,0.073657553374345
"644","DNMT1",-0.817,0.793,-0.895,0.339,0.674,0.844,644,0.073657553374345
"645","KLF11",-0.511,0.695,-1.737,0.374,0.674,0.845,645,0.0731432910503077
"646","YY1",-4.798,1,-2.142,0.511,0.675,0.845,646,0.0731432910503077
"647","NELFE",-4.925,1,-1.914,0.491,0.675,0.846,647,0.0726296369609765
"648","DDX20",-1.065,0.857,-0.451,0.33,0.675,0.846,648,0.0726296369609765
"649","POLR3A",-0.963,0.832,-1.125,0.366,0.676,0.847,649,0.0721165896692931
"650","IRF9",-1.039,0.851,-0.209,0.313,0.677,0.849,650,0.0710923097560473
"651","ZNF146",-0.884,0.812,-0.837,0.338,0.677,0.849,651,0.0710923097560473
"652","GTF3C2",-0.432,0.667,-1.645,0.355,0.678,0.85,652,0.0705810742857073
"653","ID3",-0.64,0.739,-1.145,0.337,0.68,0.853,653,0.069050968832477
"654","NFKB2",-0.897,0.815,-0.555,0.321,0.68,0.853,654,0.069050968832477
"655","MYH11",-0.809,0.791,-2.208,0.424,0.681,0.854,655,0.0685421293109949
"656","KLF6",-0.362,0.641,-1.65,0.344,0.683,0.857,656,0.0670191780768018
"657","SIN3A",-1.801,0.964,-2.154,0.476,0.685,0.859,657,0.0660068361687577
"658","BARX1",-0.595,0.724,-1.053,0.322,0.685,0.859,658,0.0660068361687577
"659","ASCL2",-0.538,0.705,-1.252,0.327,0.688,0.863,659,0.0639892042847904
"660","TAT",-0.805,0.79,-0.611,0.301,0.688,0.863,660,0.0639892042847904
"661","TAF7",-1.846,0.968,-1.828,0.45,0.689,0.864,661,0.0634862575211067
"662","STAT1",-1.408,0.921,-1.544,0.412,0.689,0.865,662,0.0629838925351858
"663","INTS12",-0.35,0.637,-1.769,0.345,0.691,0.868,663,0.0614802748235081
"664","XCL1",-0.499,0.691,-1.451,0.331,0.692,0.869,664,0.0609802235513335
"665","EBNA3",-0.837,0.799,-0.584,0.298,0.692,0.869,665,0.0609802235513335
"666","KMT2A",-1.636,0.949,-2.589,0.476,0.695,0.872,666,0.0594835150674328
"667","TET1",-0.463,0.678,-1.583,0.334,0.695,0.872,667,0.0594835150674328
"668","MED12",-1.231,0.891,-1.801,0.417,0.696,0.874,668,0.058488567365597
"669","MEF2A",-0.881,0.811,-1.25,0.346,0.697,0.875,669,0.0579919469776868
"670","NFE2",-1.703,0.956,-1.326,0.401,0.698,0.877,670,0.0570004066339595
"671","MYC",-6.585,1,-2.144,0.489,0.699,0.878,671,0.0565054840938974
"672","LRWD1",-1.157,0.876,0.292,0.258,0.7,0.878,672,0.0565054840938974
"673","TBL1XR1",-0.89,0.813,-1.643,0.374,0.702,0.881,673,0.0550240915879521
"674","ZFP41",-1.276,0.899,0.038,0.293,0.702,0.881,674,0.0550240915879521
"675","STAT5A",-1.101,0.864,-1.431,0.37,0.702,0.881,675,0.0550240915879521
"676","FOXK1",-1.252,0.895,-0.507,0.324,0.703,0.882,676,0.0545314148681803
"677","MYB",-1.922,0.973,-0.944,0.385,0.703,0.883,677,0.0540392964224314
"678","PRAME",-0.524,0.7,-1.524,0.328,0.703,0.883,678,0.0540392964224314
"679","PYGO2",-1.151,0.875,-0.413,0.307,0.705,0.884,679,0.0535477349869269
"680","HES2",-2.557,0.995,-0.272,0.358,0.705,0.884,680,0.0535477349869269
"681","PLRG1",-1.458,0.928,0.413,0.281,0.705,0.885,681,0.0530567293021746
"682","HLTF",-0.811,0.791,-1.121,0.325,0.706,0.885,682,0.0530567293021746
"683","ETV6",-1.643,0.95,-0.79,0.363,0.706,0.886,683,0.0525662781129492
"684","MEF2D",-1.06,0.855,-0.624,0.309,0.707,0.887,684,0.0520763801682736
"685","ARNT2",-0.621,0.733,-1.261,0.32,0.707,0.887,685,0.0520763801682736
"686","HINFP",-0.928,0.823,-1.361,0.348,0.708,0.888,686,0.051587034221399
"687","SPDEF",-0.987,0.838,-1.282,0.349,0.708,0.888,687,0.051587034221399
"688","LMO1",-0.692,0.756,-1.146,0.313,0.709,0.889,688,0.0510982390297863
"689","POLR2A",-31.267,1,-2.44,0.497,0.71,0.89,689,0.0506099933550872
"690","BPTF",-0.389,0.651,-1.917,0.341,0.712,0.893,690,0.0491485411114536
"691","WHSC1",-1.042,0.851,-0.7,0.309,0.713,0.894,691,0.0486624812040823
"692","HJURP",-0.951,0.829,-0.586,0.285,0.714,0.894,692,0.0486624812040823
"693","CBFB",-2.12,0.983,-3,0.478,0.714,0.895,693,0.048176964684088
"694","E2F1",-5.078,1,-1.995,0.464,0.718,0.899,694,0.0462403082667712
"695","SREBF1",-1.278,0.899,-1.352,0.366,0.718,0.899,695,0.0462403082667712
"696","SMARCC2",-0.785,0.784,-1.374,0.325,0.718,0.899,696,0.0462403082667712
"697","TBP",-1.632,0.949,-2.564,0.453,0.719,0.901,697,0.045275209020937
"698","FEV",-0.719,0.764,-1.252,0.31,0.72,0.901,698,0.045275209020937
"699","HDGF",-1.77,0.962,-1.136,0.378,0.721,0.902,699,0.0447934624580583
"700","MYCN",-1.678,0.953,-1.785,0.415,0.721,0.903,700,0.0443122496864942
"701","ZNF343",-0.398,0.655,-2.013,0.34,0.721,0.903,701,0.0443122496864942
"702","JUNB",-1.87,0.969,-1.463,0.397,0.723,0.904,702,0.0438315695246367
"703","LMO2",-1.798,0.964,-0.656,0.343,0.723,0.905,703,0.0433514207947967
"704","CSDE1",-1.253,0.895,-1.004,0.335,0.724,0.905,704,0.0433514207947967
"705","ZNF207",-1.989,0.977,0.134,0.307,0.724,0.905,705,0.0433514207947967
"706","BRD4",-9.171,1,-2.602,0.487,0.726,0.907,706,0.0423927129399047
"707","MAPK1",-0.85,0.803,-2.079,0.381,0.728,0.909,707,0.0414361167780325
"708","ZNF197",-0.803,0.789,-1.462,0.326,0.728,0.91,708,0.0409586076789064
"709","ZNF175",-1.57,0.942,-0.52,0.319,0.729,0.91,709,0.0409586076789064
"710","ZSCAN29",-0.904,0.817,-1.485,0.337,0.729,0.91,710,0.0409586076789064
"711","PAX5",-1.923,0.973,-1.067,0.369,0.731,0.913,711,0.039529222465701
"712","ZFX",-2.239,0.987,-2.038,0.44,0.731,0.913,712,0.039529222465701
"713","NPAT",-0.63,0.736,-1.573,0.319,0.733,0.914,713,0.0390538042661686
"714","E2F7",-1.599,0.945,-1.041,0.349,0.733,0.915,714,0.0385789059335517
"715","HDAC4",-0.629,0.735,-1.6,0.319,0.734,0.915,715,0.0385789059335517
"716","SETD1A",-0.494,0.689,-2.313,0.358,0.735,0.916,716,0.0381045263321496
"717","GATAD1",-0.968,0.833,-1.506,0.338,0.735,0.916,717,0.0381045263321496
"718","LEO1",-0.697,0.757,-1.498,0.312,0.736,0.917,718,0.0376306643299789
"719","EBNA2",-1.019,0.846,-0.818,0.277,0.74,0.921,719,0.0357403698031511
"720","HMGN3",-0.501,0.692,-1.996,0.331,0.741,0.921,720,0.0357403698031511
"721","PRMT5",-0.98,0.837,-0.895,0.282,0.741,0.922,721,0.0352690789463706
"722","BRD3",-1.885,0.97,-2.321,0.439,0.741,0.922,722,0.0352690789463706
"723","CDK12",-0.568,0.715,-1.802,0.324,0.741,0.922,723,0.0352690789463706
"724","ZBTB40",-1.554,0.94,-1.616,0.379,0.742,0.923,724,0.0347982989740879
"725","ZNF644",-1.006,0.843,-1.431,0.328,0.742,0.923,725,0.0347982989740879
"726","NFE2L2",-1.872,0.969,-1.018,0.351,0.745,0.925,726,0.0338582672609674
"727","GTF2A2",-1.008,0.843,-0.928,0.278,0.746,0.927,727,0.0329202658555029
"728","LYL1",-2.465,0.993,-0.48,0.328,0.747,0.927,728,0.0329202658555029
"729","GLI4",-0.879,0.81,-1.497,0.32,0.747,0.927,729,0.0329202658555029
"730","ELF1",-2.254,0.988,-2.418,0.447,0.747,0.927,730,0.0329202658555029
"731","ORC2",-0.83,0.797,-1.381,0.298,0.747,0.927,731,0.0329202658555029
"732","BRD2",-2.251,0.988,-2.178,0.438,0.748,0.928,732,0.0324520237811379
"733","ZNF76",-1.241,0.893,-1.795,0.371,0.748,0.928,733,0.0324520237811379
"734","GRIP1",-1.508,0.934,-0.484,0.284,0.75,0.93,734,0.0315170514460649
"735","COPS2",-0.793,0.786,-1.497,0.303,0.751,0.931,735,0.0310503190186574
"736","IRF1",-2.27,0.988,-1.79,0.409,0.752,0.931,736,0.0310503190186574
"737","ZSCAN5A",-0.924,0.822,-1.685,0.331,0.753,0.932,737,0.0305840876460186
"738","AGO2",-0.772,0.78,-1.562,0.305,0.753,0.932,738,0.0305840876460186
"739","TERF1",-0.949,0.829,-1.144,0.286,0.753,0.932,739,0.0305840876460186
"740","TBX21",-1.35,0.912,-1.082,0.322,0.754,0.933,740,0.0301183562535
"741","FOXK2",-1.794,0.964,-1.055,0.338,0.756,0.934,741,0.0296531237699066
"742","NOTCH1",-2.213,0.987,-2.152,0.427,0.759,0.937,742,0.0282604091122217
"743","HMG20A",-1.111,0.867,-0.964,0.265,0.76,0.938,743,0.0277971616209356
"744","FOXJ2",-1.091,0.862,-1.399,0.314,0.76,0.938,744,0.0277971616209356
"745","CCDC101",-1.257,0.896,-1.475,0.332,0.763,0.94,745,0.0268721464003014
"746","SP2",-1.285,0.901,-1.924,0.369,0.764,0.941,746,0.0264103765727431
"747","FUS",-1.137,0.872,-1.363,0.31,0.765,0.941,747,0.0264103765727431
"748","VEZF1",-1.15,0.875,-1.65,0.333,0.766,0.942,748,0.0259490972071227
"749","MBOAT4",-0.76,0.776,-1.751,0.306,0.767,0.943,749,0.0254883072626717
"750","CREB3",-1.235,0.892,-1.109,0.294,0.768,0.944,750,0.0250280057019311
"751","RAG2",-0.476,0.683,-2.526,0.333,0.768,0.944,751,0.0250280057019311
"752","CASP8AP2",-0.966,0.833,-1.335,0.284,0.769,0.945,752,0.0245681914907371
"753","RUVBL1",-0.878,0.81,-1.529,0.293,0.77,0.945,753,0.0245681914907371
"754","TAF1",-2.821,0.998,-2.49,0.44,0.771,0.946,754,0.0241088635982073
"755","MCM7",-1.913,0.972,-0.672,0.296,0.774,0.948,755,0.0231916626619338
"756","CCNT2",-0.621,0.733,-2.086,0.32,0.775,0.949,756,0.0227337875727074
"757","JMJD1C",-1.61,0.946,-1.269,0.322,0.779,0.951,757,0.0218194830625861
"758","NCOA1",-1.224,0.889,-1.327,0.295,0.78,0.952,758,0.0213630516155257
"759","CHD1",-3.277,1,-2.363,0.43,0.782,0.953,759,0.0209070993616736
"760","POU2F2",-1.244,0.893,-1.728,0.331,0.784,0.955,760,0.0199966284162537
"761","ZNF740",-1.181,0.881,-1.953,0.344,0.785,0.955,761,0.0199966284162537
"762","KLF15",-1.796,0.964,-2.24,0.397,0.786,0.956,762,0.0195421077238999
"763","NRF1",-3.904,1,-1.991,0.405,0.787,0.956,763,0.0195421077238999
"764","MCM3",-1.379,0.916,-1.126,0.284,0.788,0.957,764,0.0190880622231565
"765","CDC5L",-1.363,0.914,-1.182,0.286,0.788,0.957,765,0.0190880622231565
"766","POU3F2",-1.37,0.915,-1.24,0.288,0.79,0.958,766,0.0186344909214556
"767","NFKB1",-1.454,0.927,-1.515,0.322,0.792,0.96,767,0.0177287669604316
"768","ZNF783",-0.633,0.737,-2.255,0.319,0.792,0.96,768,0.0177287669604316
"769","KDM4C",-0.631,0.736,-2.263,0.319,0.792,0.96,769,0.0177287669604316
"770","SAP30",-1.917,0.972,-2.076,0.385,0.793,0.96,770,0.0177287669604316
"771","PML",-2.622,0.996,-2.123,0.4,0.796,0.962,771,0.0168249279621871
"772","TRRAP",-1.342,0.91,-1.681,0.323,0.796,0.962,772,0.0168249279621871
"773","MBTD1",-0.79,0.785,-2.037,0.303,0.796,0.962,773,0.0168249279621871
"774","TERF2",-1.096,0.864,-1.48,0.268,0.798,0.963,774,0.0163737128754655
"775","MGEA5",-0.68,0.752,-2.314,0.314,0.799,0.963,775,0.0163737128754655
"776","ZNF589",-1.191,0.883,-1.705,0.311,0.799,0.964,776,0.0159229660971692
"777","HDAC1",-2.736,0.997,-2.664,0.42,0.799,0.964,777,0.0159229660971692
"778","RXRG",-2.587,0.995,-1.606,0.357,0.8,0.964,778,0.0159229660971692
"779","ERCC6",-0.912,0.819,-2.075,0.318,0.803,0.966,779,0.0150228735845067
"780","ATOH1",-0.952,0.83,-1.76,0.285,0.803,0.966,780,0.0150228735845067
"781","RUNX1T1",-2.273,0.989,-1.135,0.318,0.804,0.966,781,0.0150228735845067
"782","OGT",-2,0.977,-2.011,0.373,0.806,0.967,782,0.0145735259169983
"783","HOXA1",-1.128,0.87,-1.51,0.263,0.807,0.968,783,0.0141246426916063
"784","ZKSCAN8",-1.305,0.904,-1.553,0.293,0.809,0.969,784,0.0136762229492347
"785","SND1",-1.926,0.973,-0.976,0.276,0.809,0.969,785,0.0136762229492347
"786","ZNF639",-1.928,0.973,-1.877,0.358,0.81,0.969,786,0.0136762229492347
"787","KLF12",-0.817,0.793,-2.135,0.3,0.81,0.969,787,0.0136762229492347
"788","ZNF584",-1.312,0.905,-1.665,0.304,0.81,0.969,788,0.0136762229492347
"789","KDM3A",-1.229,0.891,-1.789,0.309,0.81,0.969,789,0.0136762229492347
"790","THAP11",-0.889,0.813,-1.955,0.292,0.81,0.969,790,0.0136762229492347
"791","CDK9",-4.62,1,-2.981,0.421,0.811,0.97,791,0.0132282657337552
"792","ZBTB10",-1.113,0.867,-1.637,0.265,0.811,0.97,792,0.0132282657337552
"793","CD59",-1.13,0.871,-1.578,0.263,0.812,0.97,793,0.0132282657337552
"794","HDAC8",-1.607,0.946,-1.473,0.299,0.812,0.97,794,0.0132282657337552
"795","HCFC1",-2.319,0.99,-1.812,0.359,0.813,0.971,795,0.0127807700919951
"796","RBPJ",-2.927,0.998,-2.68,0.411,0.813,0.971,796,0.0127807700919951
"797","ZNF597",-1.216,0.888,-1.447,0.25,0.815,0.971,797,0.0127807700919951
"798","NBN",-2.185,0.986,-1.733,0.345,0.815,0.972,798,0.0123337350737254
"799","BCLAF1",-1.094,0.863,-2.436,0.334,0.818,0.973,799,0.0118871597316481
"800","THAP1",-0.885,0.812,-2.078,0.292,0.82,0.974,800,0.0114410431213845
"801","MLLT3",-0.884,0.812,-2.099,0.292,0.821,0.974,801,0.0114410431213845
"802","PMEL",-1.414,0.921,-1.85,0.321,0.822,0.975,802,0.0109953843014632
"803","NFYB",-1.64,0.95,-1.916,0.332,0.823,0.975,803,0.0109953843014632
"804","XRN2",-2.62,0.996,-1.968,0.365,0.823,0.975,804,0.0109953843014632
"805","CSNK2A1",-1.042,0.851,-1.815,0.274,0.823,0.975,805,0.0109953843014632
"806","POLR2H",-1.238,0.892,-1.795,0.295,0.824,0.975,806,0.0109953843014632
"807","BCL11B",-2.448,0.993,-2.147,0.374,0.828,0.977,807,0.0101054362812269
"808","MEF2C",-0.957,0.831,-2.032,0.285,0.828,0.977,808,0.0101054362812269
"809","NFAT5",-1.18,0.881,-1.684,0.255,0.831,0.978,809,0.00966114521239857
"810","NFYA",-2.549,0.995,-1.841,0.347,0.831,0.978,810,0.00966114521239857
"811","KRAB",-2.101,0.982,-1.477,0.306,0.831,0.979,811,0.00921730819686218
"812","BACH2",-2.139,0.984,-1.308,0.286,0.831,0.979,812,0.00921730819686218
"813","CPSF3L",-2.025,0.979,-2.042,0.354,0.832,0.979,813,0.00921730819686218
"814","KLF10",-1.535,0.938,-1.772,0.302,0.834,0.979,814,0.00921730819686218
"815","ZBTB16",-1.927,0.973,-1.407,0.286,0.834,0.98,815,0.00877392430750515
"816","IRAK1",-0.871,0.808,-2.388,0.294,0.835,0.98,816,0.00877392430750515
"817","MXD3",-1.282,0.9,-1.623,0.24,0.837,0.98,817,0.00877392430750515
"818","UBTF",-1.512,0.935,-2.494,0.353,0.837,0.981,818,0.0083309926200515
"819","CDK6",-0.884,0.812,-2.338,0.292,0.838,0.981,819,0.0083309926200515
"820","MCRS1",-1.015,0.845,-2.081,0.277,0.839,0.981,820,0.0083309926200515
"821","MAFB",-1.198,0.885,-1.752,0.253,0.839,0.981,821,0.0083309926200515
"822","E2F4",-2.464,0.993,-2.141,0.36,0.841,0.982,822,0.00788851221305034
"823","TARDBP",-1.392,0.918,-2.403,0.333,0.842,0.982,823,0.00788851221305034
"824","SUPT5H",-3.234,0.999,-2.336,0.378,0.843,0.983,824,0.00744648216786438
"825","YBX3",-1.707,0.956,-1.452,0.253,0.844,0.983,825,0.00744648216786438
"826","SKI",-1.38,0.916,-1.637,0.224,0.845,0.983,826,0.00744648216786438
"827","GLI2",-2.626,0.996,-3.117,0.384,0.846,0.984,827,0.00700490156865849
"828","KDM5C",-1.382,0.917,-2.222,0.322,0.847,0.984,828,0.00700490156865849
"829","RBCK1",-1.349,0.911,-1.684,0.229,0.848,0.984,829,0.00700490156865849
"830","ZSCAN22",-1.606,0.946,-2.122,0.323,0.849,0.984,830,0.00700490156865849
"831","ARID2",-1.212,0.887,-2.49,0.322,0.849,0.985,831,0.00656376950238827
"832","RB1",-2.153,0.984,-1.956,0.329,0.85,0.985,832,0.00656376950238827
"833","CDK8",-3.315,1,-2.873,0.384,0.851,0.985,833,0.00656376950238827
"834","FXR1",-1.144,0.874,-1.969,0.26,0.851,0.985,834,0.00656376950238827
"835","DIDO1",-1.611,0.946,-1.691,0.268,0.852,0.985,835,0.00656376950238827
"836","KAT8",-1.904,0.972,-1.756,0.298,0.852,0.986,836,0.00612308505878879
"837","NR0B1",-0.95,0.829,-2.436,0.286,0.852,0.986,837,0.00612308505878879
"838","KDM4B",-1.462,0.928,-2.032,0.301,0.853,0.986,838,0.00612308505878879
"839","ELL2",-3.151,0.999,-1.998,0.343,0.854,0.986,839,0.00612308505878879
"840","CDK7",-2.126,0.983,-2.532,0.356,0.861,0.988,840,0.00524305541237188
"841","NCOR2",-1.736,0.959,-1.638,0.254,0.861,0.988,841,0.00524305541237188
"842","AFF4",-3.986,1,-2.418,0.367,0.861,0.988,842,0.00524305541237188
"843","IRF3",-1.713,0.957,-1.921,0.294,0.863,0.989,843,0.0048037084028206
"844","SRSF3",-1.514,0.935,-1.896,0.272,0.863,0.989,844,0.0048037084028206
"845","NKRF",-1.636,0.949,-1.968,0.292,0.865,0.989,845,0.0048037084028206
"846","PTPN11",-1.12,0.869,-2.229,0.264,0.866,0.989,846,0.0048037084028206
"847","PHF6",-1.027,0.848,-2.459,0.276,0.866,0.989,847,0.0048037084028206
"848","NFYC",-1.404,0.92,-1.833,0.219,0.868,0.99,848,0.00436480540245009
"849","CHD4",-1.823,0.966,-2.086,0.312,0.869,0.99,849,0.00436480540245009
"850","TAFII",-1.652,0.951,-1.891,0.276,0.869,0.99,850,0.00436480540245009
"851","TAF3",-1.114,0.867,-2.358,0.265,0.871,0.99,851,0.00436480540245009
"852","TCOF1",-1.112,0.867,-2.424,0.265,0.872,0.991,852,0.00392634551472468
"853","ETS1",-5.948,1,-2.823,0.369,0.873,0.991,853,0.00392634551472468
"854","MKL1",-1.17,0.879,-2.167,0.256,0.873,0.991,854,0.00392634551472468
"855","NFRKB",-1.781,0.963,-1.719,0.249,0.873,0.991,855,0.00392634551472468
"856","ARNTL",-2.127,0.983,-1.867,0.294,0.874,0.991,856,0.00392634551472468
"857","KLF13",-1.659,0.952,-1.901,0.264,0.875,0.991,857,0.00392634551472468
"858","BARX2",-1.585,0.944,-1.765,0.183,0.875,0.991,858,0.00392634551472468
"859","TDRD3",-1.443,0.926,-1.849,0.212,0.875,0.991,859,0.00392634551472468
"860","TFDP1",-2.187,0.986,-1.99,0.309,0.875,0.991,860,0.00392634551472468
"861","ORC1",-1.26,0.896,-2.084,0.244,0.876,0.992,861,0.00348832784582135
"862","ZBTB11",-2.612,0.996,-2.154,0.33,0.877,0.992,862,0.00348832784582135
"863","ZNF75A",-1.531,0.937,-1.811,0.195,0.877,0.992,863,0.00348832784582135
"864","ASH1L",-1.133,0.871,-2.411,0.262,0.877,0.992,864,0.00348832784582135
"865","GMEB1",-1.68,0.954,-1.719,0.152,0.879,0.992,865,0.00348832784582135
"866","SNAPC1",-1.722,0.958,-1.681,0.125,0.88,0.992,866,0.00348832784582135
"867","STAT2",-1.994,0.977,-2.018,0.297,0.881,0.992,867,0.00348832784582135
"868","PHF8",-4.299,1,-2.292,0.344,0.881,0.993,868,0.00305075150461883
"869","AUTS2",-1.138,0.873,-2.45,0.261,0.882,0.993,869,0.00305075150461883
"870","PPARD",-1.161,0.877,-2.347,0.257,0.882,0.993,870,0.00305075150461883
"871","NR2C2",-4.006,1,-2.128,0.33,0.884,0.993,871,0.00305075150461883
"872","ARID5B",-1.415,0.922,-2.024,0.217,0.885,0.993,872,0.00305075150461883
"873","SREBF2",-1.413,0.921,-2.04,0.217,0.886,0.993,873,0.00305075150461883
"874","KAT7",-1.14,0.873,-2.678,0.261,0.888,0.994,874,0.00261361560268669
"875","BRD1",-1.14,0.873,-2.652,0.261,0.888,0.994,875,0.00261361560268669
"876","ELF2",-1.708,0.956,-1.795,0.14,0.889,0.994,876,0.00261361560268669
"877","HMGN1",-1.305,0.904,-2.167,0.237,0.889,0.994,877,0.00261361560268669
"878","ZNF711",-1.363,0.914,-2.151,0.226,0.89,0.994,878,0.00261361560268669
"879","STAT5B",-2.836,0.998,-2.182,0.324,0.891,0.994,879,0.00261361560268669
"880","GTF2B",-4.4,1,-2.165,0.328,0.892,0.994,880,0.00261361560268669
"881","SIX5",-2.639,0.996,-1.97,0.297,0.892,0.994,881,0.00261361560268669
"882","RBL2",-3.243,0.999,-1.903,0.297,0.892,0.994,882,0.00261361560268669
"883","ZNF131",-1.71,0.956,-1.82,0.137,0.893,0.995,883,0.00217691925427455
"884","EMSY",-1.671,0.953,-1.925,0.155,0.897,0.995,884,0.00217691925427455
"885","GTF2E2",-1.438,0.925,-2.137,0.213,0.897,0.995,885,0.00217691925427455
"886","PAF1",-4.28,1,-2.294,0.325,0.902,0.996,886,0.00174066157630127
"887","ZIC2",-1.479,0.93,-2.148,0.206,0.903,0.996,887,0.00174066157630127
"888","DEAF1",-1.537,0.938,-2.118,0.193,0.903,0.996,888,0.00174066157630127
"889","STAT5",-2.791,0.997,-1.87,0.263,0.906,0.996,889,0.00174066157630127
"890","EPC1",-2.207,0.986,-1.821,0.204,0.906,0.996,890,0.00174066157630127
"891","RBP2",-1.717,0.957,-1.996,0.131,0.907,0.996,891,0.00174066157630127
"892","ZBED1",-1.974,0.976,-2.018,0.246,0.908,0.997,892,0.00130484168834428
"893","FAM208A",-1.688,0.954,-2.394,0.271,0.908,0.997,893,0.00130484168834428
"894","BRPF3",-1.73,0.958,-2.756,0.293,0.909,0.997,894,0.00130484168834428
"895","DCP1A",-1.94,0.974,-2.057,0.25,0.91,0.997,895,0.00130484168834428
"896","HDAC6",-1.856,0.968,-2.347,0.278,0.911,0.997,896,0.00130484168834428
"897","ELK3",-1.391,0.918,-2.459,0.221,0.911,0.997,897,0.00130484168834428
"898","ELK1",-3.521,1,-2.093,0.287,0.917,0.997,898,0.00130484168834428
"899","CD74",-2.954,0.998,-1.78,0.144,0.917,0.997,899,0.00130484168834428
"900","GMEB2",-2.309,0.99,-1.963,0.19,0.92,0.998,900,0.000869458712628891
"901","IRAK4",-1.436,0.924,-2.8,0.213,0.922,0.998,901,0.000869458712628891
"902","KAT5",-2.436,0.993,-2.11,0.254,0.923,0.998,902,0.000869458712628891
"903","KDM5A",-3.251,0.999,-1.91,0.184,0.929,0.998,903,0.000869458712628891
"904","ELK4",-3.184,0.999,-1.986,0.208,0.93,0.999,904,0.000434511774017692
"905","SPIN1",-1.623,0.948,-2.466,0.173,0.93,0.999,905,0.000434511774017692
"906","MLLT1",-3.203,0.999,-3.023,0.308,0.931,0.999,906,0.000434511774017692
"907","DDX21",-2.175,0.985,-2.161,0.194,0.934,0.999,907,0.000434511774017692
"908","BCL3",-6.819,1,-2.431,0.299,0.934,0.999,908,0.000434511774017692
"909","PHF2",-1.829,0.966,-2.733,0.25,0.936,0.999,909,0.000434511774017692
"910","REL",-1.945,0.974,-2.914,0.261,0.939,0.999,910,0.000434511774017692
"911","RPE",-2.712,0.997,-2.468,0.282,0.939,0.999,911,0.000434511774017692
"912","NELFA",-4.842,1,-2.075,0.237,0.94,0.999,912,0.000434511774017692
"913","POLR2B",-2.032,0.979,-2.44,0.233,0.941,0.999,913,0.000434511774017692
"914","SMAD5",-2.408,0.992,-2.228,0.146,0.946,0.999,914,0.000434511774017692
"915","FOXP3",-2.356,0.991,-2.258,0.168,0.947,0.999,915,0.000434511774017692
"916","NFATC1",-2.457,0.993,-3.236,0.269,0.947,0.999,916,0.000434511774017692
"917","U2AF1",-3.037,0.999,-2.23,0.211,0.95,1,917,0
"918","KMT2D",-4.176,1,-2.281,0.251,0.951,1,918,0
